Mã MH;Tên MH (Tiếng Việt);Tên MH (Tiếng Anh);Còn mở lớp;Đơn vị quản lý chuyên môn;Loại MH;Số TCLT;Số TCTH
CSBU104;Cấu trúc dữ liệu và giải thuật;Data Structures and Algorithms;Có;KHMT;CN;40;25
CSBU105;Mạng máy tính căn bản;Network Fundamentals;Có;KHMT;CN;40;25
CSBU106;Đồ án đổi mới sáng tạo;Innovation Project;Có;KHMT;CN;48;32
CSBU107;Lập trình hướng đối tượng;Object Oriented Programming;Có;KHMT;CN;40;25
CSBU108;Hệ điều hành;Operating Systems;Có;KHMT;CN;40;25
CSBU109;Phát triển ứng dụng web và cơ sở dữ liệu;Database and Web Application Development;Có;KHMT;CN;40;25
CSBU110;Toán rời rạc và Lập trình khai báo;Discrete Mathematics and Declarative Programming;Có;KHMT;CN;40;25
CSBU111;An ninh mạng;Cyber Security;Có;KHMT;CN;40;25
CSBU112;Thiết kế phần mềm;Software Design;Có;KHMT;CN;40;25
CSBU201;Thiết kế trải nghiệm người dùng;User Experience Design;Có;KHMT;CN;40;25
CSBU202;Phát triển ứng dụng cho thiết bị di động và thiết bị đeo;Mobile and Wearable Application Development;Có;KHMT;CN;48;32
CSBU203;Điện toán đám mây;Cloud Computing;Có;KHMT;CN;40;25
CSBU204;Trí tuệ nhân tạo và Máy học;Artificial Intelligence and Machine Learning;Có;KHMT;CN;40;25
CSBU205;Dự án cá nhân;Individual Honours Project;Có;KHMT;CN;48;32
CU001;Văn hóa doanh nghiệp Nhật;Japanese corporate culture;Có;KTTT;CN;2;0
DAI015;Thực hành văn bản Tiếng Việt;Vietnamese Practice;Có;PĐTĐH;CN;2;0
DS005;Giới thiệu ngành Khoa học Dữ liệu;Introduction to Data Science;Có;KTTT;ĐC;1;0
DS101;Thống kê và xác suất chuyên sâu;Advanced Statistic and Probabilistics;Có;KTTT;CN;2;1
DS102;Học máy thống kê;Statistical Machine Learning;Có;KTTT;CN;3;1
DS103;Thu thập và tiền xử lý dữ liệu;Getting and Cleaning Data;Có;KTTT;CN;3;1
DS104;Tính toán song song & phân tán;Parallel and Distributed Computing;Có;KTTT;CN;3;1
DS105;Phân tích và trực quan dữ liệu;Data Analytics and Visulization;Có;KTTT;CN;3;1
DS106;Tối ưu hóa và ứng dụng;Optimization and Applications;Có;KTTT;CN;2;1
DS107;Tư duy tính toán cho Khoa học dữ liệu;Computational Thinking for Data Science;Có;KTTT;CN;3;1
DS108;Tiền xử lý và xây dựng bộ dữ liệu;Pre-processing and Constructing Dataset;Có;KTTT;CN;3;1
DS111;Phân tích dữ liệu;Data Analysis;Có;KTTT;CSN;3;1
DS200;Phân tích dữ liệu lớn;Big Data Analysis;Có;KTTT;CN;3;1
DS201;Deep Learning trong khoa học dữ liệu;Deep Learning for Data Science;Có;KTTT;CN;3;1
DS202;Đồ án khoa học dữ liệu và ứng dụng 1;Data science project and application 1;Có;KTTT;CN;0;2
DS203;Đồ án khoa học dữ liệu và ứng dụng 2;Data science project and application 2;Có;KTTT;CN;0;2
DS204;Đồ án khoa học dữ liệu và ứng dụng;Applied Project in data science;Có;KTTT;ĐA;0;2
DS207;Đồ án;Project;Có;KTTT;CN;0;2
DS300;Hệ khuyến nghị;Recommender Systems;Có;KTTT;CN;3;1
DS301;Các giải thuật khai phá dữ liệu lớn;Mining of Massive Datasets;Có;KTTT;CN;3;1
DS302;Phân tích thống kê đa biến;Multivariate Statistical Analysis;Có;KTTT;CN;2;1
DS303;Thống kê Bayes;Bayesian Statictics;Có;KTTT;CN;2;1
DS304;Thiết kế và phân tích thực nghiệm;Design and Analysis of Experiments;Có;KTTT;CN;3;0
DS305;Phân tích dữ liệu chuỗi thời gian và ứng dụng;Applied Time Series Analysis;Có;KTTT;CN;2;1
DS306;Phân tích dữ liệu lớn trong tài chính;Big Data Analytics in Finance;Có;KTTT;CN;3;0
DS307;Phân tích dữ liệu truyền thông xã hội;Social Media Data Analytics;Có;KTTT;CN;3;0
DS308;Mô hình đồ thị xác suất;Probabilistic Graphical Models;Có;KTTT;CN;3;1
DS309;Thực tập doanh nghiệp;Internship;Có;KTTT;TTTN;2;0
DS310;Xử lý ngôn ngữ tự nhiên cho Khoa học dữ liệu;Natural Language Processing for Data Science;Có;KTTT;CN;3;1
DS311;Kỹ năng nghiên cứu và viết bài báo khoa học;Scientific research and writing skills;Có;KTTT;CN;3;0
DS312;Xử lý ảnh y khoa;Medical Image Processing;Có;KTTT;CN;3;0
DS313;Xử lý thông tin giọng nói;Speech Information Processing;Có;KTTT;CN;3;1
DS314;Rút trích và truy vấn thông tin;Information Extraction and Retrieval;Có;KTTT;CN;3;1
DS315;Phân tích Kho dữ liệu;Data Warehouse Analysis;Có;KTTT;CN;3;1
DS316;Xây dựng ứng dụng thông minh;Intelligent Application;Có;KTTT;CN;3;1
DS317;Khai phá dữ liệu trong doanh nghiệp;Data Mining for Enterprise;Có;KTTT;CN;3;1
DS318;Đạo đức trong Trí tuệ nhân tạo và Khoa học dữ liệu;Ethics in Artificial Intelligence and Data Science;Có;KTTT;CN;3;0
DS319;Mô hình ngôn ngữ lớn;Large Language Models;Có;KTTT;CN;3;1
DS320;Học đa thể thức;Multimodal Learning;Có;KTTT;CN;3;1
DS321;Khoa học dữ liệu cho An toàn thông tin;Data science for cyber security;Có;KTTT;CN;3;1
DS322;Thiết kế hệ thống Học máy;Machine Learning Systems Design;Có;KTTT;CN;3;1
DS323;Viết báo cáo kỹ thuật và thuyết trình;Technical Report Writing and Presentation;Có;KTTT;CN;3;0
DS324;Khai thác dữ liệu ảnh số;Digital Image Data Mining;Có;KTTT;CN;3;1
DS325;Thiết kế ứng dụng với dữ liệu chuyên sâu;Designing Data- intensive Applications;Có;KTTT;CN;3;1
DS326;Khai phá dữ liệu đa phương tiện và ứng dụng;Multimedia Mining and Applications;Có;KTTT;CN;3;1
DS327;Các mô hình nền tảng;Foundation Models;Có;KTTT;CN;3;1
DS400;Chuyên đề tốt nghiệp Khoa học dữ liệu;Data Science Graduate Seminars;Có;KTTT;TN;4;0
DS501;Đồ án tốt nghiệp;Capstone Project;Có;KTTT;ĐC;6;0
DS502;Đồ án tốt nghiệp tại doanh nghiệp;Industry Capstone Project;Có;KTTT;TN;10;0
DS505;Khóa luận tốt nghiệp;Thesis;Có;KTTT;KLTN;10;0
DTH039;Đô thị học đại cương;Introduction to urban studies;Có;PĐTĐH;CN;3;0
EC001;Kinh tế học đại cương;Principles of economics;Có;HTTT;CSN;4;0
EC002;Quản trị doanh nghiệp;Business Management;Có;HTTT;CNTC;3;0
EC003;Tiếp thị căn bản;Basic makerting;Có;HTTT;CN;3;0
EC005;Giới thiệu ngành Thương mại Điện tử;Introduction to E- Commerce;Có;HTTT;ĐC;1;0
EC101;Marketing căn bản;Basic marketing;Có;HTTT;CN;3;0
EC201;Phân tích thiết kế quy trình nghiệp vụ doanh nghiệp;Business Process Modeling;Có;HTTT;CSN;3;1
EC204;Marketing điện tử;E-Marketing;Có;HTTT;CN;2;1
EC208;QuẢN trị dự án TMĐT;E-Commerce project management;Có;HTTT;CN;3;0
EC213;Quản trị quan hệ khách hàng và nhà cung cấp;"Customer Relationship Management and Supplier Relationship Management";Có;HTTT;CN;2;1
EC214;Nhập môn Quản trị chuỗi cung ứng;Introduction to Supply Chain Management;Có;HTTT;CNTC;3;0
EC222;Thực tập doanh nghiệp;Internship;Có;HTTT;TTTN;2;0
EC229;Pháp luật trong thương mại điện tử;Law in E-Commerce;Có;HTTT;CN;2;0
EC232;Nguyên lý kế toán;Principle of accounting;Có;HTTT;CNTC;3;0
EC304;Tối ưu hóa công cụ tìm kiếm trong Thương mại điện tử;Search engine optimization in E- Commerce;Có;HTTT;CN;3;0
EC311;Tiếp thị trực tuyến;E-Marketing;Có;HTTT;CN;2;1
EC312;Thiết kế hệ thống thương mại điện tử;E-Commerce System Design;Có;HTTT;CN;2;1
EC331;Quản trị chiến lược kinh doanh điện tử;Electronic Strategic Business Management;Có;HTTT;CNTC;3;0
EC332;Quản trị sản xuất;Production & Mananufacturing Management;Có;HTTT;CNTC;3;0
EC333;Quản trị tài chính doanh nghiệp;Finance Management;Có;HTTT;CNTC;3;0
EC334;Quản trị kênh phân phối;Distribution Chanel Management;Có;HTTT;CNTC;3;0
EC335;An toàn và bảo mật thương mại điện tử;Safety and security in Electronic Commerce;Có;HTTT;CN;3;0
EC336;Quản trị nhân lực;Human Resources;Có;HTTT;CNTC;3;0
EC337;Hệ thống thanh toán trực tuyến;E-Payment System;Có;HTTT;CN;3;0
EC338;Quản trị bán hàng;Sales Management;Có;HTTT;CNTC;3;0
EC401;Khóa luận tốt nghiệp;Thesis;Có;HTTT;KLTN;10;0
EC402;Phát triển ứng dụng thương mại di động;Mobile commerce application development;Có;HTTT;CN;3;1
EC403;Thương mại xã hội;Social commerce;Có;HTTT;CN;3;0
EC404;Đồ án tốt nghiệp;Capstone Project;Có;HTTT;TN;6;0
EC405;Đồ án tốt nghiệp tại doanh nghiệp;Industry Capstone Project;Có;HTTT;TN;10;0
EN001.CO;English for Communication 1;English for Communication 1;Có;HTTT;BT;0;0
EN001.GE;General English;General English;Có;HTTT;BT;0;0
EN002.CO;English for Communication 1;English for Communication 1;Có;HTTT;BT;0;0
EN002.GE;General English;General English;Có;HTTT;BT;0;0
ENG01;Anh văn 1;English 1;Có;TTNN;ĐC;4;0
ENG02;Anh văn 2;English 2;Có;TTNN;ĐC;4;0
ENG03;Anh văn 3;English 3;Có;TTNN;ĐC;4;0
ENG04;Anh văn 4;English 4;Có;TTNN;ĐC;4;0
ENG05;Anh văn 5;English 5;Có;TTNN;ĐC;4;0
ENG06;Kỹ năng thuyết trình tiếng Anh;Effective Presentation;Có;TTNN;CN;4;0
ENG07;Kỹ Năng Viết Luận;Academic Writing;Có;TTNN;CN;4;0
ENGA1;Anh văn sơ cấp 1;Anh văn sơ cấp 1;Có;TTNN;BT;0;0
ENGA2;Anh văn sơ cấp 2;Anh văn sơ cấp 2;Có;TTNN;BT;0;0
ENGL1113;Tiếng Anh I;English Composition I;Có;HTTT;ĐC;3;0
ENGL1213;Tiếng Anh II;English composition 2;Có;HTTT;ĐC;3;0
GDH075;Tâm lý học giao tiếp;Communication psychology;Có;PĐTĐH;CN;1;1
IE005;Giới thiệu ngành Công nghệ Thông tin;Introduction to Information Technology;Có;KTTT;ĐC;1;0
IE101;Cơ sở hạ tầng công nghệ thông tin;Information technology Infrastructure;Có;KTTT;CSN;2;1
IE102;Các công nghệ nền;Platform technologies;Có;KTTT;CSN;2;1
IE103;Quản lý thông tin;Information management;Có;KTTT;CSN;3;1
IE104;Internet và công nghệ Web;Internet and web technology;Có;KTTT;CSN;3;1
IE105;Nhập môn bảo đảm và an ninh thông tin;Introduction to information assurance and security;Có;KTTT;CSN;3;1
IE106;Thiết kế giao diện người dùng;User interface design;Có;KTTT;CSN;3;1
IE108;Phân tích thiết kế phần mềm;Software Analysis and Design;Có;KTTT;CN;3;1
IE201;Xử lý dữ liệu thống kê;Analysis of statistical data;Có;KTTT;CN;3;0
IE203;Hệ thống quản trị qui trình nghiệp vụ;Bussiness process management systems;Có;KTTT;CĐTN;3;1
IE204;Tối ưu hóa công cụ tìm kiếm;Search engine optimization;Có;KTTT;CĐTN;3;1
IE205;Xử lý ảnh vệ tinh;Satellite image processing;Có;KTTT;CN;3;0
IE206;Đồ án chuẩn bị tốt nghiệp;Preparing for the graduation project;Có;KTTT;ĐA;0;2
IE207;Đồ án;Project;Có;KTTT;ĐA;0;2
IE209;Công nghệ Java;Java Technology;Có;KTTT;CNTC;3;1
IE212;Công nghệ Dữ liệu lớn;Big Data Technology;Có;KTTT;CN;3;1
IE213;Kỹ thuật phát triển hệ thống Web;Web System Development Techniques;Có;KTTT;CN;3;1
IE216;Các chủ đề toán học cho KHDL;Topics in Mathematics of Data Science;Có;KTTT;CNTC;3;0
IE218;Xử lý dữ liệu lớn;Big Data Processing;Có;KTTT;CNTC;3;1
IE221;Kỹ thuật lập trình Python;Python Programming Techniques;Có;KTTT;CN;3;1
IE223;Phân tích dữ liệu bằng Python &R;Phân tích dữ liệu bằng Python &R;Có;KTTT;CN;3;1
IE224;Phân tích dữ liệu;Data Analysis;Có;KTTT;CN;3;1
IE225;Mạng kết nối;Interconnections Networks;Có;KTTT;CN;3;1
IE226;Đồ họa và trực quan hóa máy tính;Computer Graphics and Visualization;Có;KTTT;CN;3;1
IE227;Xử lý tín hiệu số cho mạng;Signal Processing over Networks;Có;KTTT;CN;3;1
IE228;Human-Computer Interaction;Human-Computer Interaction;Có;KTTT;CN;3;1
IE229;Artificial Intelligence;Artificial Intelligence;Có;KTTT;CN;3;1
IE230;Viết báo cáo kỹ thuật bằng tiếng Nhật;Japanese technical writing;Có;KTTT;CN;0;2
IE231;Quản trị doanh nghiệp công nghệ thông tin;Information technology enterprise management;Có;KTTT;CN;3;0
IE232;Nhập môn trí tuệ nhân tạo;Introduction to Artificial Intelligence;Có;KTTT;CN;3;1
IE233;Phân tích và mô hình mạng xã hội;Analysis and Modeling of Social Networks;Có;KTTT;CN;3;1
IE301;Quản trị quan hệ khách hàng;Customer relationship management;Có;KTTT;CNTC;3;0
IE302;Kiến trúc và tích hợp hệ thống;System integration and architecture;Có;KTTT;CNTC;3;0
IE303;Công nghệ Java;Java technology;Có;KTTT;CĐTN;3;1
IE304;Hệ thống định vị toàn cầu;Global positioning system;Có;KTTT;CNTC;3;0
IE305;Tin học môi trường;Environmental informatics;Có;KTTT;CNTC;2;0
IE307;Công nghệ lập trình đa nền tảng cho ứng dụng di động;Cross-Platform Mobile Development;Có;KTTT;CNTC;3;1
IE309;Thực tập doanh nghiệp;Internship;Có;KTTT;TTTN;2;0
IE310;Tư duy thiết kế;Design thinking;Có;KTTT;CN;3;0
IE313;Phân tích và trực quan dữ liệu;Data Analysis and Visualization;Có;KTTT;CN;3;1
IE400;Chuyên đề tốt nghiệp;Graduate Seminars;Có;KTTT;TN;4;0
IE401;Tin-Sinh học;Bioinformatics;Có;KTTT;CĐTN;3;0
IE402;Hệ thống thông tin địa lý 3 chiều;Three - dimentinal geographic information system;Có;KTTT;CĐTN;3;1
IE403;Khai thác dữ liệu truyền thông xã hội;Social media mining;Có;KTTT;CĐTN;3;0
IE405;Công nghệ phân tích dữ liệu lớn;Big data analysis Technologies;Có;KTTT;CĐTN;3;1
IE406;Nhập môn ẩn thông tin và ứng dụng;Data hiding fundamentals and applications;Có;KTTT;TN;3;0
IE501;Đồ án tốt nghiệp;Capstone Project;Có;KTTT;TN;6;0
IE502;Đồ án tốt nghiệp tại doanh nghiệp;Industry Capstone Project;Có;KTTT;TN;10;0
IE505;Khóa luận tốt nghiệp;Graduation thesis;Có;KTTT;KLTN;10;0
IEM4733;Tái cấu trúc quy trình doanh nghiệp;Re-engineering Business Processes;Có;HTTT;CN;3;0
IEM5723;Mô hình hóa dữ liệu, quy trình và đối tượng;Data, Process and Object Modeling;Có;HTTT;CSN;3;0
INI01;Thực tập quốc tế;International Internship;Có;PĐTĐH;CN;2;0
INT001;Tiếng Anh tổng quát (tạm gọi);General English;Có;HTTT;BT;0;0
INT002;Toeic 1;Toeic 1;Có;HTTT;BT;0;0
INT003;Tiếng Anh tổng quát 2 (tạm gọi);General English 2;Có;HTTT;BT;0;0
INT004;Toeic 2;Toeic 2;Có;HTTT;BT;0;0
INT005;Tiếng Anh giao tiếp (tạm gọi);Communication;Có;HTTT;ĐC;0;0
INT006;Toeic 3;Toeic 3;Có;HTTT;ĐC;0;0
IS005;Giới thiệu ngành Hệ thống Thông tin;Introduction to Information Systems discipline;Có;HTTT;ĐC;1;0
IS105;Hệ quản trị cơ sở dữ liệu Oracle;Oracle database management system;Có;HTTT;CN;3;1
IS201;Phân tích thiết kế hệ thống thông tin;Information system analysis and design;Có;HTTT;CSN;3;1
IS207;Phát triển ứng dụng web;Web application development;Có;HTTT;CN;3;1
IS208;Quản lý dự án công nghệ thông tin;Information-technology project management;Có;HTTT;CSN;3;1
IS210;Hệ quản trị cơ sở dữ liệu;Database management systems;Có;HTTT;CSN;3;1
IS211;Cơ sở dữ liệu phân tán;Distributed databases;Có;HTTT;CN;3;1
IS212;Thực tập tốt nghiệp;Internship;Có;HTTT;TTTN;3;0
IS215;Thiết kế hướng đối tượng với UML;Object-oriented analysis and design with UML;Có;HTTT;CSN;3;1
IS216;Lập trình Java;Programming with Java;Có;HTTT;CSN;3;1
IS217;Kho dữ liệu và OLAP;Data warehouse and OLAP;Có;HTTT;CN;3;0
IS220;Xây dựng HTTT trên các framework;.Net Technology;Có;HTTT;CN;3;1
IS232;Hệ thống thông tin kế toán;Accounting information systems;Có;HTTT;CN;4;0
IS251;Nhập môn Hệ thống thông tin địa lý;Introduction to geographic information systems;Có;HTTT;CN;3;1
IS252;Khai thác dữ liệu;Data mining;Có;HTTT;CN;3;1
IS254;Hệ hỗ trợ quyết định;Decision Support System;Có;HTTT;CN;3;0
IS311;Đồ án xây dựng hệ thống thông tin;Information system development;Có;HTTT;ĐA;3;0
IS332;Hệ thống thông tin quản lý;Management information systems;Có;HTTT;CN;3;0
IS334;Thương mại điện tử;E-commerce;Có;HTTT;CN;3;0
IS335;An toàn và bảo mật hệ thống thông tin;Information systems security;Có;HTTT;CN;3;0
IS336;Hoạch định nguồn lực doanh nghiệp;Enterprise resource planning;Có;HTTT;CSN;3;1
IS339;Sinh tin học;Bioinformatics;Có;HTTT;CNTC;3;0
IS340;Thị trường chứng khoán;Thị trường chứng khoán;Có;HTTT;CNTC;3;0
IS341;Khởi nghiệp;Khởi nghiệp;Có;HTTT;CNTC;3;0
IS342;Chính phủ điện tử;Chính phủ điện tử;Có;HTTT;CNTC;3;0
IS344;Quản trị nguồn lực y tế;Healthcare Resource Management;Có;HTTT;CN;2;1
IS345;AI trong y tế;AI in healthcare;Có;HTTT;CN;3;0
IS346;Quản lý dự án công nghệ thông tin y tế;Healthcare Information Technology Project Management;Có;HTTT;CN;2;1
IS347;Thống kê y học;Medical Statistics;Có;HTTT;CN;3;0
IS348;Dịch tễ học;Epidemiology;Có;HTTT;CN;2;1
IS349;Hệ thống y tế;Health system;Có;HTTT;CN;3;0
IS351;Phân tích không gian;Spatial analysis;Có;HTTT;CN;3;1
IS352;Hệ cơ sở dữ liệu không gian;Spatial database systems;Có;HTTT;CN;3;1
IS353;Mạng xã hội;Social networks;Có;HTTT;CĐTN;3;0
IS354;Công nghệ tài chính căn bản Fintech;Introduction to financial technology;Có;HTTT;CN;3;0
IS355;Công nghệ Blockchain;Blockchain Technology;Có;HTTT;CN;3;1
IS356;Agile IT với DevOps;;Có;HTTT;CN;3;0
IS357;Kiến trúc hướng dịch vụ;Service Oriented Architecture;Có;HTTT;CN;3;0
IS358;Kiểm soát nhiễm khuẩn bệnh viện;Hospital Infection control;Có;HTTT;CN;3;0
IS360;Quản lý chăm sóc và điều trị;Care management and treatment;Có;HTTT;CN;3;0
IS361;Quản lý chuỗi cung ứng dược và thiết bị y tế;Supply management of drug and medical equipments;Có;HTTT;CN;3;0
IS362;Quản trị tài chính và bảo hiểm y tế;Hospital Financial Management and Health Insurance;Có;HTTT;CN;3;0
IS363;Pháp luật trong lĩnh vực y tế;Law on Health and Medical;Có;HTTT;CN;2;0
IS364;Mã tiêu chuẩn dùng chung trong y tế;Medical Coding;Có;HTTT;CN;3;0
IS401;Khóa luận tốt nghiệp;Thesis;Có;HTTT;KLTN;10;0
IS402;Điện toán đám mây;Cloud computing;Có;HTTT;CĐTN;3;0
IS403;Phân tích dữ liệu kinh doanh;Data analysis in business;Có;HTTT;CN;3;0
IS405;Dữ liệu lớn;Big data;Có;HTTT;CĐTN;3;1
IS406;Điện toán đám mây và xử lý dữ liệu lớn;Cloud Computing and Big data;Có;HTTT;CN;3;0
IS407;Đồ án tốt nghiệp;Capstone Project;Có;HTTT;CN;6;0
IS502;Thực tập doanh nghiệp;Internship;Có;HTTT;TTTN;2;0
IS503;Đồ án tốt nghiệp tại doanh nghiệp;Industry Capstone Project;Có;HTTT;CN;10;0
IS505;Khóa luận tốt nghiệp;Thesis;Có;HTTT;KLTN;10;0
IS6301;Phân tích thiết kế hệ thống thông tin nâng cao;Advanced Information system analysis and design;Có;HTTT;CN;4;3
IT001;Nhập môn lập trình;Introduction to programming;Có;KHMT;ĐC;3;1
IT002;Lập trình hướng đối tượng;Object-oriented programming;Có;CNPM;CSNN;3;1
IT003;Cấu trúc dữ liệu và giải thuật;Data structures and algorithms;Có;KHMT;CSNN;3;1
IT004;Cơ sở dữ liệu;Databases;Có;HTTT;CSNN;3;1
IT005;Nhập môn mạng máy tính;"Introduction to computer networks";Có;MMTTT;CSNN;3;1
IT006;Kiến trúc máy tính;Computer architecture;Có;KTMT;CSNN;3;0
IT007;Hệ điều hành;Operating systems;Có;KTMT;CSNN;3;1
IT008;Lập trình trực quan;Visual programming;Có;CNPM;CN;3;1
IT009;Giới thiệu ngành;Introduction to IT disciplines;Có;PĐTĐH;CSNN;2;0
IT010;Tổ chức và cấu trúc máy tính;Computer Organization and Architecture;Có;KTMT;CSN;2;0
IT011;Nhập môn lập trình thi đấu;Introduction to Competitive Programming;Có;KHMT;ĐC;3;1
IT012;Tổ chức và Cấu trúc Máy tính II;Computer Structure and Organization II;Có;KTMT;CSNN;3;1
IT013;Cấu trúc dữ liệu cho lập trình thi đấu;Data structures and Algorithms for Competitive Programming;Có;KHMT;ĐC;3;1
ITNT005;Communication;Communication;Có;HTTT;BT;0;0
JAN01;Tiếng Nhật 1;Japanese 01;Có;PĐTĐH;NN;2;3
JAN02;Tiếng Nhật 2;Japanese 02;Có;PĐTĐH;NN;2;3
JAN03;Tiếng Nhật 3;Japanese 03;Có;PĐTĐH;NN;2;3
