Mã MH;Tên MH (Tiếng Việt);Tên MH (Tiếng Anh);Còn mở lớp;Đơn vị quản lý chuyên môn;Loại MH;Số TCLT;Số TCTH
JAN04;Tiếng Nhật 4;Japanese 04;Có;PĐTĐH;NN;2;3
JAN05;Tiếng Nhật 5;Japanese 05;Có;PĐTĐH;NN;2;3
JAN06;Tiếng Nhật 6;Japanese 06;Có;PĐTĐH;NN;1;2
JAN07;Tiếng Nhật 7;Japanese 07;Có;PĐTĐH;NN;1;2
JAN08;Tiếng Nhật 8;Japanese 08;Có;PĐTĐH;NN;1;2
JANHU;Tiếng Nhật miễn phí do Huredee tài trợ;"Japanese language (sponsored by Huredee)";Có;PĐTĐH;ĐC;40;0
MA003;Đại số tuyến tính;Linear algebra;Có;BMTL;ĐC;3;0
MA004;Cấu trúc rời rạc;Discrete structures;Có;BMTL;ĐC;4;0
MA005;Xác suất thống kê;Probability and statistics;Có;BMTL;ĐC;3;0
MA006;Giải tích;Calculus;Có;BMTL;ĐC;4;0
MATH2144;Giải tích I;Calculus I;Có;HTTT;ĐC;4;0
MATH2153;Giải tích II;Calculus 2;Có;HTTT;ĐC;3;0
MATH2154;Giải tích;Calculus;Có;HTTT;ĐC;4;0
MATH3013;Đại số tuyến tính;Linear Algebra;Có;HTTT;ĐC;3;0
ME001;Giáo dục quốc phòng;Military education;Có;PĐTĐH;ĐC;0;0
MKTG4223;Quản trị chuỗi cung ứng;Supply Chain Management;Có;HTTT;CN;3;0
MKTG5883;Khai phá dữ liệu và ứng dụng;Advanced Data Mining Applications;Có;HTTT;CN;3;1
MM001;Kỹ năng truyền thông cho người làm CNTT;Communication Skills for IT Professionals;Có;PĐTĐH;CN;2;1
MM002;Truyền thông Kỹ thuật số;Digital Communication;Có;PĐTĐH;CN;2;1
MM003;Quản trị sự kiện;Event Management;Có;PĐTĐH;CN;2;1
MM004;Nguyên lý thiết kế đồ hoạ;Principles of Graphic Design;Có;PĐTĐH;CN;0;2
MM006;Tâm lý học đại cương;Introduction to psychology;Có;CNPM;ĐC;2;0
MM101;Giới thiệu ngành Truyền thông đa phương tiện;Introduction to Multimedia;Có;CNPM;CSN;1;0
MM103;Nhập môn nghệ thuật học;;Có;PĐTĐH;CN;3;1
MM214;Chiến lược phát triển thương hiệu;;Có;PĐTĐH;CN;3;0
MSIS207;Phát triển ứng dụng web;Web Applications Development;Có;HTTT;CN;3;1
MSIS2433;Lập trình hướng đối tượng;Object Oriented Programming;Có;HTTT;CSN;3;0
MSIS3033;Quản lý dự án hệ thống thông tin;Information systems project management;Có;HTTT;CSN;3;0
MSIS3233;Management Science Methods;Management Science Methods;Có;HTTT;CN;3;0
MSIS3242;Sofware Quality Management;Sofware Quality Management;Có;HTTT;CN;3;0
MSIS3243;Managerial Decision Theory;Managerial Decision Theory;Có;HTTT;CN;3;0
MSIS3303;Phân tích thiết kế hệ thống;System analysis and design;Có;HTTT;CN;3;1
MSIS4013;Thiết kế, quản lý và quản trị hệ CSDL;Database system design, management and administration;Có;HTTT;CN;3;0
MSIS402;Điện toán đám mây;Cloud Computing;Có;HTTT;CN;3;0
MSIS405;Dữ liệu lớn;Big data;Có;HTTT;CN;3;0
MSIS406;Dữ liệu lớn trên nền điện toán đám mây;Big Data in Cloud Computing;Có;HTTT;CN;3;1
MSIS4133;Công nghệ thông tin trong thương mại điện tử;Information Technologies for e- commerce;Có;HTTT;CN;3;0
MSIS4243;Control and Audit of Information Systems;Control and Audit of Information Systems;Có;HTTT;CN;3;0
MSIS4263;Các ứng dụng thông minh và hỗ trợ ra quyết định;Decision-support and intelligence applications;Có;HTTT;CN;3;0
MSIS4443;Các hệ thống mô phỏng trên máy tính;Computer based simulation systems;Có;HTTT;CN;3;0
MSIS4523;Hệ truyền thông dữ liệu;Data communication systems;Có;HTTT;CN;3;0
MSIS5723;Phân tích thiết kế hệ thống thông tin;System Analysis and Design;Có;HTTT;CN;3;1
NHJP1;Tiếng Nhật Sơ cấp 1;Japanese for beginners 1;Có;PĐTĐH;BT;0;0
NHJP2;Tiếng Nhật Sơ cấp 2;Japanese for beginners 2;Có;PĐTĐH;BT;0;0
NNH050;Ngôn ngữ quảng cáo;The language of advertising;Có;PĐTĐH;CN;2;0
NT005;Giới thiệu ngành Mạng máy tính và Truyền thông dữ liệu;Introduction to IT programs Computer Networks and Data communications;Có;MMTTT;ĐC;1;0
NT015;Giới thiệu ngành An toàn Thông tin;Introduction to Information Security programs;Có;MMTTT;ĐC;1;0
NT101;An toàn mạng máy tính;Network security;Có;MMTTT;CSN;3;1
NT103;Hệ điều hành Linux;Linux operating systems;Có;MMTTT;CNTC;3;1
NT104;Lý thuyết thông tin;Information theory;Có;MMTTT;CSN;3;0
NT105;Truyền dữ liệu;Data communications;Có;MMTTT;CSN;3;1
NT106;Lập trình mạng căn bản;Basic network programming;Có;MMTTT;CSN;2;1
NT109;Lập trình ứng dụng mạng;Network-application programming;Có;MMTTT;CSN;2;1
NT111;Thiết bị mạng và truyền thông ĐPT;Network appliances and multimedia communications;Có;MMTTT;CNTC;3;1
NT113;Thiết kế Mạng;Network design;Có;MMTTT;CSN;2;1
NT114;Đồ án chuyên ngành;Specialized project;Có;MMTTT;ĐA;0;2
NT115;Thực tập doanh nghiệp;Internship;Có;MMTTT;TTTN;3;0
NT117;Đồ án môn học Lập trình ứng dụng Mạng;Network-based application programming project;Có;MMTTT;ĐA;0;2
NT118;Phát triển ứng dụng trên thiết bị di động;Mobile application development;Có;MMTTT;CSN;2;1
NT121;Thiết bị mạng và truyền thông ĐPT;Network appliances and multimedia communications;Có;MMTTT;CĐTN;2;1
NT131;Hệ thống nhúng Mạng không dây;Wireless Embedded Network Systems;Có;MMTTT;CSN;3;1
NT132;Quản trị mạng và hệ thống;Networks and Systems Administration;Có;MMTTT;CSN;3;1
NT133;An toàn kiến trúc hệ thống;System Architecture Security;Có;MMTTT;CN;2;1
NT137;Kỹ thuật phân tích mã độc;Malware analysis techniques;Có;MMTTT;CN;2;1
NT140;An toàn mạng;Network security;Có;MMTTT;CN;3;1
NT201;Phân tích thiết kế hệ thống truyền thông và mạng;System analysis and design;Có;MMTTT;CNTC;3;0
NT204;Hệ thống tìm kiếm, phát hiện và ngăn ngừa xâm nhập;Intrusion detection and prevention system;Có;MMTTT;CN;2;1
NT205;Tấn công mạng;Network offences;Có;MMTTT;CNTC;2;1
NT207;Quản lý rủi ro và an toàn thông tin trong doanh nghiệp;Risk management and information security in enterprise;Có;MMTTT;CN;2;1
NT208;Lập trình ứng dụng Web;Web-Based Application Development;Có;MMTTT;CNTC;2;1
NT209;Lập trình hệ thống;Computer System programming;Có;MMTTT;CSN;2;1
NT210;Thương mại Điện tử và Triển khai ứng dụng;E-commerce and applications;Có;MMTTT;CĐTN;2;1
NT211;An ninh nhân sự, định danh và chứng thực;"Identification, authentication and privacy security(personal information protection)";Có;MMTTT;CNTC;2;1
NT212;An toàn dữ liệu, khôi phục thông tin sau sự cố;Data integrity and disaster recovery;Có;MMTTT;CNTC;2;1
NT213;Bảo mật web và ứng dụng;Web and application security;Có;MMTTT;CN;2;1
NT215;Thực tập doanh nghiệp;Internship;Có;MMTTT;TTTN;2;0
NT216;Bảo mật hệ thống dữ liệu;Data System Security;Có;MMTTT;CNTC;2;1
NT219;Mật mã học;Cryptography;Có;MMTTT;CN;2;1
NT230;Cơ chế hoạt động của mã độc;Malware modus operandi;Có;MMTTT;CSN;2;1
NT303;Công nghệ thoại IP;VoIP technology;Có;MMTTT;CN;2;1
NT310;Pháp chứng mạng di động;Digital forensics;Có;MMTTT;CNTC;2;1
NT311;Công nghệ tường lửa và bảo vệ mạng ngoại vi;Firewall technology and perimeter protection;Có;MMTTT;CNTC;2;1
NT312;Bảo mật với smartcard và NFC;Smart card and NFC security;Có;MMTTT;CNTC;2;1
NT330;An toàn mạng không dây và di động;Wireless network and mobile security;Có;MMTTT;CN;2;1
NT331;Xây dựng chuẩn chính sách an toàn thông tin trong doanh nghiệp;Enterprise information security policy;Có;MMTTT;CN;2;1
NT332;Xử lý tín hiệu trong truyền thông;Signal processing in communications;Có;MMTTT;CĐTN;3;1
NT333;Tính toán lưới;Net computing;Có;MMTTT;CNTC;2;1
NT334;Pháp chứng kỹ thuật số;Digital forensics;Có;MMTTT;CN;2;1
NT402;Công nghệ mạng viễn thông;Communications technology;Có;MMTTT;CN;2;1
NT405;Bảo mật Internet;Cyber Security;Có;MMTTT;CĐTN;2;1
NT406;Đồ án tốt nghiệp;Graduation Project;Có;MMTTT;CĐTN;4;0
NT504;Tiểu luận tốt nghiệp;Graduation project;Có;MMTTT;CĐTN;4;0
NT505;Khóa luận tốt nghiệp;Thesis;Có;MMTTT;KLTN;10;0
NT506;Đồ án tốt nghiệp tại doanh nghiệp;Industry Capstone Project;Có;MMT;TN;10;0
NT508;Đồ án tốt nghiệp;Capstone Project;Có;MMT;TN;6;0
NT521;Lập trình an toàn và khai thác lỗ hổng phần mềm;Secure Programming and Exploiting Vulnerabilities;Có;MMTTT;CNTC;3;1
NT522;Phương pháp học máy trong an toàn thông tin;Machine learning for information security;Có;MMTTT;CNTC;2;1
NT523;An toàn thông tin trong kỷ nguyên máy tính lượng tử;Cyber Security in the Quantum Era;Có;MMTTT;CNTC;2;1
NT531;Đánh giá hiệu năng hệ thống mạng máy tính;"Modeling and performance evaluation of network andcomputer systems";Có;MMTTT;CN;2;1
NT532;Công nghệ Internet of things hiện đại;Advanced Internet of Things Technologies;Có;MMTTT;CNTC;2;1
NT533;Hệ tính toán phân bố;Distributed computing system;Có;MMTTT;CN;2;1
NT534;An toàn mạng máy tính nâng cao;Advanced security network;Có;MMTTT;CSN;2;1
NT535;Bảo mật Internet of things;Security and Privacy in Internet of Things;Có;MMTTT;CNTC;2;1
NT536;Công nghệ truyền thông đa phương tiện;Multimedia Communication Technologies;Có;MMTTT;CN;2;1
NT537;Truyền thông xã hội và kinh doanh;Social Media and Business Practices;Có;MMTTT;CN;3;0
NT538;Giải thuật xử lý song song và phân bố;Algorithms in parallel and distributed computing;Có;MMTTT;CN;2;1
NT539;AI ứng dụng trong mạng và truyền thông;Artificial Intelligence for Networking and Communications;Có;MMTTT;TN;3;1
NT540;Mạng không dây thế hệ mới;Next-generation wireless networks;Có;MMTTT;CN;2;1
NT541;Công nghệ mạng khả lập trình;Reprogramming network technologies;Có;MMTTT;CN;3;1
NT542;Lập trình kịch bản tự động hóa cho quản trị và bảo mật mạng;Scripting for Administration, Automation and Security;Có;MMTTT;CN;2;1
NT543;Tín hiệu và hệ thống thông tin;Signal and Communication System;Có;MMTTT;CN;2;1
NT544;Ăng ten và truyền thông vô tuyến;Antena and telecommunication;Có;MMTTT;CN;3;1
NT545;Thiết kế hệ thống viễn thông;Fundamental techniques in Telecomunication System Design;Có;MMTTT;CN;2;1
NT546;Thiết kế và triển khai mạng tốc độ cao;Design and implementation high- speed networks;Có;MMTTT;CN;2;1
NT547;Blockchain: Nền tảng, ứng dụng và bảo mật;Blockchain: Fundamentals, Applications and Security;Có;MMTTT;CN;2;1
NT548;Công nghệ DevOps và ứng dụng;DevOps technology and its applications;Có;MMTTT;CĐTN;3;1
PE231;Giáo dục thể chất 1;Physical education 1;Có;PĐTĐH;TC;0;0
PE232;Giáo dục thể chất 2;Physical education 2;Có;PĐTĐH;TC;0;0
PH001;Nhập môn điện tử;Introduction to electrical engineering;Có;BMTL;ĐC;3;0
PH002;Nhập môn mạch số;Introduction to digital circuit;Có;KTMT;ĐC;3;1
PHYS1114;Vật lý đại cương I;General physics 1;Có;HTTT;ĐC;4;0
PHYS1214;Vật lý đại cương II;General physics 2;Có;HTTT;ĐC;4;0
PHYS1215;Vật lý đại cương;General Physics;Có;HTTT;ĐC;3;0
QTE111;Văn hóa giao tiếp;Intercultural Communication;Có;PĐTĐH;CN;2;0
SC203;Phương pháp khoa học;Scientific research methodology;Có;HTTT;CNTC;3;0
SE005;Giới thiệu ngành Kỹ thuật Phần mềm;Introduction to Software Engineering;Có;CNPM;ĐC;1;0
SE100;Phương pháp Phát triển phần mềm hướng đối tượng;Object-oriented software development methodology;Có;CNPM;CSN;3;1
SE101;Phương pháp mô hình hóa;Modeling methods;Có;CNPM;CSN;3;0
SE102;Nhập môn phát triển game;Introduction to game development;Có;CNPM;CSN;2;1
SE104;Nhập môn Công nghệ phần mềm;Software engineering;Có;CNPM;CSN;3;1
SE106;Đặc tả hình thức;Formal specification;Có;CNPM;CSN;4;0
SE109;Phát triển, vận hành, bảo trì phần mềm;Software development, deployment and maintenance;Có;CNPM;CSN;3;0
SE111;Đồ án mã nguồn mở;Open source project;Có;CNPM;CSN;2;0
SE112;Đồ án chuyên ngành;Specialized project;Có;CNPM;CSN;2;0
SE113;Kiểm chứng phần mềm;Software Testing;Có;CNPM;CNTC;3;1
SE114;Nhập môn ứng dụng di động;Mobile Application Overview;Có;CNPM;CSN;2;1
SE121;Đồ án 1;Major Project 1;Có;CNPM;CSN;2;0
SE122;Đồ án 2;Major Project 2;Có;CNPM;CSN;2;0
SE214;Công nghệ phần mềm chuyên sâu;Advanced software engineering;Có;CNPM;CN;3;1
SE215;Giao tiếp người máy;Human-computer interaction;Có;CNPM;CN;3;1
SE220;Thiết kế Game;Introduction to game design;Có;CNPM;CN;3;0
SE221;Lập trình game nâng cao;Advanced game programming;Có;CNPM;CN;3;1
SE301;Phát triển phần mềm mã nguồn mở;Open-source software development;Có;CNPM;CN;3;0
SE310;Công nghệ .NET;.Net technology;Có;CNPM;CNTC;3;1
SE313;Một số thuật toán thông minh;Intelligent algorithms;Có;CNPM;CNTC;2;0
SE320;Lập trình đồ họa 3 chiều với Direct3D;3D programming with Direct3D;Có;CNPM;CNTC;3;1
SE325;Chuyên đề J2EE;J2EE;Có;CNPM;CNTC;3;1
SE327;Phát triển và vận hành game;Games development;Có;CNPM;CNTC;3;0
SE328;Lập trình TTNT trong Game;Artificial intelligence on game programming;Có;CNPM;CNTC;3;1
SE329;Thiết kế 3D Game Engine;3D game engine design;Có;CNPM;CNTC;3;1
SE330;Ngôn ngữ lập trình Java;Java programming language;Có;CNPM;CSN;3;1
SE331;Chuyên đề E-commerce;E-commerce;Có;CNPM;CNTC;2;0
SE332;Chuyên đề CSDL nâng cao;Advanced database;Có;CNPM;CN;2;0
SE334;Các phương pháp lập trình;Programming paradigms;Có;CNPM;CN;2;1
SE341;Công nghệ Web và ứng dụng;Web technology and applications;Có;CNPM;CN;2;0
SE343;Công nghệ Portal;Portal technology;Có;CNPM;CNTC;3;0
SE344;Lập trình game trong các thiết bị di động;Mobile game programming;Có;CNPM;CNTC;3;1
SE346;Lập trình trên thiết bị di động;Mobile device application development;Có;CNPM;CN;3;1
SE347;Công nghệ Web và ứng dụng;Web technology and applications;Có;CNPM;CNTC;3;1
SE348;Chuyên đề M-commerce;M-commerce;Có;CNPM;ĐC;2;0
SE350;Chuyên đề E-learning;E-learning;Có;CNPM;ĐC;2;0
SE351;Xử lý song song;Parallel processing;Có;CNPM;CN;3;1
SE352;Phát triển ứng dụng VR;VR App Development;Có;CNPM;CNTC;2;1
SE354;Chuyên đề các quy trình phát triển phần mềm hiện đại;E-learning;Có;CNPM;CNTC;2;1
SE355;Máy học và các công cụ;Machine learning and tools;Có;CNPM;CN;2;1
SE356;Kiến trúc Phần mềm;Software Architecture;Có;CNPM;CNTC;3;1
SE357;Kỹ thuật phân tích yêu cầu;Requirement Engineering;Có;CNPM;CNTC;2;1
SE358;Quản lý dự án Phát triển Phần mềm;Software development project management;Có;CNPM;CN;3;1
SE400;Seminar các vấn đề hiện đại của CNPM;Seminar on modern software engineering;Có;CNPM;CĐTN;4;0
SE401;Mẫu thiết kế;Software design pattern;Có;CNPM;CĐTN;3;0
SE403;Nguyên lý thiết kế thế giới ảo;Virtual-world design;Có;CNPM;CĐTN;4;0
SE404;Chuyên đề E-Government;E-government;Có;CNPM;CĐTN;2;0
SE405;Chuyên đề Mobile and Pervasive Computing;Mobile pervasive computing;Có;CNPM;CĐTN;3;0
SE406;Mẫu thiết kế hướng đối tượng;Object Oriented Design Pattern;Có;CNPM;CĐTN;4;0
SE407;Chuyên đề Pervasive and Mobile Computing;Pervasive Mobile Computing;Có;CNPM;CĐTN;4;0
SE417;Đồ án môn học mã nguồn mở;Open Source Project;Có;CNPM;ĐA;2;0
SE501;Thực tập tốt nghiệp;Internship;Có;CNPM;TTTN;2;0
SE505;Khóa luận tốt nghiệp;Thesis;Có;CNPM;KLTN;10;0
SE506;Đồ án tốt nghiệp tại doanh nghiệp;Industry Capstone Project;Có;CNPM;KLTN;10;0
SE507;Đồ án tốt nghiệp;Capstone Project;Có;CNPM;ĐA;6;0
SPCH2713;Kỹ năng giao tiếp;Introduction to Speech Communication;Có;HTTT;ĐC;2;0
SPCH3723;Tiếng Anh chuyên ngành CNTT;English for computer science;Có;HTTT;ĐC;3;0
SPCH3724;Kỹ năng giao tiếp;Communication skills;Có;HTTT;ĐC;3;0
SS003;Tư tưởng Hồ Chí Minh;Ho Chi Minh’s Thoughts;Có;PĐTĐH;ĐC;2;0
SS004;Kỹ năng nghề nghiệp;Professional skills;Có;PĐTĐH;ĐC;2;0
SS006;Pháp luật đại cương;Introduction to law;Có;PĐTĐH;ĐC;2;0
SS007;Triết học Mác – Lênin;Philosophy Marx - Lenin;Có;PĐTĐH;ĐC;3;0
SS008;Kinh tế chính trị Mác – Lênin;Political economics of Marxism and Leninism;Có;PĐTĐH;ĐC;2;0
SS009;Chủ nghĩa xã hội khoa học;Scientific socialism;Có;PĐTĐH;ĐC;2;0
SS010;Lịch sử Đảng Cộng sản Việt Nam;History of Vietnamese communist party;Có;PĐTĐH;ĐC;2;0
STAT3013;Phân tích thống kê;Intermediate Statistical Analysis;Có;HTTT;CS;3;0
STAT4033;Thống kê;Statistics;Có;HTTT;ĐC;3;0
THU086;Đào tạo năng lực thông tin;Information Literacy Training;Có;PĐTĐH;CN;2;0
THU107;Truyền thông xã hội trong các tổ chức;Social Media in The Organization;Có;PĐTĐH;CN;2;0
TLH025;Tâm lý học nhân cách;Psychology of Personality;Có;PĐTĐH;CN;3;0
TOEIC450;TOEIC 450;TOEIC 450;Có;TTNN;ĐC;0;0
CARC1;Kiến trúc máy tính;Computer Architecture;;KTMT;ĐC;3;0
CE101;Lý thuyết mạch điện;Theory of electrical circuits;;KTMT;CSN;4;0
CE102;Hệ thống số;Digital systems;;KTMT;CN;3;1
CE104;Các thiết bị và mạch điện tử;Electronic devices and circuits;;KTMT;CSN;3;0
CE106;Thiết kế vi mạch với HDL;Digital Circuit Design with HDL;;KTMT;CN;3;1
CE107;Hệ thống nhúng;Embedded systems;;KTMT;CSN;3;1
CE108;Hệ điều hành nâng cao;Advanced operating systems;;KTMT;CN;3;0
CE109;Lập trình nhúng căn bản;"Introduction to embedded-system programming";;KTMT;CN;2;1
CE110;Lập trình hệ thống với Java;System Programming with Java;;KTMT;CN;3;1
CE111;Kiến trúc máy tính nâng cao;Advanced computer architecture;;KTMT;CĐTN;2;1
CE112;Đồ án môn học thiết kế mạch;Circuit design project;;KTMT;ĐA;0;2
CE113;Điều khiển tự động;Automatic Control;;KTMT;CN;3;0
CE114;Lập trình trên thiết bị di động;Mobile device application development;;KTMT;CN;2;1
CE115;Thiết kế mạng;Network design;;KTMT;CN;3;1
CE116;Đồ án môn học ngành KTMT;Information engineering project;;KTMT;ĐA;0;2
CE117;Thực hành điện- điện tử;Basic electrical and electronic laboratory;;KTMT;CSN;0;1
CE202;An toàn mạng máy tính;Network security;;KTMT;CN;3;0
CE203;Điều khiển tự động nâng cao;Advanced automatic control;;KTMT;CĐTN;3;0
CE204;Thiết kế và lập trình Web;Web design and programming;;KTMT;CN;3;0
CE205;Xử lý tín hiệu số;Digital signal processing;;KTMT;CN;3;1
CE211;Lập trình nhúng căn bản;"Introduction to embedded-system programming";;KTMT;CN;3;1
CE219;Tương tác người - máy;Human-computer interaction;;KTMT;CN;3;0
CE221;Thiết kế vi mạch với HDL;Digital circuit design with HDL;;KTMT;CN;3;1
CE301;Hệ thống chứng thực số;Digital identification systems;;KTMT;CN;3;0
CE302;Thiết kế vi mạch;Circuits design;;KTMT;CN;2;1
CE303;Robot công nghiệp;Industrial robotics;;KTMT;CN;3;0
CE306;Thị giác máy tính;Computer vision;;KTMT;CN;3;0
CE312;Hệ thống thời gian thực;Real-time systems;;KTMT;CN;3;0
CE314;Trình biên dịch;Principles of compiler design;;KTMT;CN;3;0
CE316;Logic mờ và ứng dụng;Fuzzy logic and applications;;KTMT;CN;3;0
CE321;Kỹ thuật chế tạo vi mạch;Integrated circuit fabrication;;KTMT;CN;3;0
CE322;Thiết kế vi mạch hỗn hợp;Mixed-signal integrated circuit design;;KTMT;CN;2;1
CE324;Thiết kế vi mạch tương tự;Analog integrated circuit design;;KTMT;CN;2;1
CE325;Thiết kế dựa trên vi xử lý;Microprocessor-based system design;;KTMT;CN;2;1
CE326;Tự động hóa thiết kế vi mạch;Circuit-design automation;;KTMT;CN;2;1
CE327;Tối ưu hóa dựa trên FPGA;FPGA-based optimization;;KTMT;CN;3;0
CE401;Kỹ thuật hệ thống máy tính;Computer system engineering;;KTMT;CĐTN;3;0
CE402;Các hệ điều hành nhúng;Embedded operating systems;;KTMT;CĐTN;3;1
