Mã MH;Tên MH (Tiếng Việt);Tên MH (Tiếng Anh);Còn mở lớp;Đơn vị quản lý chuyên môn;Loại MH;Số TCLT;Số TCTH
CE403;Thiết kế số;Digital design;;KTMT;CĐTN;3;1
CE404;Kỹ thuật chế tạo vi mạch;Integrated Circuit Fabrication;;KTMT;CĐTN;3;0
CM101;Quản lý giao tiếp;Communication management;;HTTT;ĐC;3;0
CNET1;Mạng máy tính;Computer networks;;MMTTT;ĐC;3;1
CS003;Máy học nâng cao;Advanced machine learning;;KHMT;CN;3;0
CS004;Máy học trong xử lý ngôn ngữ tự nhiên;Machine learning in NLP;;KHMT;CN;3;0
CS013;Máy học nâng cao;Advanced machine learning;;KHMT;CN;3;1
CS014;Máy học trong xử lý ngôn ngữ tự nhiên;Machine learning in NLP;;KHMT;CN;3;1
CS019;Chuyên đề ứng dụng Trí tuệ nhân tạo;Applied artificial intelligence;;KHMT;CN;4;0
CS101;Nguyên lý và phương pháp lập trình;Principles and Techniques of Programming;;KHMT;CN;3;0
CS102;Phân tích & thiết kế thuật toán;Design and analysis of algorithms;;KHMT;CN;3;0
CS103;Cơ sở lập trình;Introduction to programming;;KHMT;CN;4;0
CS104;Nhập môn công nghệ phần mềm;Software engineering;;KHMT;CN;3;0
CS107;Các hệ cơ sở tri thức;Knowledge-Based Systems;;KHMT;CN;4;0
CS108;Lý thuyết thông tin;Information theory;;KHMT;CN;3;0
CS109;Máy học;Machine learning;;KHMT;CN;4;0
CS210;Xử lý ngôn ngữ tự nhiên nâng cao;Advanced natural language processing;;KHMT;CN;4;0
CS212;Xử lý ngôn ngữ tự nhiên;Natural Language Processing;;KHMT;CN;3;1
CS213;Ngôn ngữ học máy tính;Computational linguistics;;;CN;4;0
CS223;Máy học nâng cao;Advanced machine learning;;KHMT;CN;3;1
CS224;Máy học xử lý ngôn ngữ tự nhiên;Machine learning in NLP;;KHMT;CN;3;1
CS225;Lập trình symbolic trong trí tuệ nhân tạo;Symbolic Programming in Artificial Intelligence;;KHMT;CN;4;0
CS227;Khai thác dữ liệu và ứng dụng;Data Mining and Applications;;KHMT;CN;3;1
CS228;Máy học và ứng dụng;Machine learning and applications;;KHMT;CN;3;1
CS233;Nhận dạng Thị giác;Visual Pattern Recognition;;KHMT;CN;3;1
CS301;Chuyên đề nghiên cứu khoa học;Scientific Research Seminar;;KHMT;CN;4;0
CS322;Biểu diễn tri thức và ứng dụng;Knowledge representation and applications;;KHMT;CN;4;0
CS334;Lập trình tính toán hình thức;Programming for formal computing;;KHMT;CN;3;1
CS351;Chuyên đề NCKH 1;Scientific Research 1;;KHMT;CN;4;0
CS3513;Phương pháp số cho máy tính kỹ thuật số;Numerical methods for digital computers;;HTTT;CNTC;3;0
CS352;Chuyên đề NCKH 2;Scientific Research 2;;KHMT;CN;4;0
CS371;Seminar chuyên đề 1;Seminar 1;;KHMT;CN;2;0
CS372;Seminar chuyên đề 2;Seminar 2;;KHMT;CN;2;0
CS401;Công nghệ Java;Java technology;;KHMT;CĐTN;3;1
CS402;Phân tích thiết kế HTTT quản lý;Management- information system analysis and design;;KHMT;CN;3;0
CS403;Các dịch vụ web;Web services;;KHMT;CN;3;0
CS404;Công nghệ đa tác tử (Muli- Agent);Multi-agent technology;;KHMT;CĐTN;4;0
CS407;Các kỹ thuật trong xử lý NNTN;Advanced Techniques in Natural Language Processing;;KHMT;CĐTN;4;0
CS408;Các hệ giải toán thông minh;Intelligent Problem- Solving Systems;;KHMT;CĐTN;4;0
CS411;Dịch máy;Machine Translation;;KHMT;CĐTN;4;0
CS415;Mã hóa thông tin;Encoding information;;KHMT;CĐTN;3;1
CS417;Nhận dạng;Pattern recognition;;KHMT;CN;2;1
CS418;Trực quan máy tính;Visual computing;;KHMT;CĐTN;3;1
CS421;Khai thác dữ liệu đa phương tiện;Khai thác dữ liệu đa phương tiện;;KHMT;CĐTN;3;1
CS4344;An ninh mạng;Cyber Security;;HTTT;CSN;3;0
CS4883;Các vấn đề xã hội trong tính toán;Social issues in computing;;HTTT;CNTC;3;0
CS501;Khóa luận tốt nghiệp;Thesis;;KHMT;KLTN;10;0
CS502;Các công nghệ web và ứng dụng;Web technology and applications;;KHMT;CN;2;0
CS503;Môn tốt nghiệp KHMT 2;Computer science;;KHMT;CN;3;0
CS504;Công nghệ .NET;.Net technology;;KHMT;CN;3;1
CS506;Chuyên đề J2EE;J2EE;;KHMT;CN;3;1
CS507;Hệ điều hành Linux;Linux operating systems;;KHMT;CN;3;1
CS508;Lập trình cơ sở dữ liệu;Database programming;;KHMT;CN;3;1
CS510;Lý thuyết thông tin;Information theory;;KHMT;CN;3;0
CS513;Ngôn ngữ lập trình Java;Java programming language;;KHMT;CN;3;1
CS515;Phân tích thiết kế hệ thống thông tin;Information system analysis and design;;KHMT;CN;3;1
CS516;Phân tích thiết kế hướng đối tượng với UML;Object-oriented analysis and design with UML;;KHMT;CN;3;1
CS517;Quản lý dự án;Project management;;KHMT;CN;3;0
CS518;Xây dựng phần mềm hướng đối tượng;Object-oriented software development;;KHMT;CN;3;1
CS531;Đồ họa trong video game;Computer Graphics in Video Games;;KHMT;CN;3;1
CSC01;Tin học đại cương;Introduction to informatics;;KHMT;CN;3;1
CSC11;Khoa học máy tính I;Computer science I;;KHMT;CN;4;0
CSC12;Khoa học máy tính II;Computer science II;;KHMT;CN;4;0
CSC21;Tin học đại cương (TE);Introduction to informatics;;KHMT;CN;5;0
CSKI1;Kỹ năng truyền thông làm việc nhóm;Teamwork and communication skills;;KHMT;CN;4;0
DBSS1;Cơ sở dữ liệu;Database;;TTNN;ĐC;3;1
DSAL1;Cấu trúc dữ liệu và giải thuật;Data Structures and Algorithms;;TTNN;ĐC;3;1
DSAL2;Cấu trúc dữ liệu & giải thuật nâng cao;Advanced data structures and algorithms;;KHMT;ĐC;3;1
EC202;Nhập môn quản trị chuỗi cung ứng;Supply Chain Management;;HTTT;CNTC;3;1
EC203;Quản trị quan hệ khách hàng và nhà cung cấp;"Customer Relationship Management and Supplier Relationship Management";;HTTT;CN;3;1
EC212;Thực tập doanh nghiệp;Industry Internship Program;;HTTT;TTTN;3;0
EC219;Pháp luật trong thương mại điện tử;Law in E-Commerce;;HTTT;CN;3;0
EC301;Tiếp thị trực tuyến (E- Marketing);E-Marketing;;HTTT;CN;3;1
EC302;Thiết kế Hệ thống Thương mại điện tử;E-Commerce System Design;;HTTT;CN;3;1
ECE02;Mạch số;Digital circuit;;BMTL;ĐC;3;1
ECON3313;Kinh tế tiền tệ;Monetary economics;;HTTT;CNTC;3;0
EN001;Anh văn 1;English 1;;BMAV;ĐC;4;0
EN002;Anh văn 2;English 2;;BMAV;ĐC;4;0
EN003;Anh văn 3;English 3;;BMAV;ĐC;4;0
EN004;Anh văn 1;English 1;;BMAV;ĐC;4;0
EN005;Anh văn 2;English 2;;BMAV;ĐC;4;0
EN006;Anh văn 3;English 3;;BMAV;ĐC;4;0
ENBT;Anh văn Bổ túc;English 0;;BMAV;BT;0;0
ENG00;Anh văn 0;English 0;;TTNN;ĐC;0;0
ENG11;Tiếng anh tăng cường I;Intensive English I;;TTNN;ĐC;0;0
ENG12;Tiếng anh tăng cường II;Intensive English II;;TTNN;ĐC;0;0
ENG13;Tiếng Anh I;English Composition I;;TTNN;ĐC;0;0
ENG14;Tiếng Anh II;English Composition II;;TTNN;ĐC;0;0
ENG15;Tiếng Anh chuyên ngành CNTT;English for computer science;;TTNN;ĐC;0;0
ENGBT;Anh văn bổ túc;English 0;;TTNN;ĐC;0;0
ENLS1;Nâng cao kỹ năng nghe, nói tiếng Anh 1;Nâng cao kỹ năng nghe, nói tiếng Anh 1;;TTNN;ĐC;0;0
ENLS2;Nâng cao kỹ năng nghe, nói tiếng Anh 2;Nâng cao kỹ năng nghe, nói tiếng Anh 2;;TTNN;ĐC;0;0
ENRW1;Nâng cao kỹ năng đọc, viết tiếng Anh 1;Nâng cao kỹ năng đọc, viết tiếng Anh 1;;TTNN;ĐC;0;0
ENRW2;Nâng cao kỹ năng đọc, viết tiếng Anh 2;Nâng cao kỹ năng đọc, viết tiếng Anh 2;;TTNN;ĐC;0;0
HCMT1;Tư tưởng Hồ Chí Minh;Ho Chi Minh's Ideology;;PĐTĐH;ĐC;2;0
IE107;Thiết kế giao diện người dùng;Thiết kế giao diện người dùng;;KTTT;CSN;3;1
IE202;Quản trị doanh nghiệp;Business management;;KTTT;CN;3;0
IE208;Kiến trúc và tích hợp hệ thống;System Integration and Architecture;;KTTT;CNTC;3;0
IE210;Hệ thống định vị toàn cầu (GPS);Global Positioning System;;KTTT;CNTC;3;0
IE211;Tin học môi trường;Environmental Informatics;;KTTT;CNTC;2;0
IE217;Máy học;Máy học;;KTTT;CNTC;3;1
IE222;Phân tích dữ liệu bằng Python;Phân tích dữ liệu bằng Python;;KTTT;CN;3;1
IE404;Khai phá truyền thông xã hội;Social Media Mining;;KTTT;CĐTN;3;0
IS101;Thiết kế cơ sở dữ liệu;Database design;;HTTT;CN;3;1
IS102;Các hệ cơ sở tri thức;Knowledge-based systems;;HTTT;CN;3;0
IS103;Hệ quản trị cơ sở dữ liệu;Database Management Systems;;HTTT;CN;3;1
IS104;Cơ sở dữ liệu phân tán;Distributed Databases;;HTTT;CN;3;1
IS106;Khai thác dữ liệu;Data Mining;;HTTT;CN;3;1
IS107;Hệ thống thông tin kế toán;Accounting Information Systems;;HTTT;CN;5;0
IS202;Nhập môn công nghệ phần mềm;Software engineering;;HTTT;CN;3;1
IS203;Lập trình cơ sở dữ liệu;Database programming;;HTTT;CN;3;1
IS204;Nhập môn hệ thống thông tin địa lý;Introduction to Geographic Information Systems;;HTTT;CN;3;1
IS205;PTTK hướng đối tượng với UML;Object-oriented Analysis and Design with UML;;HTTT;CN;3;1
IS206;Lập trình ứng dụng Web với Java;Web application programming in Java;;HTTT;CN;3;1
IS213;Đồ án xây dựng một hệ thống thông tin;Information system development;;HTTT;ĐA;3;0
IS214;Thiết kế cơ sở dữ liệu;Database design;;HTTT;CN;3;1
IS218;Kỹ năng tư vấn;Kỹ năng tư vấn;;HTTT;CNTC;2;0
IS219;Pháp luật trong Thương mại điện tử;Pháp luật trong Thương mại điện tử;;HTTT;CNTC;3;0
IS225;Khai thác dữ liệu và ứng dụng;Data mining and applications;;;CN;4;0
IS253;Lập trình ứng dụng trên thiết bị di động;Mobile application programming;;HTTT;CN;2;1
IS301;Thương mại điện tử;E-commerce;;HTTT;CN;3;0
IS302;Phân tích không gian;Spatial analysis;;HTTT;CN;3;1
IS303;Hệ cơ sở dữ liệu không gian;Spatial Database Systems;;HTTT;CN;3;1
IS3033;Quản lý dự án hệ thống thông tin;IS-Project Management;;HTTT;CN;4;0
IS304;Kho dữ liệu và OLAP;Data warehouse and OLAP;;HTTT;CN;3;1
IS305;An toàn và bảo mật HTTT;Information systems security & protection;;HTTT;CN;3;0
IS306;Hệ thống thông tin quản lý;Accounting information systems;;HTTT;CN;3;0
IS3303;Phân tích thiết kế hệ thống;System Analysis and Design;;HTTT;CN;4;0
IS337;Cơ sở dữ liệu nâng cao;Advanced databases;;HTTT;CN;3;1
IS338;Dự báo kinh doanh;Markets analysis;;HTTT;CN;3;0
IS343;Luật CNTT;Luật CNTT;;HTTT;CNTC;3;0
IS4013;Thiết kế, quản lý và quản trị hệ CSDL;DBM design, management & administration;;HTTT;CN;3;0
IS404;Kho dữ liệu và OLAP;Data Warehouse and OLAP;;HTTT;CĐTN;3;1
IS4133;Công nghệ thông tin cho thương mại điện tử;Information Technologies for e- commerce;;HTTT;CN;3;0
IS4263;Các ứng dụng thông minh và hỗ trợ ra quyết định;Decision Support and Busi.Intelligence Applications;;HTTT;CN;3;0
IS4523;Hệ truyền thông dữ liệu;Data Communication Systems;;HTTT;CN;3;0
IS501;Thực tập cuối khóa;Internship;;HTTT;TTTN;3;0
IS5100;Thực tập cuối khóa;Internship;;HTTT;TT;4;0
ITEM1;Nhập môn Quản trị doanh nghiệp;Initiation to Business Administration;;PĐTĐH;ĐC;2;0
ITEW1;Nhập môn công tác kỹ sư;Introduction to Tasks of an Engineer;;TTNN;ĐC;2;0
LIA01;Đại số tuyến tính;Linear Algebra;;BMTL;ĐC;3;0
LIA11;Đại số tuyến tính;Linear Algebra;;BMTL;ĐC;3;0
MA001;Giải tích 1;Calculus 1;;BMTL;ĐC;3;0
MA002;Giải tích 2;Calculus 2;;BMTL;ĐC;3;0
MAT01;Toán cao cấp A1;Advanced mathematics A1;;BMTL;ĐC;3;0
MAT02;Toán cao cấp A2;Advanced mathematics A2;;BMTL;ĐC;4;0
MAT04;Cấu trúc rời rạc;Discrete Structures;;BMTL;ĐC;4;0
MAT11;Giải tích 1;Calculus 1;;BMTL;ĐC;4;0
MAT12;Giải tích 2;Calculus 2;;BMTL;ĐC;3;0
MAT14;Toán rời rạc cho máy tính;Discrete mathematics for computer;;BMTL;ĐC;3;0
MAT21;Toán cao cấp A1 (TE);Advanced Mathematics A1;;BMTL;ĐC;4;0
MAT22;Toán cao cấp A2 (TE);Advanced Mathematics A2;;BMTL;ĐC;4;0
MAT23;Đại số tuyến tính;Linear Algebra;;BMTL;ĐC;4;0
MAT24;Cấu trúc rời rạc (TE);Discrete structures;;BMTL;ĐC;4;0
MEDU1;Giáo dục quốc phòng;Military Education;;GDQP;QP;0;0
MLPE1;Kinh tế chính trị Mác-Lênin (TE);Marxism–Leninism political economy;;PĐTĐH;ĐC;5;0
MLPE2;Kinh tế chính trị Mác-Lênin (TE1);Marxism–Leninism political economy;;PĐTĐH;ĐC;4;0
MSIS4363;Các chủ đề nâng cao trong phát triển hệ thống;Advanced topics in systems development;;HTTT;CNTC;3;0
MSIS4800;Hệ thống thông tin tính toán;Accounting information system;;HTTT;CNTC;3;0
MSIS4801;Quản lý thông tin địa lý;Geospatial information management;;HTTT;CNTC;3;1
NT102;Điện tử cho công nghệ thông tin;Electronics for information technology;;MMTTT;CSN;3;1
NT107;Xử lý tín hiệu trong truyển thông;Signal Processing for Communications;;MMTTT;CN;3;1
NT108;Mạng truyền thông và di động;Communication and mobile networks;;MMTTT;CN;3;0
NT110;Tín hiệu và mạch;Signals and circuits;;MMTTT;CN;3;0
NT112;Công nghệ mạng viễn thông;Communications technology;;MMTTT;CN;2;1
NT116;Kỹ năng mềm;Soft skills;;MMTTT;CN;0;2
NT119;Mật mã học;Cryptography;;MMTTT;CSN;3;1
NT130;Cơ chế hoạt động của mã độc;Malware modus operandi;;MMTTT;CSN;3;1
NT202;Đồ án môn Lập trình ứng dụng mạng;Project on Nerwork- Application Programming;;MMTTT;ĐA;0;2
NT203;Đồ án chuyên ngành;Specialized Project;;MMTTT;ĐA;0;2
NT206;Quản trị hệ thống mạng;Computer network administration;;MMTTT;CN;2;1
NT301;Quản trị hệ thống mạng;Computer network administration;;MMTTT;CN;2;1
NT302;Xây dựng chuẩn chính sách an toàn thông tin trong doanh nghiệp;Enterprise information security policy;;MMTTT;CN;2;1
NT304;Ứng dụng truyền thông và an ninh thông tin;Applications of communications and information security;;MMTTT;CN;2;1
NT305;Phát triển ứng dụng trên thiết bị di động;Mobile Application Development;;MMTTT;CN;2;1
NT306;Kỹ thuật lập trình mạng trên Linux;Network programming techniques on Linux;;MMTTT;CN;3;0
NT307;Xây dựng ứng dụng web;Web application development;;MMTTT;CN;2;1
NT309;Lập trình trên Linux;Programming on Linux;;MMTTT;CN;2;1
NT320;Công nghệ vệ tinh;Satelite technology;;MMTTT;CN;3;0
NT321;Hệ thống tìm kiếm, phát hiện và ngăn ngừa xâm nhập;Intrusion Detection and Prevention System;;MMTTT;CN;2;1
NT395;Phát triển ứng dụng trên thiết bị di động;Mobile application development;;MMTTT;CN;2;1
NT401;An toàn mạng nâng cao;Advanced network security;;MMTTT;CN;2;1
NT403;Tính toán lưới;Net Computing;;MMTTT;CN;2;1
NT404;Khóa luận tốt nghiệp;Thesis;;MMTTT;KLTN;10;0
NT407;Pháp chứng kỹ thuật số;Digital Forensics;;MMTTT;CN;2;1
NT408;Bảo mật trên Internet;Cyber security;;MMTTT;CN;3;1
NT501;Thực tập doanh nghiệp;Internship;;MMTTT;TTTN;3;0
NT502;Thương mại Điện tử và Triển khai ứng dụng;E-commerce and applications;;MMTTT;CĐTN;2;1
NT503;Bảo mật Internet;Cyber security;;MMTTT;CĐTN;2;1
NT507;Xây dựng ứng dụng web;Web application development;;MMTTT;CĐTN;2;1
NT509;Hệ thống đa tác tử di động thông minh;Intelligent mobile multi- agent systems;;MMTTT;CĐTN;2;1
OOPT1;Lập trình hướng đối tượng;Object-Oriented Programming;;CNPM;ĐC;3;1
OOPT2;Lập trình hướng đối tượng;Object-oriented programming;;CNPM;CSNN;4;1
OSYS1;Hệ điều hành;Operating Systems;;MMTTT;ĐC;3;0
OSYS2;Hệ điều hành;Operating systems;;MMTTT;ĐC;3;0
PE001;Giáo dục thể chất 1;Physical education 1;;PĐTĐH;TC;0;0
PE002;Giáo dục thể chất 2;Physical education 2;;PĐTĐH;TC;0;0
PE003;Giáo dục thể chất 3;Physical education 3;;TTNN;TC;0;0
PE012;Giáo dục thể chất;Physical education;;PĐTĐH;TC;0;0
PEDU1;Giáo dục thể chất 1;Physical Education 1;;GDTC;TC;0;0
PEDU2;Giáo dục thể chất 2;Physical Education 2;;PĐTĐH;TC;0;0
PH003;Vật lý kỹ thuật;Technical physics;;BMTL;ĐC;4;0
PHIL1;Những NLCB của chủ nghĩa Mác-Lênin;Fundamental Principles of Marxism-Leninism;;BMAV;ĐC;5;0
PHIL2;Triết học Mác-Lênin;Marxist-Leninist philosophy;;PĐTĐH;ĐC;5;0
PHY01;Vật lý đại cương A1;General physics A1;;BMTL;ĐC;3;0
PHY02;Vật lý đại cương A2;General physics A2;;BMTL;ĐC;3;0
PHY03;Vật lý đại cương A3;General physics A3;;BMTL;ĐC;2;0
PHY11;General Physics 1;General Physics 1;;BMTL;ĐC;4;0
PHY12;General Physics 2;General Physics 2;;BMTL;ĐC;4;0
PHY22;Vật lý đại cương A2 (TE1);General physics A2;;BMTL;ĐC;4;0
SE103;Các phương pháp lập trình;Programming Paradigms;;CNPM;CN;2;1
SE105;Lập trình nhúng căn bản;Embedded-system Programming;;CNPM;CN;2;1
SE107;Phân tích thiết kế hệ thống;System analysis and design;;CNPM;CN;3;1
SE108;Kiểm chứng phần mềm;Software testing;;CNPM;CSN;2;1
SE110;Phương pháp Phát triển phần mềm hướng đối tượng;"Phương pháp Phát triển phần mềm hướng đối tượng";;CNPM;CN;3;1
SE207;Phân tích thiết kế hệ thống;System Analysis and Design;;CNPM;CN;3;1
SE208;Kiểm chứng phần mềm;Software Testing;;CNPM;CN;2;1
SE209;Phát triển, vận hành, bảo trì phần mềm;Software Development, Deployment and Maintenance;;CNPM;CN;3;0
SE210;Quản lý dự án công nghệ thông tin;Information-Technology Project Management;;CNPM;CN;3;1
SE211;Phát triển phần mềm hướng đối tượng;Object-oriented Software Development Methodology;;CNPM;CN;3;1
SE212;Phát triển phần mềm mã nguồn mở;Open-source Software Development;;CNPM;CN;2;1
SE213;Xử lý phân bố;Distributed Computing;;CNPM;CN;2;1
SE311;Ngôn ngữ lập trình Java;Java Programming Language;;CNPM;CN;3;1
SE312;Công nghệ .NET;.Net Technology;;CNPM;CN;3;1
SE321;Lập trình trên thiết bị di động;Mobile Device Application Development;;CNPM;CN;4;0
SE322;Công nghệ Web và ứng dụng;Web Technology and Applications;;CNPM;CN;2;0
SE323;Thiết kế Game;Introduction to game design;;CNPM;CN;4;0
SE324;Nhập môn lập trình 3D game;3D game engine design;;CNPM;CN;3;1
SE326;Cơ sở dữ liệu nâng cao;Advanced Databases;;CNPM;CN;2;0
SE333;Chuyên đề E-Government;E-Government;;CNPM;CN;2;0
SE335;Công nghệ XML và ứng dụng;XML technology and applications;;CNPM;CN;3;1
SE336;Phương pháp luận sáng tạo KH-CN;Scientific methodology and innovation;;CNPM;CN;2;0
SE337;Các thuật toán thông minh;Intelligent Algorithms;;CNPM;CN;1;0
SE338;Logic mờ;Fuzzy logic;;CNPM;CN;2;0
SE339;Xử lý phân bổ;Distributed computing;;CNPM;CN;2;1
SE340;Quản lý dự án công nghệ thông tin;Information-technology project management;;CNPM;CN;3;1
SE342;Logic mờ;Fuzzy logic;;CNPM;CN;2;0
SE345;Kỹ thuật lập trình nhúng;Embedded programming techniques;;CNPM;CN;3;1
SE349;Nhập môn Quản trị doanh nghiệp;Introduction to business administration;;CNPM;CN;2;0
SE402;Điện toán đám mây;Cloud computing;;CNPM;CĐTN;2;0
SE418;Đồ án môn học chuyên ngành;Specialized Project;;CNPM;ĐA;3;0
SMET1;Phương pháp NCKH trong tin học;Scientific Research Methodology in Informatics;;PĐTĐH;ĐC;2;0
SMET2;Phương pháp luận sáng tạo KH-CN;Scientific Method and Innovation;;PĐTĐH;ĐC;2;0
SOCI1;Chủ nghĩa xã hội khoa học;Scientific socialism;;PĐTĐH;ĐC;3;0
SP3724;Kỹ năng giao tiếp;Communication Skills;;HTTT;ĐC;3;0
SS001;Những nguyên lý cơ bản của chủ nghĩa Mác Lênin;Fundamental principles of Marxism-Leninism;;PĐTĐH;ĐC;5;0
SS002;Đường lối cách mạng của Đảng CS Việt Nam;The revolutionary way of the communist party of Vietnam;;PĐTĐH;ĐC;3;0
SS005;Phương pháp luận sáng tạo KH-CN;Scientific methodology and innovation;;PĐTĐH;ĐC;2;0
SSKL1;Kỹ năng mềm;Soft skills;;PĐTĐH;ĐC;2;0
STA01;Xác suất thống kê;Statistics;;BMAV;ĐC;3;0
STAT11;Xác xuất thống kê;Statistics;;HTTT;ĐC;3;0
VCPH1;Lịch sử Đảng CSVN;History of the Communist Party of Vietnam;;PĐTĐH;ĐC;3;0
VCPL1;Đường lối cách mạng của Đảng CSVN;Revolution Directions of Vietnam Communist Party;;TTNN;ĐC;3;0
WINP1;Lập trình trên Windows;Windows Programming;;CNPM;ĐC;3;1
