hoc_ky;ma_mon_hoc;ma_lop;so_tin_chi;ma_giang_vien;thu;tiet_bat_dau;tiet_ket_thuc;cach_tuan;ngay_bat_dau;ngay_ket_thuc;phong_hoc;si_so;hinh_thuc_giang_day;ghi_chu
2025_2026_1;CSBU204;CSBU204.Q11.KHBC;40;80035;4;2;5;1;06/10/2025;20/12/2025;E44;;LT;
2025_2026_1;CSBU204;CSBU204.Q11.KHBC.1;25;80036;4;6;0;2;20/10/2025;20/12/2025;B4.08;;HT1;
2025_2026_1;CSBU205;CSBU205.Q11.KHBC;48;*;*;;;0;06/10/2025;20/06/2026;*;;KLTN;
2025_2026_1;DS005;DS005.Q11;1;80068;3;1;4;1;08/09/2025;22/11/2025;B3.16;;LT;
2025_2026_1;DS101;DS101.Q11;2;80069;5;1;4;1;08/09/2025;01/11/2025;B1.14;;LT;
2025_2026_1;DS101;DS101.Q11.1;1;*;*;;;0;15/09/2025;27/12/2025;*;;HT2;
2025_2026_1;DS102;DS102.Q11.CNVN;3;80070;6;1;4;1;08/09/2025;29/11/2025;B1.02;;LT;
2025_2026_1;DS102;DS102.Q11.CNVN.1;1;80071;6;6;0;2;22/09/2025;20/12/2025;B3.08;;HT1;
2025_2026_1;DS102;DS102.Q11.CNVN.2;1;80072;6;6;0;2;29/09/2025;13/12/2025;B3.08;;HT1;
2025_2026_1;DS102;DS102.Q12.CNVN;3;80073;6;2;5;1;08/09/2025;29/11/2025;B1.20;;LT;
2025_2026_1;DS102;DS102.Q12.CNVN.1;1;80074;4;1;5;2;22/09/2025;20/12/2025;;;HT1;
2025_2026_1;DS102;DS102.Q12.CNVN.2;1;80075;4;1;5;2;29/09/2025;13/12/2025;;;HT1;
2025_2026_1;DS111;DS111.Q12;3;80076;5;6;9;1;08/09/2025;29/11/2025;B1.04;;LT;
2025_2026_1;DS111;DS111.Q12.1;1;*;*;;;0;15/09/2025;27/12/2025;*;;HT2;
2025_2026_1;DS201;DS201.Q11;3;80077;3;6;9;1;08/09/2025;29/11/2025;B9.02;;LT;
2025_2026_1;DS201;DS201.Q11.1;1;80078;6;1;5;2;22/09/2025;20/12/2025;B3.04;;HT1;
2025_2026_1;DS201;DS201.Q11.2;1;80201;6;1;5;2;29/09/2025;13/12/2025;B3.04;;HT1;
2025_2026_1;DS207;DS207.Q11;2;*;*;;;0;08/09/2025;27/12/2025;*;;ĐA;
2025_2026_1;DS300;DS300.Q11;3;80202;2;2;5;1;08/09/2025;29/11/2025;B4.12;;LT;
2025_2026_1;DS300;DS300.Q11.1;1;80203;2;6;0;2;22/09/2025;20/12/2025;B3.02;;HT1;
2025_2026_1;DS300;DS300.Q11.2;1;80204;2;6;0;2;29/09/2025;13/12/2025;B3.02;;HT1;
2025_2026_1;DS309;DS309.Q11;2;*;*;;;0;08/09/2025;27/12/2025;*;;TTTN;
2025_2026_1;DS310;DS310.Q11;3;80205;5;1;4;1;08/09/2025;29/11/2025;B7.04;;LT;
2025_2026_1;DS310;DS310.Q11.1;1;*;*;;;0;15/09/2025;27/12/2025;*;;HT2;
2025_2026_1;DS311;DS311.Q11;3;80206;4;1;4;1;08/09/2025;29/11/2025;B1.14;;LT;
2025_2026_1;DS312;DS312.Q11;3;80207;4;6;9;1;08/09/2025;29/11/2025;B4.10;;LT;
2025_2026_1;DS317;DS317.Q11;3;80208;4;2;5;1;08/09/2025;29/11/2025;B4.12;;LT;
2025_2026_1;DS317;DS317.Q11.1;1;*;*;;;0;15/09/2025;27/12/2025;*;;HT2;
2025_2026_1;DS505;DS505.Q11;10;*;*;;;0;08/09/2025;27/12/2025;*;;KLTN;
2025_2026_1;EC005;EC005.Q11;1;80022;7;1;3;1;08/09/2025;22/11/2025;B3.20;;LT;
2025_2026_1;EC005;EC005.Q12;1;80101;7;1;3;1;15/09/2025;15/11/2025;B3.20;;LT;
2025_2026_1;EC101;EC101.Q11;3;80102;5;1;4;1;08/09/2025;29/11/2025;C306;;LT;
2025_2026_1;EC204;EC204.Q11;2;80103;4;1;3;1;08/09/2025;22/11/2025;B1.16;;LT;
2025_2026_1;EC204;EC204.Q11.1;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;EC204;EC204.Q12;2;80104;5;6;8;1;08/09/2025;22/11/2025;B1.10;;LT;
2025_2026_1;EC204;EC204.Q12.1;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;EC213;EC213.Q11;2;80105;5;1;3;1;08/09/2025;22/11/2025;C309;;LT;
2025_2026_1;EC213;EC213.Q11.1;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;EC213;EC213.Q12;2;80106;6;1;3;1;08/09/2025;22/11/2025;B3.10;;LT;
2025_2026_1;EC213;EC213.Q12.1;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;EC222;EC222.Q11;2;*;*;;;0;08/09/2025;27/12/2025;*;;TTTN;
2025_2026_1;EC222;EC222.Q11.TMCL;2;*;*;;;0;08/09/2025;27/12/2025;*;;TTTN;
2025_2026_1;EC229;EC229.Q11;2;80107;5;6;9;1;08/09/2025;01/11/2025;A215;;LT;
2025_2026_1;EC312;EC312.Q11;2;80108;3;6;8;1;08/09/2025;22/11/2025;B3.12;;LT;
2025_2026_1;EC312;EC312.Q11.1;1;80109;3;1;5;2;22/09/2025;20/12/2025;B3.08;;HT1;
2025_2026_1;EC312;EC312.Q11.2;1;80110;3;1;5;2;29/09/2025;13/12/2025;B3.08;;HT1;
2025_2026_1;EC312;EC312.Q12;2;80111;6;1;3;1;08/09/2025;22/11/2025;C202;;LT;
2025_2026_1;EC312;EC312.Q12.1;1;80112;6;6;0;2;22/09/2025;20/12/2025;B2.16;;HT1;
2025_2026_1;EC312;EC312.Q12.2;1;80113;6;6;0;2;29/09/2025;13/12/2025;B2.16;;HT1;
2025_2026_1;EC331;EC331.Q12;3;80114;3;6;9;1;08/09/2025;29/11/2025;C202;;LT;
2025_2026_1;EC337;EC337.Q11;3;80115;5;6;9;1;08/09/2025;29/11/2025;C202;;LT;
2025_2026_1;EC337;EC337.Q12;3;80116;6;6;9;1;08/09/2025;29/11/2025;C202;;LT;
2025_2026_1;EC401;EC401.Q11;10;*;*;;;0;08/09/2025;27/12/2025;*;;KLTN;
2025_2026_1;EC401;EC401.Q11.TMCL;10;*;*;;;0;08/09/2025;27/12/2025;*;;KLTN;
2025_2026_1;EC402;EC402.Q11;3;80117;2;6;9;1;08/09/2025;29/11/2025;A215;;LT;
2025_2026_1;EC402;EC402.Q11.1;1;80118;2;1;5;2;22/09/2025;20/12/2025;B5.04;;HT1;
2025_2026_1;EC403;EC403.Q11;3;80119;5;2;5;1;08/09/2025;29/11/2025;C307;;LT;
2025_2026_1;ENG02;ENG02.Q14;4;80095;3;9;0;1;15/09/2025;13/12/2025;A313, A313;;LT;
2025_2026_1;ENG02;ENG02.Q14;4;80096;7;6;8;1;15/09/2025;13/12/2025;A313, A313;;LT;
2025_2026_1;ENG02;ENG02.Q17;4;80243;4;;;1;15/09/2025;13/12/2025;*, *;;LT;
2025_2026_1;ENG02;ENG02.Q17;4;80244;6;;;1;15/09/2025;13/12/2025;*, *;;LT;
2025_2026_1;ENG03;ENG03.Q11;4;80245;3;6;8;1;15/09/2025;13/12/2025;A323, A323;;LT;
2025_2026_1;ENG03;ENG03.Q11;4;80246;6;4;5;1;15/09/2025;13/12/2025;A323, A323;;LT;
2025_2026_1;ENG03;ENG03.Q121;4;80095;2;9;0;1;15/09/2025;13/12/2025;A301, A301;;LT;
2025_2026_1;ENG03;ENG03.Q121;4;80096;5;6;8;1;15/09/2025;13/12/2025;A301, A301;;LT;
2025_2026_1;ENG03;ENG03.Q124;4;80243;3;9;0;1;15/09/2025;13/12/2025;A309, A309;;LT;
2025_2026_1;ENG03;ENG03.Q124;4;80244;6;1;3;1;15/09/2025;13/12/2025;A309, A309;;LT;
2025_2026_1;ENG03;ENG03.Q16;4;80245;2;;;1;15/09/2025;13/12/2025;*, *;;LT;
2025_2026_1;ENG03;ENG03.Q16;4;80246;4;;;1;15/09/2025;13/12/2025;*, *;;LT;
2025_2026_1;ENG03;ENG03.Q18;4;80095;3;4;5;1;15/09/2025;13/12/2025;A325, A325;;LT;
2025_2026_1;ENG03;ENG03.Q18;4;80096;5;1;3;1;15/09/2025;13/12/2025;A325, A325;;LT;
2025_2026_1;IE005;IE005.Q11;1;80209;3;1;3;1;08/09/2025;22/11/2025;B1.14;;LT;
2025_2026_1;IE005;IE005.Q11.CNVN;1;80210;2;6;8;1;08/09/2025;11/10/2025;C311;;LT;
2025_2026_1;IE005;IE005.Q12.CNVN;1;80211;2;6;8;1;13/10/2025;22/11/2025;C311;;LT;
2025_2026_1;IE101;IE101.Q12;2;80212;3;2;5;1;08/09/2025;01/11/2025;B7.08;;LT;
2025_2026_1;IE101;IE101.Q12.1;1;*;*;;;0;15/09/2025;27/12/2025;*;;HT2;
2025_2026_1;IE103;IE103.Q12;3;80213;4;6;9;1;08/09/2025;29/11/2025;B1.04;;LT;
2025_2026_1;IE103;IE103.Q12.1;1;80214;4;1;5;2;22/09/2025;20/12/2025;;;HT1;
2025_2026_1;IE104;IE104.Q11;3;80215;3;2;5;1;08/09/2025;29/11/2025;B3.14;;LT;
2025_2026_1;IE104;IE104.Q11.1;1;80216;3;6;0;2;22/09/2025;20/12/2025;B2.02;;HT1;
2025_2026_1;IE104;IE104.Q11.2;1;80068;3;6;0;2;29/09/2025;13/12/2025;B2.02;;HT1;
2025_2026_1;IE104;IE104.Q11.CNVN;3;80069;4;2;5;1;08/09/2025;29/11/2025;B1.06;;LT;
2025_2026_1;IE104;IE104.Q11.CNVN.1;1;80070;4;6;0;2;22/09/2025;20/12/2025;B5.04;;HT1;
2025_2026_1;IE104;IE104.Q11.CNVN.2;1;80071;4;6;0;2;29/09/2025;13/12/2025;B5.04;;HT1;
2025_2026_1;IE104;IE104.Q12;3;80072;5;1;4;1;08/09/2025;29/11/2025;B1.04;;LT;
2025_2026_1;IE104;IE104.Q12.1;1;80073;5;6;0;2;22/09/2025;20/12/2025;B4.04;;HT1;
2025_2026_1;IE104;IE104.Q12.2;1;80074;5;6;0;2;29/09/2025;13/12/2025;B4.04;;HT1;
2025_2026_1;IE104;IE104.Q12.CNVN;3;80075;2;2;5;1;08/09/2025;29/11/2025;B9.02;;LT;
2025_2026_1;IE104;IE104.Q12.CNVN.1;1;80076;2;6;0;2;22/09/2025;20/12/2025;B2.08;;HT1;
2025_2026_1;IE104;IE104.Q12.CNVN.2;1;80077;2;6;0;2;29/09/2025;13/12/2025;B2.08;;HT1;
2025_2026_1;IE105;IE105.Q11;3;80078;4;6;9;1;08/09/2025;29/11/2025;;;LT;
2025_2026_1;IE105;IE105.Q11.1;1;*;*;;;0;15/09/2025;27/12/2025;*;;HT2;
2025_2026_1;IE105;IE105.Q11.CNVN;3;80201;5;6;9;1;08/09/2025;29/11/2025;B1.02;;LT;
2025_2026_1;IE105;IE105.Q11.CNVN.1;1;*;*;;;0;15/09/2025;27/12/2025;*;;HT2;
2025_2026_1;IE106;IE106.Q11;3;80202;5;6;9;1;08/09/2025;29/11/2025;B9.02;;LT;
2025_2026_1;IE106;IE106.Q11.1;1;*;*;;;0;15/09/2025;27/12/2025;*;;HT2;
2025_2026_1;IE106;IE106.Q11.CNVN;3;80203;6;6;9;1;08/09/2025;29/11/2025;B7.06;;LT;
2025_2026_1;IE106;IE106.Q11.CNVN.1;1;*;*;;;0;15/09/2025;27/12/2025;*;;HT2;
2025_2026_1;IE106;IE106.Q12;3;80204;6;6;9;1;08/09/2025;29/11/2025;;;LT;
2025_2026_1;IE106;IE106.Q12.1;1;*;*;;;0;15/09/2025;27/12/2025;*;;HT2;
2025_2026_1;IE106;IE106.Q13;3;80205;2;6;9;1;08/09/2025;29/11/2025;;;LT;
2025_2026_1;IE106;IE106.Q13.1;1;*;*;;;0;15/09/2025;27/12/2025;*;;HT2;
2025_2026_1;IE203;IE203.Q11;3;80206;3;6;9;1;08/09/2025;29/11/2025;B1.04;;LT;
2025_2026_1;IE203;IE203.Q11.1;1;*;*;;;0;15/09/2025;27/12/2025;*;;HT2;
2025_2026_1;IE203;IE203.Q11.CNVN;3;80207;2;6;9;1;08/09/2025;29/11/2025;B4.12;;LT;
2025_2026_1;IE203;IE203.Q11.CNVN.1;1;*;*;;;0;15/09/2025;27/12/2025;*;;HT2;
2025_2026_1;IE207;IE207.Q11;2;*;*;;;0;08/09/2025;27/12/2025;*;;ĐA;
2025_2026_1;IE207;IE207.Q11.CNVN;2;*;*;;;0;08/09/2025;27/12/2025;*;;ĐA;
2025_2026_1;IE212;IE212.Q11;3;80208;3;1;4;1;08/09/2025;29/11/2025;B1.02;;LT;
2025_2026_1;IE212;IE212.Q11.1;1;80209;3;6;0;2;22/09/2025;20/12/2025;B3.02;;HT1;
2025_2026_1;IE221;IE221.Q11;3;80210;6;1;4;1;08/09/2025;29/11/2025;B1.04;;LT;
2025_2026_1;IE221;IE221.Q11.1;1;80211;6;6;0;2;22/09/2025;20/12/2025;B2.12;;HT1;
2025_2026_1;IE221;IE221.Q11.2;1;80212;6;6;0;2;29/09/2025;13/12/2025;B2.12;;HT1;
2025_2026_1;IE221;IE221.Q12;3;80213;4;6;9;1;08/09/2025;29/11/2025;B1.06;;LT;
2025_2026_1;IE221;IE221.Q12.1;1;80214;4;1;5;2;22/09/2025;20/12/2025;A215;;HT1;
2025_2026_1;IE221;IE221.Q12.2;1;80215;4;1;5;2;29/09/2025;13/12/2025;A215;;HT1;
2025_2026_1;IE231;IE231.Q11;3;80216;6;6;9;1;08/09/2025;29/11/2025;B9.02;;LT;
2025_2026_1;IE307;IE307.Q12;3;80068;2;6;9;1;08/09/2025;29/11/2025;B1.22;;LT;
2025_2026_1;IE307;IE307.Q12.1;1;80069;2;1;5;2;22/09/2025;20/12/2025;B2.12;;HT1;
2025_2026_1;IE307;IE307.Q12.2;1;80070;2;1;5;2;29/09/2025;13/12/2025;B2.12;;HT1;
2025_2026_1;IE309;IE309.Q11;2;*;*;;;0;08/09/2025;27/12/2025;*;;TTTN;
2025_2026_1;IE309;IE309.Q11.CNVN;2;*;*;;;0;08/09/2025;27/12/2025;*;;TTTN;
2025_2026_1;IE310;IE310.Q11;3;80071;4;2;5;1;08/09/2025;29/11/2025;B5.14;;LT;
2025_2026_1;IE313;IE313.Q11;3;80072;5;1;4;1;08/09/2025;29/11/2025;B1.02;;LT;
2025_2026_1;IE313;IE313.Q11.1;1;*;*;;;0;15/09/2025;27/12/2025;*;;HT2;
2025_2026_1;IE313;IE313.Q12;3;80073;2;1;4;1;08/09/2025;29/11/2025;B1.04;;LT;
2025_2026_1;IE313;IE313.Q12.1;1;*;*;;;0;15/09/2025;27/12/2025;*;;HT2;
2025_2026_1;IE402;IE402.Q11;3;80074;7;1;4;1;08/09/2025;29/11/2025;B4.16;;LT;
2025_2026_1;IE402;IE402.Q11.1;1;*;*;;;0;15/09/2025;27/12/2025;*;;HT2;
2025_2026_1;IE403;IE403.Q11;3;80075;4;6;9;1;08/09/2025;29/11/2025;B4.12;;LT;
2025_2026_1;IE505;IE505.Q11;10;*;*;;;0;08/09/2025;27/12/2025;*;;KLTN;
2025_2026_1;IE505;IE505.Q11.CNVN;10;*;*;;;0;08/09/2025;27/12/2025;*;;KLTN;
2025_2026_1;IE505;IE505.Q11.LT;10;*;*;;;0;08/09/2025;20/12/2025;*;;KLTN;
2025_2026_1;IEM5723;IEM5723.Q11.CTTT;3;80120;3;6;9;1;08/09/2025;29/11/2025;E34;;LT;
2025_2026_1;IEM5723;IEM5723.Q11.CTTT.1;0;80121;4;1;5;2;22/09/2025;20/12/2025;B4.08;;HT1;
2025_2026_1;IEM5723;IEM5723.Q12.CTTT;3;80122;3;1;4;1;08/09/2025;29/11/2025;E34;;LT;
2025_2026_1;IEM5723;IEM5723.Q12.CTTT.1;0;80123;4;1;5;2;29/09/2025;13/12/2025;B4.08;;HT1;
2025_2026_1;IS005;IS005.Q11;1;80124;7;1;3;1;08/09/2025;22/11/2025;B1.14;;LT;
2025_2026_1;IS005;IS005.Q12;1;80125;7;1;3;1;15/09/2025;15/11/2025;B1.14;;LT;
2025_2026_1;IS207;IS207.Q11;3;80126;4;1;4;1;08/09/2025;29/11/2025;B3.10;;LT;
2025_2026_1;IS207;IS207.Q11.1;1;80127;4;6;0;2;22/09/2025;20/12/2025;C216;;HT1;
2025_2026_1;IS207;IS207.Q11.2;1;80128;4;6;0;2;29/09/2025;13/12/2025;C216;;HT1;
2025_2026_1;IS207;IS207.Q12;3;80129;5;1;4;1;08/09/2025;29/11/2025;B3.10;;LT;
2025_2026_1;IS207;IS207.Q12.1;1;80130;5;6;0;2;22/09/2025;20/12/2025;B2.16;;HT1;
2025_2026_1;IS207;IS207.Q12.2;1;80131;5;6;0;2;29/09/2025;13/12/2025;B2.16;;HT1;
2025_2026_1;IS207;IS207.Q13;3;80132;7;1;4;1;08/09/2025;29/11/2025;B4.18;;LT;
2025_2026_1;IS207;IS207.Q13.1;1;80133;7;6;0;2;22/09/2025;20/12/2025;B5.06;;HT1;
2025_2026_1;IS207;IS207.Q13.2;1;80001;7;6;0;2;29/09/2025;13/12/2025;B5.06;;HT1;
2025_2026_1;IS217;IS217.Q11;3;80002;2;6;9;1;08/09/2025;29/11/2025;B7.06;;LT;
2025_2026_1;IS217;IS217.Q12;3;80003;4;1;4;1;08/09/2025;29/11/2025;B6.04;;LT;
2025_2026_1;IS217;IS217.Q13;3;80004;2;1;4;1;08/09/2025;29/11/2025;C309;;LT;
2025_2026_1;IS217;IS217.Q14;3;80005;2;1;4;1;08/09/2025;29/11/2025;C202;;LT;
2025_2026_1;IS254;IS254.Q11;3;80006;4;6;9;1;08/09/2025;29/11/2025;A215;;LT;
2025_2026_1;IS334;IS334.Q11;3;80007;5;1;4;1;08/09/2025;29/11/2025;C202;;LT;
2025_2026_1;IS334;IS334.Q12;3;80008;3;2;5;1;08/09/2025;29/11/2025;B6.04;;LT;
2025_2026_1;IS334;IS334.Q13;3;80009;6;6;9;1;08/09/2025;29/11/2025;B5.10;;LT;
2025_2026_1;IS334;IS334.Q14;3;80010;5;6;9;1;08/09/2025;29/11/2025;B3.12;;LT;
2025_2026_1;IS335;IS335.Q11;3;80011;7;6;9;1;08/09/2025;29/11/2025;B3.10;;LT;
2025_2026_1;IS336;IS336.Q11;3;80012;4;6;9;1;08/09/2025;29/11/2025;C214;;LT;
2025_2026_1;IS336;IS336.Q11.1;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;IS336;IS336.Q12;3;80013;6;1;4;1;08/09/2025;29/11/2025;B3.12;;LT;
2025_2026_1;IS336;IS336.Q12.1;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;IS336;IS336.Q13;3;80014;2;6;9;1;08/09/2025;29/11/2025;B1.20;;LT;
2025_2026_1;IS336;IS336.Q13.1;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;IS353;IS353.Q11;3;80015;6;6;9;1;08/09/2025;29/11/2025;B3.12;;LT;
2025_2026_1;IS353;IS353.Q11.CTTT;3;80016;5;6;9;1;08/09/2025;29/11/2025;E44;;LT;
2025_2026_1;IS353;IS353.Q12.CTTT;3;80017;5;1;4;1;08/09/2025;29/11/2025;E44;;LT;
2025_2026_1;IS355;IS355.Q11;3;80018;3;1;4;1;08/09/2025;29/11/2025;B3.20;;LT;
2025_2026_1;IS355;IS355.Q11.1;1;80019;3;6;0;2;22/09/2025;20/12/2025;B2.18;;HT1;
2025_2026_1;IS355;IS355.Q11.2;1;80020;3;6;0;2;29/09/2025;13/12/2025;B2.18;;HT1;
2025_2026_1;IS401;IS401.Q11;10;*;*;;;0;08/09/2025;27/12/2025;*;;KLTN;
2025_2026_1;IS401;IS401.Q11.HTCL;10;*;*;;;0;08/09/2025;27/12/2025;*;;KLTN;
2025_2026_1;IS402;IS402.Q11;3;80021;7;1;4;1;08/09/2025;29/11/2025;B4.20;;LT;
2025_2026_1;IS403;IS403.Q11;3;80022;5;1;4;1;08/09/2025;29/11/2025;B3.12;;LT;
2025_2026_1;IS403;IS403.Q12;3;80101;3;1;4;1;08/09/2025;29/11/2025;C202;;LT;
2025_2026_1;IS403;IS403.Q13;3;80102;3;1;4;1;08/09/2025;29/11/2025;B6.02;;LT;
2025_2026_1;IS405;IS405.Q11;3;80103;3;6;9;1;08/09/2025;29/11/2025;A215;;LT;
2025_2026_1;IS405;IS405.Q11.1;1;80104;3;1;5;2;22/09/2025;20/12/2025;B2.16;;HT1;
2025_2026_1;IS502;IS502.Q11;2;*;*;;;0;08/09/2025;27/12/2025;*;;TTTN;
2025_2026_1;IS502;IS502.Q11.HTCL;2;*;*;;;0;08/09/2025;27/12/2025;*;;TTTN;
2025_2026_1;IT001;IT001.Q11;3;80037;2;1;3;1;08/09/2025;27/12/2025;B4.20;;LT;
2025_2026_1;IT001;IT001.Q11.1;1;80038;2;6;0;2;22/09/2025;20/12/2025;B5.02;;HT1;
2025_2026_1;IT001;IT001.Q11.2;1;80039;2;6;0;2;29/09/2025;13/12/2025;B5.02;;HT1;
2025_2026_1;IT001;IT001.Q11.CNVN;3;80040;6;2;5;1;08/09/2025;29/11/2025;C311;;LT;
2025_2026_1;IT001;IT001.Q11.CNVN.1;1;80134;6;6;0;2;22/09/2025;20/12/2025;C109;;HT1;
2025_2026_1;IT001;IT001.Q11.CNVN.2;1;80135;6;6;0;2;29/09/2025;13/12/2025;C109;;HT1;
2025_2026_1;IT001;IT001.Q11.TTNT;3;80136;5;6;8;1;08/09/2025;27/12/2025;B3.10;;LT;
2025_2026_1;IT001;IT001.Q11.TTNT.1;1;80137;5;1;4;2;22/09/2025;20/12/2025;C109;;HT1;
2025_2026_1;IT001;IT001.Q110;3;80138;4;6;8;1;08/09/2025;27/12/2025;B5.10;;LT;
2025_2026_1;IT001;IT001.Q110.1;1;80139;4;1;5;2;22/09/2025;20/12/2025;C111;;HT1;
2025_2026_1;IT001;IT001.Q110.2;1;80140;4;1;5;2;29/09/2025;13/12/2025;C111;;HT1;
2025_2026_1;IT001;IT001.Q111;3;80141;4;1;3;1;08/09/2025;27/12/2025;B4.18;;LT;
2025_2026_1;IT001;IT001.Q111.1;1;80142;4;6;0;2;22/09/2025;20/12/2025;C109;;HT1;
2025_2026_1;IT001;IT001.Q111.2;1;80143;4;6;0;2;29/09/2025;13/12/2025;C109;;HT1;
2025_2026_1;IT001;IT001.Q112;3;80144;4;1;3;1;08/09/2025;27/12/2025;B4.20;;LT;
2025_2026_1;IT001;IT001.Q112.1;1;80145;4;6;0;2;22/09/2025;20/12/2025;C111;;HT1;
2025_2026_1;IT001;IT001.Q112.2;1;80146;4;6;0;2;29/09/2025;13/12/2025;C111;;HT1;
2025_2026_1;IT001;IT001.Q113;3;80147;4;1;3;1;08/09/2025;27/12/2025;B4.16;;LT;
2025_2026_1;IT001;IT001.Q113.1;1;80148;4;6;0;2;22/09/2025;20/12/2025;B5.02;;HT1;
2025_2026_1;IT001;IT001.Q113.2;1;80149;4;6;0;2;29/09/2025;13/12/2025;B5.02;;HT1;
2025_2026_1;IT001;IT001.Q114;3;80150;4;6;8;1;08/09/2025;27/12/2025;B1.16;;LT;
2025_2026_1;IT001;IT001.Q114.1;1;80151;4;1;5;2;22/09/2025;20/12/2025;B2.22;;HT1;
2025_2026_1;IT001;IT001.Q114.2;1;80152;4;1;5;2;29/09/2025;13/12/2025;B2.22;;HT1;
2025_2026_1;IT001;IT001.Q115;3;80153;4;6;8;1;08/09/2025;27/12/2025;B4.16;;LT;
2025_2026_1;IT001;IT001.Q115.1;1;80154;4;1;5;2;22/09/2025;20/12/2025;B5.02;;HT1;
2025_2026_1;IT001;IT001.Q115.2;1;80155;4;1;5;2;29/09/2025;13/12/2025;B5.02;;HT1;
