hoc_ky;ma_mon_hoc;ma_lop;so_tin_chi;ma_giang_vien;thu;tiet_bat_dau;tiet_ket_thuc;cach_tuan;ngay_bat_dau;ngay_ket_thuc;phong_hoc;si_so;hinh_thuc_giang_day;ghi_chu
2025_2026_1;IT001;IT001.Q116;3;80156;5;1;3;1;08/09/2025;27/12/2025;B3.20;;LT;
2025_2026_1;IT001;IT001.Q116.1;1;80157;5;6;0;2;22/09/2025;20/12/2025;B5.02;;HT1;
2025_2026_1;IT001;IT001.Q116.2;1;80158;5;6;0;2;29/09/2025;13/12/2025;B5.02;;HT1;
2025_2026_1;IT001;IT001.Q117;3;80159;5;1;3;1;08/09/2025;27/12/2025;B4.16;;LT;
2025_2026_1;IT001;IT001.Q117.1;1;80160;5;6;0;2;22/09/2025;20/12/2025;C109;;HT1;
2025_2026_1;IT001;IT001.Q117.2;1;80023;5;6;0;2;29/09/2025;13/12/2025;C109;;HT1;
2025_2026_1;IT001;IT001.Q118;3;80024;5;6;8;1;08/09/2025;27/12/2025;B3.16;;LT;
2025_2026_1;IT001;IT001.Q118.1;1;80025;5;1;5;2;22/09/2025;20/12/2025;B2.14;;HT1;
2025_2026_1;IT001;IT001.Q118.2;1;80026;5;1;5;2;29/09/2025;13/12/2025;B2.14;;HT1;
2025_2026_1;IT001;IT001.Q119;3;80027;5;1;3;1;08/09/2025;27/12/2025;B3.16;;LT;
2025_2026_1;IT001;IT001.Q119.1;1;80028;5;6;0;2;22/09/2025;20/12/2025;B2.10;;HT1;
2025_2026_1;IT001;IT001.Q119.2;1;80029;5;6;0;2;29/09/2025;13/12/2025;B2.10;;HT1;
2025_2026_1;IT001;IT001.Q12;3;80030;2;1;3;1;08/09/2025;27/12/2025;B4.22;;LT;
2025_2026_1;IT001;IT001.Q12.1;1;80031;2;6;0;2;22/09/2025;20/12/2025;C111;;HT1;
2025_2026_1;IT001;IT001.Q12.2;1;80032;2;6;0;2;29/09/2025;13/12/2025;C111;;HT1;
2025_2026_1;IT001;IT001.Q12.CNVN;3;80033;4;2;5;1;08/09/2025;29/11/2025;C311;;LT;
2025_2026_1;IT001;IT001.Q12.CNVN.1;1;80034;4;6;0;2;22/09/2025;20/12/2025;B2.12;;HT1;
2025_2026_1;IT001;IT001.Q12.CNVN.2;1;80035;4;6;0;2;29/09/2025;13/12/2025;B2.12;;HT1;
2025_2026_1;IT001;IT001.Q120;3;80036;5;1;3;1;08/09/2025;27/12/2025;B3.18;;LT;
2025_2026_1;IT001;IT001.Q120.1;1;80037;5;6;0;2;22/09/2025;20/12/2025;C111;;HT1;
2025_2026_1;IT001;IT001.Q120.2;1;80038;5;6;0;2;29/09/2025;13/12/2025;C111;;HT1;
2025_2026_1;IT001;IT001.Q121;3;80039;6;1;3;1;08/09/2025;27/12/2025;B3.16;;LT;
2025_2026_1;IT001;IT001.Q121.1;1;80040;6;6;0;2;22/09/2025;20/12/2025;C111;;HT1;
2025_2026_1;IT001;IT001.Q121.2;1;80134;6;6;0;2;29/09/2025;13/12/2025;C111;;HT1;
2025_2026_1;IT001;IT001.Q122;3;80135;6;1;3;1;08/09/2025;27/12/2025;B3.18;;LT;
2025_2026_1;IT001;IT001.Q122.1;1;80136;6;6;0;2;22/09/2025;20/12/2025;B5.02;;HT1;
2025_2026_1;IT001;IT001.Q122.2;1;80137;6;6;0;2;29/09/2025;13/12/2025;B5.02;;HT1;
2025_2026_1;IT001;IT001.Q123;3;80138;6;6;8;1;08/09/2025;27/12/2025;B3.16;;LT;
2025_2026_1;IT001;IT001.Q123.1;1;80139;6;1;5;2;22/09/2025;20/12/2025;B2.14;;HT1;
2025_2026_1;IT001;IT001.Q123.2;1;80140;6;1;5;2;29/09/2025;13/12/2025;B2.14;;HT1;
2025_2026_1;IT001;IT001.Q124;3;80141;6;6;8;1;08/09/2025;27/12/2025;B3.18;;LT;
2025_2026_1;IT001;IT001.Q124.1;1;80142;6;1;5;2;22/09/2025;20/12/2025;B5.02;;HT1;
2025_2026_1;IT001;IT001.Q124.2;1;80143;6;1;5;2;29/09/2025;13/12/2025;B5.02;;HT1;
2025_2026_1;IT001;IT001.Q125;3;80144;2;1;3;1;08/09/2025;27/12/2025;B1.20;;LT;
2025_2026_1;IT001;IT001.Q125.1;1;80145;2;6;0;2;22/09/2025;20/12/2025;C109;;HT1;
2025_2026_1;IT001;IT001.Q125.2;1;80146;2;6;0;2;29/09/2025;13/12/2025;C109;;HT1;
2025_2026_1;IT001;IT001.Q126;3;80147;6;6;8;1;08/09/2025;27/12/2025;B1.20;;LT;
2025_2026_1;IT001;IT001.Q126.1;1;80148;7;1;5;2;22/09/2025;20/12/2025;B3.08;;HT1;
2025_2026_1;IT001;IT001.Q126.2;1;80149;7;1;5;2;29/09/2025;13/12/2025;B3.08;;HT1;
2025_2026_1;IT001;IT001.Q127;3;80150;4;1;3;1;08/09/2025;27/12/2025;B1.18;;LT;
2025_2026_1;IT001;IT001.Q127.1;1;80151;4;6;0;2;22/09/2025;20/12/2025;B2.10;;HT1;
2025_2026_1;IT001;IT001.Q127.2;1;80152;4;6;0;2;29/09/2025;13/12/2025;B2.10;;HT1;
2025_2026_1;IT001;IT001.Q13;3;80153;2;6;8;1;08/09/2025;27/12/2025;B4.20;;LT;
2025_2026_1;IT001;IT001.Q13.1;1;80154;2;1;5;2;22/09/2025;20/12/2025;B5.02;;HT1;
2025_2026_1;IT001;IT001.Q13.2;1;80155;2;1;5;2;29/09/2025;13/12/2025;B5.02;;HT1;
2025_2026_1;IT001;IT001.Q13.CNVN;3;80156;6;6;9;1;08/09/2025;29/11/2025;;;LT;
2025_2026_1;IT001;IT001.Q13.CNVN.1;1;80157;6;1;5;2;22/09/2025;20/12/2025;;;HT1;
2025_2026_1;IT001;IT001.Q13.CNVN.2;1;80158;6;1;5;2;29/09/2025;13/12/2025;;;HT1;
2025_2026_1;IT001;IT001.Q14;3;80159;2;6;8;1;08/09/2025;27/12/2025;B4.22;;LT;
2025_2026_1;IT001;IT001.Q14.1;1;80160;2;1;5;2;22/09/2025;20/12/2025;C111;;HT1;
2025_2026_1;IT001;IT001.Q14.2;1;80023;2;1;5;2;29/09/2025;13/12/2025;C111;;HT1;
2025_2026_1;IT001;IT001.Q15;3;80024;3;1;3;1;08/09/2025;27/12/2025;B4.22;;LT;
2025_2026_1;IT001;IT001.Q15.1;1;80025;3;6;0;2;22/09/2025;20/12/2025;C111;;HT1;
2025_2026_1;IT001;IT001.Q15.2;1;80026;3;6;0;2;29/09/2025;13/12/2025;C111;;HT1;
2025_2026_1;IT001;IT001.Q16;3;80027;3;6;8;1;22/09/2025;20/12/2025;B4.20;;LT;
2025_2026_1;IT001;IT001.Q16.1;1;80028;3;1;5;2;22/09/2025;20/12/2025;C111;;HT1;
2025_2026_1;IT001;IT001.Q16.2;1;80029;3;1;5;2;29/09/2025;13/12/2025;C111;;HT1;
2025_2026_1;IT001;IT001.Q17;3;80030;3;1;3;1;08/09/2025;27/12/2025;B4.20;;LT;
2025_2026_1;IT001;IT001.Q17.1;1;80031;3;6;0;2;22/09/2025;20/12/2025;B5.02;;HT1;
2025_2026_1;IT001;IT001.Q17.2;1;80032;3;6;0;2;29/09/2025;13/12/2025;B5.02;;HT1;
2025_2026_1;IT001;IT001.Q18;3;80033;3;6;8;1;08/09/2025;27/12/2025;B4.18;;LT;
2025_2026_1;IT001;IT001.Q18.1;1;80034;3;1;5;2;22/09/2025;20/12/2025;B2.14;;HT1;
2025_2026_1;IT001;IT001.Q18.2;1;80035;3;1;5;2;29/09/2025;13/12/2025;B2.14;;HT1;
2025_2026_1;IT001;IT001.Q19;3;80036;3;6;8;1;08/09/2025;27/12/2025;B4.16;;LT;
2025_2026_1;IT001;IT001.Q19.1;1;80037;3;1;5;2;22/09/2025;20/12/2025;B5.02;;HT1;
2025_2026_1;IT001;IT001.Q19.2;1;80038;3;1;5;2;29/09/2025;13/12/2025;B5.02;;HT1;
2025_2026_1;IT002;IT002.Q11;3;80079;2;1;3;1;08/09/2025;27/12/2025;B1.22;;LT;
2025_2026_1;IT002;IT002.Q11.1;1;80080;2;6;0;2;22/09/2025;20/12/2025;B2.12;;HT1;
2025_2026_1;IT002;IT002.Q11.2;1;80081;2;6;0;2;29/09/2025;13/12/2025;B2.12;;HT1;
2025_2026_1;IT002;IT002.Q11.CTTN;3;80082;4;1;4;1;08/09/2025;29/11/2025;C108;;LT;
2025_2026_1;IT002;IT002.Q11.CTTN.1;1;80083;4;6;0;2;22/09/2025;20/12/2025;B2.20;;HT1;
2025_2026_1;IT002;IT002.Q11.CTTN.2;1;80084;4;6;0;2;29/09/2025;13/12/2025;B2.20;;HT1;
2025_2026_1;IT002;IT002.Q12;3;80085;3;1;3;1;08/09/2025;27/12/2025;B5.10;;LT;
2025_2026_1;IT002;IT002.Q12.1;1;80086;3;6;0;2;22/09/2025;20/12/2025;B2.10;;HT1;
2025_2026_1;IT002;IT002.Q12.2;1;80087;3;6;0;2;29/09/2025;13/12/2025;B2.10;;HT1;
2025_2026_1;IT002;IT002.Q14;3;80217;5;6;8;1;08/09/2025;27/12/2025;B1.16;;LT;
2025_2026_1;IT002;IT002.Q14.1;1;80218;5;1;5;2;22/09/2025;20/12/2025;B2.06;;HT1;
2025_2026_1;IT003;IT003.Q11;3;80039;2;1;3;1;08/09/2025;27/12/2025;B3.22;;LT;
2025_2026_1;IT003;IT003.Q11.1;1;80040;2;6;0;2;22/09/2025;20/12/2025;B2.06;;HT1;
2025_2026_1;IT003;IT003.Q11.2;1;80134;2;6;0;2;29/09/2025;13/12/2025;B2.06;;HT1;
2025_2026_1;IT003;IT003.Q12;3;80135;3;6;8;1;08/09/2025;27/12/2025;B4.22;;LT;
2025_2026_1;IT003;IT003.Q12.1;1;80136;3;1;5;2;22/09/2025;20/12/2025;B2.22;;HT1;
2025_2026_1;IT003;IT003.Q12.2;1;80137;3;1;5;2;29/09/2025;13/12/2025;B2.22;;HT1;
2025_2026_1;IT003;IT003.Q13;3;80138;4;6;8;1;08/09/2025;27/12/2025;B1.20;;LT;
2025_2026_1;IT003;IT003.Q13.1;1;80139;4;1;5;2;22/09/2025;20/12/2025;B2.14;;HT1;
2025_2026_1;IT003;IT003.Q13.2;1;80140;4;1;5;2;29/09/2025;13/12/2025;B2.14;;HT1;
2025_2026_1;IT003;IT003.Q14;3;80141;5;6;8;1;08/09/2025;27/12/2025;B3.22;;LT;
2025_2026_1;IT003;IT003.Q14.1;1;80142;5;1;5;2;22/09/2025;20/12/2025;B2.18;;HT1;
2025_2026_1;IT003;IT003.Q14.2;1;80143;5;1;5;2;29/09/2025;13/12/2025;B2.18;;HT1;
2025_2026_1;IT003;IT003.Q15;3;80144;6;6;8;1;08/09/2025;27/12/2025;B3.22;;LT;
2025_2026_1;IT003;IT003.Q15.1;1;80145;6;1;5;2;22/09/2025;20/12/2025;B2.22;;HT1;
2025_2026_1;IT003;IT003.Q15.2;1;80146;6;1;5;2;29/09/2025;13/12/2025;B2.22;;HT1;
2025_2026_1;IT003;IT003.Q16;3;80147;7;6;8;1;08/09/2025;27/12/2025;B1.08;;LT;
2025_2026_1;IT003;IT003.Q16.1;1;80148;7;1;5;2;22/09/2025;20/12/2025;B3.06;;HT1;
2025_2026_1;IT003;IT003.Q16.2;1;80149;7;1;5;2;29/09/2025;13/12/2025;B3.06;;HT1;
2025_2026_1;IT003;IT003.Q17;3;80150;7;1;3;1;08/09/2025;27/12/2025;B1.20;;LT;
2025_2026_1;IT003;IT003.Q17.1;1;80151;7;6;0;2;22/09/2025;20/12/2025;B3.06;;HT1;
2025_2026_1;IT003;IT003.Q17.2;1;80152;7;6;0;2;29/09/2025;13/12/2025;B3.06;;HT1;
2025_2026_1;IT003;IT003.Q18;3;80153;3;6;8;1;08/09/2025;27/12/2025;B7.02;;LT;
2025_2026_1;IT003;IT003.Q18.1;1;80154;3;1;5;2;22/09/2025;20/12/2025;B2.18;;HT1;
2025_2026_1;IT004;IT004.Q11;3;80105;2;1;4;1;08/09/2025;29/11/2025;B3.10;;LT;
2025_2026_1;IT004;IT004.Q11.1;1;80106;2;6;0;2;22/09/2025;20/12/2025;B2.18;;HT1;
2025_2026_1;IT004;IT004.Q11.2;1;80107;2;6;0;2;29/09/2025;13/12/2025;B2.18;;HT1;
2025_2026_1;IT004;IT004.Q11.CNVN;3;80108;3;6;9;1;08/09/2025;29/11/2025;C305;;LT;
2025_2026_1;IT004;IT004.Q11.CNVN.1;1;80109;3;1;5;2;22/09/2025;20/12/2025;B2.12;;HT1;
2025_2026_1;IT004;IT004.Q11.CNVN.2;1;80110;3;1;5;2;29/09/2025;13/12/2025;B2.12;;HT1;
2025_2026_1;IT004;IT004.Q11.CTTN;3;80111;3;1;4;1;08/09/2025;29/11/2025;C108;;LT;
2025_2026_1;IT004;IT004.Q11.CTTN.1;1;80112;3;6;0;2;22/09/2025;20/12/2025;B4.08;;HT1;
2025_2026_1;IT004;IT004.Q11.CTTN.2;1;80113;3;6;0;2;29/09/2025;13/12/2025;B4.08;;HT1;
2025_2026_1;IT004;IT004.Q110;3;80114;4;1;4;1;08/09/2025;29/11/2025;B3.22;;LT;
2025_2026_1;IT004;IT004.Q110.1;1;80115;4;6;0;2;22/09/2025;20/12/2025;B2.22;;HT1;
2025_2026_1;IT004;IT004.Q110.2;1;80116;4;6;0;2;29/09/2025;13/12/2025;B2.22;;HT1;
2025_2026_1;IT004;IT004.Q111;3;80117;4;1;4;1;08/09/2025;29/11/2025;B6.08;;LT;
2025_2026_1;IT004;IT004.Q111.1;1;80118;4;6;0;2;22/09/2025;20/12/2025;B3.02;;HT1;
2025_2026_1;IT004;IT004.Q111.2;1;80119;4;6;0;2;29/09/2025;13/12/2025;B3.02;;HT1;
2025_2026_1;IT004;IT004.Q112;3;80120;4;6;9;1;08/09/2025;29/11/2025;B3.22;;LT;
2025_2026_1;IT004;IT004.Q112.1;1;80121;4;1;5;2;22/09/2025;20/12/2025;B3.04;;HT1;
2025_2026_1;IT004;IT004.Q112.2;1;80122;4;1;5;2;29/09/2025;13/12/2025;B3.04;;HT1;
2025_2026_1;IT004;IT004.Q113;3;80123;4;6;9;1;08/09/2025;29/11/2025;B6.08;;LT;
2025_2026_1;IT004;IT004.Q113.1;1;80124;4;1;5;2;22/09/2025;20/12/2025;B3.08;;HT1;
2025_2026_1;IT004;IT004.Q113.2;1;80125;4;1;5;2;29/09/2025;13/12/2025;B3.08;;HT1;
2025_2026_1;IT004;IT004.Q114;3;80126;5;1;4;1;08/09/2025;29/11/2025;B7.06;;LT;
2025_2026_1;IT004;IT004.Q114.1;1;80127;5;6;0;2;22/09/2025;20/12/2025;B2.22;;HT1;
2025_2026_1;IT004;IT004.Q114.2;1;80128;5;6;0;2;29/09/2025;13/12/2025;B2.22;;HT1;
2025_2026_1;IT004;IT004.Q115;3;80129;5;1;4;1;08/09/2025;29/11/2025;B4.14;;LT;
2025_2026_1;IT004;IT004.Q115.1;1;80130;5;6;0;2;22/09/2025;20/12/2025;B3.04;;HT1;
2025_2026_1;IT004;IT004.Q115.2;1;80131;5;6;0;2;29/09/2025;13/12/2025;B3.04;;HT1;
2025_2026_1;IT004;IT004.Q116;3;80132;5;6;9;1;08/09/2025;29/11/2025;B7.06;;LT;
2025_2026_1;IT004;IT004.Q116.1;1;80133;5;1;5;2;22/09/2025;20/12/2025;B2.20;;HT1;
2025_2026_1;IT004;IT004.Q116.2;1;80001;5;1;5;2;29/09/2025;13/12/2025;B2.20;;HT1;
2025_2026_1;IT004;IT004.Q117;3;80002;5;6;9;1;08/09/2025;29/11/2025;B7.04;;LT;
2025_2026_1;IT004;IT004.Q117.1;1;80003;5;1;5;2;22/09/2025;20/12/2025;B2.22;;HT1;
2025_2026_1;IT004;IT004.Q117.2;1;80004;5;1;5;2;29/09/2025;13/12/2025;B2.22;;HT1;
2025_2026_1;IT004;IT004.Q118;3;80005;6;1;4;1;08/09/2025;29/11/2025;B7.06;;LT;
2025_2026_1;IT004;IT004.Q118.1;1;80006;6;6;0;2;22/09/2025;20/12/2025;B2.20;;HT1;
2025_2026_1;IT004;IT004.Q118.2;1;80007;6;6;0;2;29/09/2025;13/12/2025;B2.20;;HT1;
2025_2026_1;IT004;IT004.Q12;3;80008;2;1;4;1;08/09/2025;29/11/2025;B3.12;;LT;
2025_2026_1;IT004;IT004.Q12.1;1;80009;2;6;0;2;22/09/2025;20/12/2025;B2.22;;HT1;
2025_2026_1;IT004;IT004.Q12.2;1;80010;2;6;0;2;29/09/2025;13/12/2025;B2.22;;HT1;
2025_2026_1;IT004;IT004.Q12.CNVN;3;80011;5;1;4;1;08/09/2025;29/11/2025;C305;;LT;
2025_2026_1;IT004;IT004.Q12.CNVN.1;1;80012;5;6;0;2;22/09/2025;20/12/2025;B2.12;;HT1;
2025_2026_1;IT004;IT004.Q12.CNVN.2;1;80013;5;6;0;2;29/09/2025;13/12/2025;B2.12;;HT1;
2025_2026_1;IT004;IT004.Q13;3;80014;2;1;4;1;08/09/2025;29/11/2025;B6.08;;LT;
2025_2026_1;IT004;IT004.Q13.1;1;80015;2;6;0;2;22/09/2025;20/12/2025;B3.04;;HT1;
2025_2026_1;IT004;IT004.Q13.2;1;80016;2;6;0;2;29/09/2025;13/12/2025;B3.04;;HT1;
2025_2026_1;IT004;IT004.Q14;3;80017;2;6;9;1;08/09/2025;29/11/2025;B5.12;;LT;
2025_2026_1;IT004;IT004.Q14.1;1;80018;2;1;5;2;22/09/2025;20/12/2025;B2.22;;HT1;
2025_2026_1;IT004;IT004.Q14.2;1;80019;2;1;5;2;29/09/2025;13/12/2025;B2.22;;HT1;
2025_2026_1;IT004;IT004.Q15;3;80020;2;6;9;1;08/09/2025;29/11/2025;B4.14;;LT;
2025_2026_1;IT004;IT004.Q15.1;1;80021;2;1;5;2;22/09/2025;20/12/2025;B2.16;;HT1;
2025_2026_1;IT004;IT004.Q15.2;1;80022;2;1;5;2;29/09/2025;13/12/2025;B2.16;;HT1;
2025_2026_1;IT004;IT004.Q16;3;80101;3;1;4;1;08/09/2025;29/11/2025;B5.12;;LT;
2025_2026_1;IT004;IT004.Q16.1;1;80102;3;6;0;2;22/09/2025;20/12/2025;B2.20;;HT1;
2025_2026_1;IT004;IT004.Q16.2;1;80103;3;6;0;2;29/09/2025;13/12/2025;B2.20;;HT1;
2025_2026_1;IT004;IT004.Q17;3;80104;3;1;4;1;08/09/2025;29/11/2025;B3.22;;LT;
2025_2026_1;IT004;IT004.Q17.1;1;80105;3;6;0;2;22/09/2025;20/12/2025;B2.12;;HT1;
2025_2026_1;IT004;IT004.Q17.2;1;80106;3;6;0;2;29/09/2025;13/12/2025;B2.12;;HT1;
2025_2026_1;IT004;IT004.Q18;3;80107;3;6;9;1;08/09/2025;29/11/2025;B3.14;;LT;
2025_2026_1;IT004;IT004.Q18.1;1;80108;3;1;5;2;22/09/2025;20/12/2025;B3.04;;HT1;
2025_2026_1;IT004;IT004.Q18.2;1;80109;3;1;5;2;29/09/2025;13/12/2025;B3.04;;HT1;
2025_2026_1;IT004;IT004.Q19;3;80110;3;6;9;1;08/09/2025;29/11/2025;B3.22;;LT;
2025_2026_1;IT004;IT004.Q19.1;1;80111;3;1;5;2;22/09/2025;20/12/2025;B3.02;;HT1;
2025_2026_1;IT004;IT004.Q19.2;1;80112;3;1;5;2;29/09/2025;13/12/2025;B3.02;;HT1;
2025_2026_1;IT005;IT005.Q11;3;80060;2;1;3;1;08/09/2025;27/12/2025;B7.06;;LT;
2025_2026_1;IT005;IT005.Q11.1;1;80061;2;6;0;2;22/09/2025;20/12/2025;B2.02;;HT1;
2025_2026_1;IT005;IT005.Q11.2;1;80062;2;6;0;2;29/09/2025;13/12/2025;B2.02;;HT1;
2025_2026_1;IT005;IT005.Q11.CNVN;3;80063;5;1;3;1;08/09/2025;27/12/2025;B1.12;;LT;
2025_2026_1;IT005;IT005.Q11.CNVN.1;1;80064;5;6;0;2;22/09/2025;20/12/2025;B2.02;;HT1;
2025_2026_1;IT005;IT005.Q11.CNVN.2;1;80065;5;6;0;2;29/09/2025;13/12/2025;B2.02;;HT1;
2025_2026_1;IT005;IT005.Q110;3;80066;4;1;3;1;08/09/2025;27/12/2025;B6.10;;LT;
2025_2026_1;IT005;IT005.Q110.1;1;80067;4;6;0;2;22/09/2025;20/12/2025;B2.02;;HT1;
2025_2026_1;IT005;IT005.Q110.2;1;80182;4;6;0;2;29/09/2025;13/12/2025;B2.02;;HT1;
2025_2026_1;IT005;IT005.Q111;3;80183;4;1;3;1;08/09/2025;27/12/2025;B7.04;;LT;
2025_2026_1;IT005;IT005.Q111.1;1;80184;4;6;0;2;22/09/2025;20/12/2025;B2.08;;HT1;
2025_2026_1;IT005;IT005.Q111.2;1;80185;4;6;0;2;29/09/2025;13/12/2025;B2.08;;HT1;
2025_2026_1;IT005;IT005.Q112;3;80186;4;6;8;1;08/09/2025;27/12/2025;B6.10;;LT;
2025_2026_1;IT005;IT005.Q112.1;1;80187;4;1;5;2;22/09/2025;20/12/2025;B2.18;;HT1;
2025_2026_1;IT005;IT005.Q112.2;1;80188;4;1;5;2;29/09/2025;13/12/2025;B2.18;;HT1;
2025_2026_1;IT005;IT005.Q113;3;80189;4;6;8;1;08/09/2025;27/12/2025;B7.06;;LT;
2025_2026_1;IT005;IT005.Q113.1;1;80190;4;1;5;2;22/09/2025;20/12/2025;B5.06;;HT1;
2025_2026_1;IT005;IT005.Q113.2;1;80191;4;1;5;2;29/09/2025;13/12/2025;B5.06;;HT1;
2025_2026_1;IT005;IT005.Q114;3;80192;4;6;8;1;08/09/2025;27/12/2025;B7.04;;LT;
2025_2026_1;IT005;IT005.Q114.1;1;80193;4;1;5;2;22/09/2025;20/12/2025;B5.04;;HT1;
2025_2026_1;IT005;IT005.Q114.2;1;80194;4;1;5;2;29/09/2025;13/12/2025;B5.04;;HT1;
2025_2026_1;IT005;IT005.Q115;3;80195;5;1;3;1;08/09/2025;27/12/2025;B3.22;;LT;
2025_2026_1;IT005;IT005.Q115.1;1;80196;5;6;0;2;22/09/2025;20/12/2025;B3.02;;HT1;
2025_2026_1;IT005;IT005.Q115.2;1;80197;5;6;0;2;29/09/2025;13/12/2025;B3.02;;HT1;
2025_2026_1;IT005;IT005.Q116;3;80198;5;1;3;1;08/09/2025;27/12/2025;B6.08;;LT;
2025_2026_1;IT005;IT005.Q116.1;1;80199;5;6;0;2;22/09/2025;20/12/2025;B2.06;;HT1;
2025_2026_1;IT005;IT005.Q116.2;1;80200;5;6;0;2;29/09/2025;13/12/2025;B2.06;;HT1;
2025_2026_1;IT005;IT005.Q118;3;80055;5;6;8;1;08/09/2025;27/12/2025;B5.12;;LT;
2025_2026_1;IT005;IT005.Q118.1;1;80056;5;1;5;2;22/09/2025;20/12/2025;B3.04;;HT1;
2025_2026_1;IT005;IT005.Q118.2;1;80057;5;1;5;2;29/09/2025;13/12/2025;B3.04;;HT1;
2025_2026_1;IT005;IT005.Q119;3;80058;6;1;3;1;08/09/2025;27/12/2025;B3.22;;LT;
2025_2026_1;IT005;IT005.Q119.1;1;80059;6;6;0;2;22/09/2025;20/12/2025;B2.06;;HT1;
2025_2026_1;IT005;IT005.Q119.2;1;80060;6;6;0;2;29/09/2025;13/12/2025;B2.06;;HT1;
2025_2026_1;IT005;IT005.Q12;3;80061;2;1;3;1;08/09/2025;27/12/2025;B7.04;;LT;
2025_2026_1;IT005;IT005.Q12.1;1;80062;2;6;0;2;22/09/2025;20/12/2025;B3.06;;HT1;
2025_2026_1;IT005;IT005.Q12.2;1;80063;2;6;0;2;29/09/2025;13/12/2025;B3.06;;HT1;
2025_2026_1;IT005;IT005.Q12.CNVN;3;80064;6;6;8;1;08/09/2025;27/12/2025;C306;;LT;
