hoc_ky;ma_mon_hoc;ma_lop;so_tin_chi;ma_giang_vien;thu;tiet_bat_dau;tiet_ket_thuc;cach_tuan;ngay_bat_dau;ngay_ket_thuc;phong_hoc;si_so;hinh_thuc_giang_day;ghi_chu
2025_2026_1;IT005;IT005.Q12.CNVN.1;1;80065;6;1;5;2;22/09/2025;20/12/2025;B2.02;;HT1;
2025_2026_1;IT005;IT005.Q12.CNVN.2;1;80066;6;1;5;2;29/09/2025;13/12/2025;B2.02;;HT1;
2025_2026_1;IT005;IT005.Q121;3;80067;6;6;8;1;08/09/2025;27/12/2025;B3.10;;LT;
2025_2026_1;IT005;IT005.Q121.1;1;80182;6;1;5;2;22/09/2025;20/12/2025;B2.06;;HT1;
2025_2026_1;IT005;IT005.Q13;3;80183;2;1;3;1;08/09/2025;27/12/2025;B6.04;;LT;
2025_2026_1;IT005;IT005.Q13.1;1;80184;2;6;0;2;22/09/2025;20/12/2025;B3.08;;HT1;
2025_2026_1;IT005;IT005.Q13.2;1;80185;2;6;0;2;29/09/2025;13/12/2025;B3.08;;HT1;
2025_2026_1;IT005;IT005.Q14;3;80186;2;6;8;1;08/09/2025;27/12/2025;B6.10;;LT;
2025_2026_1;IT005;IT005.Q14.1;1;80187;2;1;5;2;22/09/2025;20/12/2025;B2.02;;HT1;
2025_2026_1;IT005;IT005.Q14.2;1;80188;2;1;5;2;29/09/2025;13/12/2025;B2.02;;HT1;
2025_2026_1;IT005;IT005.Q15;3;80189;2;6;8;1;08/09/2025;27/12/2025;B3.22;;LT;
2025_2026_1;IT005;IT005.Q15.1;1;80190;2;1;5;2;22/09/2025;20/12/2025;B3.04;;HT1;
2025_2026_1;IT005;IT005.Q15.2;1;80191;2;1;5;2;29/09/2025;13/12/2025;B3.04;;HT1;
2025_2026_1;IT005;IT005.Q16;3;80192;3;1;3;1;08/09/2025;27/12/2025;B6.10;;LT;
2025_2026_1;IT005;IT005.Q16.1;1;80193;3;6;0;2;22/09/2025;20/12/2025;B2.06;;HT1;
2025_2026_1;IT005;IT005.Q16.2;1;80194;3;6;0;2;29/09/2025;13/12/2025;B2.06;;HT1;
2025_2026_1;IT005;IT005.Q17;3;80195;3;1;3;1;08/09/2025;27/12/2025;B7.04;;LT;
2025_2026_1;IT005;IT005.Q17.1;1;80196;3;6;0;2;22/09/2025;20/12/2025;B2.08;;HT1;
2025_2026_1;IT005;IT005.Q17.2;1;80197;3;6;0;2;29/09/2025;13/12/2025;B2.08;;HT1;
2025_2026_1;IT005;IT005.Q18;3;80198;3;6;8;1;08/09/2025;27/12/2025;B5.12;;LT;
2025_2026_1;IT005;IT005.Q18.1;1;80199;3;1;5;2;22/09/2025;20/12/2025;B2.06;;HT1;
2025_2026_1;IT005;IT005.Q18.2;1;80200;3;1;5;2;29/09/2025;13/12/2025;B2.06;;HT1;
2025_2026_1;IT006;IT006.Q11;3;80179;3;1;4;1;08/09/2025;29/11/2025;B1.16;;LT;
2025_2026_1;IT006;IT006.Q12;3;80180;3;6;8;1;08/09/2025;27/12/2025;B6.10;;LT;
2025_2026_1;IT006;IT006.Q13;3;80181;4;1;4;1;08/09/2025;29/11/2025;B7.06;;LT;
2025_2026_1;IT006;IT006.Q14;3;80041;4;6;8;1;08/09/2025;27/12/2025;B1.18;;LT;
2025_2026_1;IT006;IT006.Q15;3;80042;2;6;8;1;08/09/2025;27/12/2025;B1.16;;LT;
2025_2026_1;IT007;IT007.Q11;3;80043;2;1;4;1;08/09/2025;29/11/2025;B1.18;;LT;
2025_2026_1;IT007;IT007.Q11.1;1;80044;2;6;0;2;22/09/2025;20/12/2025;B2.16;;HT1;
2025_2026_1;IT007;IT007.Q11.2;1;80045;2;6;0;2;29/09/2025;13/12/2025;B2.16;;HT1;
2025_2026_1;IT007;IT007.Q11.CTTN;3;80046;5;6;9;1;08/09/2025;29/11/2025;C108;;LT;
2025_2026_1;IT007;IT007.Q11.CTTN.1;1;80047;5;1;5;2;22/09/2025;20/12/2025;B4.08;;HT1;
2025_2026_1;IT007;IT007.Q11.CTTN.2;1;80048;5;1;5;2;29/09/2025;13/12/2025;B4.08;;HT1;
2025_2026_1;IT007;IT007.Q110;3;80049;5;6;9;1;08/09/2025;29/11/2025;B6.08;;LT;
2025_2026_1;IT007;IT007.Q110.1;1;80050;5;1;5;2;22/09/2025;20/12/2025;B3.02;;HT1;
2025_2026_1;IT007;IT007.Q110.2;1;80051;5;1;5;2;29/09/2025;13/12/2025;B3.02;;HT1;
2025_2026_1;IT007;IT007.Q111;3;80052;4;6;9;1;08/09/2025;29/11/2025;B6.02;;LT;
2025_2026_1;IT007;IT007.Q111.1;1;80053;4;1;5;2;22/09/2025;20/12/2025;B2.08;;HT1;
2025_2026_1;IT007;IT007.Q111.2;1;80054;4;1;5;2;29/09/2025;13/12/2025;B2.08;;HT1;
2025_2026_1;IT007;IT007.Q112;3;80161;4;6;9;1;08/09/2025;29/11/2025;B6.04;;LT;
2025_2026_1;IT007;IT007.Q112.1;1;80162;4;1;5;2;22/09/2025;20/12/2025;B2.06;;HT1;
2025_2026_1;IT007;IT007.Q112.2;1;80163;4;1;5;2;29/09/2025;13/12/2025;B2.06;;HT1;
2025_2026_1;IT007;IT007.Q113;3;80164;3;6;8;1;08/09/2025;27/12/2025;B4.12;;LT;
2025_2026_1;IT007;IT007.Q113.1;1;80165;3;1;5;2;22/09/2025;20/12/2025;B2.04;;HT1;
2025_2026_1;IT007;IT007.Q113.2;1;80166;3;1;5;2;29/09/2025;13/12/2025;B2.04;;HT1;
2025_2026_1;IT007;IT007.Q114;3;80167;6;6;8;1;08/09/2025;27/12/2025;B7.02;;LT;
2025_2026_1;IT007;IT007.Q114.1;1;80168;6;1;5;2;22/09/2025;20/12/2025;B2.12;;HT1;
2025_2026_1;IT007;IT007.Q114.2;1;80169;6;1;5;2;29/09/2025;13/12/2025;B2.12;;HT1;
2025_2026_1;IT007;IT007.Q12;3;80170;2;1;4;1;08/09/2025;29/11/2025;B1.16;;LT;
2025_2026_1;IT007;IT007.Q12.1;1;80171;2;6;0;2;22/09/2025;20/12/2025;B5.06;;HT1;
2025_2026_1;IT007;IT007.Q12.2;1;80172;2;6;0;2;29/09/2025;13/12/2025;B5.06;;HT1;
2025_2026_1;IT007;IT007.Q13;3;80173;2;6;9;1;08/09/2025;29/11/2025;B3.10;;LT;
2025_2026_1;IT007;IT007.Q13.1;1;80174;2;1;5;2;22/09/2025;20/12/2025;B2.06;;HT1;
2025_2026_1;IT007;IT007.Q13.2;1;80175;2;1;5;2;29/09/2025;13/12/2025;B2.06;;HT1;
2025_2026_1;IT007;IT007.Q14;3;80176;2;6;9;1;08/09/2025;29/11/2025;B3.12;;LT;
2025_2026_1;IT007;IT007.Q14.1;1;80177;2;1;5;2;22/09/2025;20/12/2025;B5.06;;HT1;
2025_2026_1;IT007;IT007.Q14.2;1;80178;2;1;5;2;29/09/2025;13/12/2025;B5.06;;HT1;
2025_2026_1;IT007;IT007.Q15;3;80179;6;1;4;1;08/09/2025;29/11/2025;B6.10;;LT;
2025_2026_1;IT007;IT007.Q15.1;1;80180;6;6;0;2;22/09/2025;20/12/2025;B2.08;;HT1;
2025_2026_1;IT007;IT007.Q15.2;1;80181;6;6;0;2;29/09/2025;13/12/2025;B2.08;;HT1;
2025_2026_1;IT007;IT007.Q16;3;80041;6;1;4;1;08/09/2025;29/11/2025;B7.04;;LT;
2025_2026_1;IT007;IT007.Q16.1;1;80042;6;6;0;2;22/09/2025;20/12/2025;B5.06;;HT1;
2025_2026_1;IT007;IT007.Q16.2;1;80043;6;6;0;2;29/09/2025;13/12/2025;B5.06;;HT1;
2025_2026_1;IT007;IT007.Q17;3;80044;6;6;9;1;08/09/2025;29/11/2025;B5.12;;LT;
2025_2026_1;IT007;IT007.Q17.1;1;80045;6;1;5;2;22/09/2025;20/12/2025;B5.06;;HT1;
2025_2026_1;IT007;IT007.Q17.2;1;80046;6;1;5;2;29/09/2025;13/12/2025;B5.06;;HT1;
2025_2026_1;IT007;IT007.Q18;3;80047;6;6;9;1;08/09/2025;29/11/2025;B6.02;;LT;
2025_2026_1;IT007;IT007.Q18.1;1;80048;6;1;5;2;22/09/2025;20/12/2025;B2.08;;HT1;
2025_2026_1;IT007;IT007.Q18.2;1;80049;6;1;5;2;29/09/2025;13/12/2025;B2.08;;HT1;
2025_2026_1;IT007;IT007.Q19;3;80050;5;1;4;1;08/09/2025;29/11/2025;B6.10;;LT;
2025_2026_1;IT007;IT007.Q19.1;1;80051;5;6;0;2;22/09/2025;20/12/2025;B5.06;;HT1;
2025_2026_1;IT007;IT007.Q19.2;1;80052;5;6;0;2;29/09/2025;13/12/2025;B5.06;;HT1;
2025_2026_1;IT008;IT008.Q11;3;80219;2;1;3;1;08/09/2025;27/12/2025;B6.10;;LT;
2025_2026_1;IT008;IT008.Q11.1;1;80220;2;6;0;2;22/09/2025;20/12/2025;B5.04;;HT1;
2025_2026_1;IT008;IT008.Q12;3;80221;3;1;3;1;08/09/2025;27/12/2025;B1.18;;LT;
2025_2026_1;IT008;IT008.Q12.1;1;80222;3;6;0;2;22/09/2025;20/12/2025;B3.04;;HT1;
2025_2026_1;IT008;IT008.Q12.2;1;80223;3;6;0;2;29/09/2025;13/12/2025;B3.04;;HT1;
2025_2026_1;IT008;IT008.Q13;3;80224;4;6;8;1;08/09/2025;27/12/2025;B1.14;;LT;
2025_2026_1;IT008;IT008.Q13.1;1;80225;4;1;5;2;22/09/2025;20/12/2025;B3.06;;HT1;
2025_2026_1;IT008;IT008.Q13.2;1;80226;4;1;5;2;29/09/2025;13/12/2025;B3.06;;HT1;
2025_2026_1;IT008;IT008.Q14;3;80227;5;6;8;1;08/09/2025;27/12/2025;B1.18;;LT;
2025_2026_1;IT008;IT008.Q14.1;1;80228;5;1;5;2;22/09/2025;20/12/2025;B2.02;;HT1;
2025_2026_1;IT008;IT008.Q14.2;1;80229;5;1;5;2;29/09/2025;13/12/2025;B2.02;;HT1;
2025_2026_1;IT010;IT010.Q11;2;80053;4;4;5;1;08/09/2025;27/12/2025;B3.20;;LT;
2025_2026_1;IT010;IT010.Q12;2;80054;4;6;7;1;08/09/2025;27/12/2025;B3.20;;LT;
2025_2026_1;IT012;IT012.Q11;3;80161;6;6;8;1;08/09/2025;27/12/2025;B1.16;;LT;
2025_2026_1;IT012;IT012.Q11.1;1;80162;6;1;5;2;22/09/2025;20/12/2025;B2.18;;HT1;
2025_2026_1;IT012;IT012.Q11.2;1;80163;6;1;5;2;29/09/2025;13/12/2025;B2.18;;HT1;
2025_2026_1;IT012;IT012.Q11.CNVN;3;80164;6;2;5;1;08/09/2025;29/11/2025;C306;;LT;
2025_2026_1;IT012;IT012.Q11.CNVN.1;1;80165;6;6;0;2;22/09/2025;20/12/2025;B2.02;;HT1;
2025_2026_1;IT012;IT012.Q11.CNVN.2;1;80166;6;6;0;2;29/09/2025;13/12/2025;B2.02;;HT1;
2025_2026_1;IT012;IT012.Q12;3;80167;6;1;3;1;08/09/2025;27/12/2025;B5.10;;LT;
2025_2026_1;IT012;IT012.Q12.1;1;80168;6;6;0;2;22/09/2025;20/12/2025;B2.18;;HT1;
2025_2026_1;IT012;IT012.Q12.2;1;80169;6;6;0;2;29/09/2025;13/12/2025;B2.18;;HT1;
2025_2026_1;IT012;IT012.Q12.CNVN;3;80170;3;2;5;1;08/09/2025;29/11/2025;C307;;LT;
2025_2026_1;IT012;IT012.Q12.CNVN.1;1;80171;3;6;0;2;22/09/2025;20/12/2025;B2.22;;HT1;
2025_2026_1;IT012;IT012.Q12.CNVN.2;1;80172;3;6;0;2;29/09/2025;13/12/2025;B2.22;;HT1;
2025_2026_1;IT012;IT012.Q13;3;80173;6;6;8;1;08/09/2025;27/12/2025;B1.18;;LT;
2025_2026_1;IT012;IT012.Q13.1;1;80174;6;1;5;2;22/09/2025;20/12/2025;B2.20;;HT1;
2025_2026_1;IT012;IT012.Q13.2;1;80175;6;1;5;2;29/09/2025;13/12/2025;B2.20;;HT1;
2025_2026_1;IT012;IT012.Q15;3;80176;4;6;8;1;08/09/2025;27/12/2025;B3.12;;LT;
2025_2026_1;IT012;IT012.Q15.1;1;80177;4;1;5;2;22/09/2025;20/12/2025;B3.02;;HT1;
2025_2026_1;IT012;IT012.Q15.2;1;80178;4;1;5;2;29/09/2025;13/12/2025;B3.02;;HT1;
2025_2026_1;JAN01;JAN01.Q11.CNVN;2;80090;3;2;5;1;08/09/2025;22/11/2025;E116;;LT;
2025_2026_1;JAN01;JAN01.Q11.CNVN.1;3;80091;5;6;9;2;08/09/2025;22/11/2025;E116, E23;;HT1;
2025_2026_1;JAN01;JAN01.Q11.CNVN.1;3;80092;7;2;5;2;08/09/2025;22/11/2025;E116, E23;;HT1;
2025_2026_1;JAN01;JAN01.Q12.CNVN;2;80231;3;2;5;1;08/09/2025;22/11/2025;E118;;LT;
2025_2026_1;JAN01;JAN01.Q12.CNVN.1;3;80232;5;6;9;2;08/09/2025;22/11/2025;E118, E33;;HT1;
2025_2026_1;JAN01;JAN01.Q12.CNVN.1;3;80233;7;2;5;2;08/09/2025;22/11/2025;E118, E33;;HT1;
2025_2026_1;JAN01;JAN01.Q13.CNVN;2;80234;3;6;9;1;08/09/2025;22/11/2025;E118;;LT;
2025_2026_1;JAN01;JAN01.Q13.CNVN.1;3;80235;5;2;5;2;08/09/2025;22/11/2025;E112, E116;;HT1;
2025_2026_1;JAN01;JAN01.Q13.CNVN.1;3;80236;7;6;9;2;08/09/2025;22/11/2025;E112, E116;;HT1;
2025_2026_1;JAN01;JAN01.Q14.CNVN;2;80237;3;6;9;1;08/09/2025;22/11/2025;E116;;LT;
2025_2026_1;JAN01;JAN01.Q14.CNVN.1;3;80238;5;2;5;2;08/09/2025;22/11/2025;E114, E33;;HT1;
2025_2026_1;JAN01;JAN01.Q14.CNVN.1;3;80088;7;6;9;2;08/09/2025;22/11/2025;E114, E33;;HT1;
2025_2026_1;JAN04;JAN04.Q11.CNVN;2;80089;2;2;5;1;08/09/2025;22/11/2025;E112;;LT;
2025_2026_1;JAN04;JAN04.Q11.CNVN.1;3;80090;4;6;9;2;08/09/2025;22/11/2025;E112, E112;;HT1;
2025_2026_1;JAN04;JAN04.Q11.CNVN.1;3;80091;7;2;5;2;08/09/2025;22/11/2025;E112, E112;;HT1;
2025_2026_1;JAN04;JAN04.Q12.CNVN;2;80092;2;2;5;1;08/09/2025;22/11/2025;E114;;LT;
2025_2026_1;JAN04;JAN04.Q12.CNVN.1;3;80231;4;6;9;2;08/09/2025;22/11/2025;E114, E114;;HT1;
2025_2026_1;JAN04;JAN04.Q12.CNVN.1;3;80232;7;2;5;2;08/09/2025;22/11/2025;E114, E114;;HT1;
2025_2026_1;JAN04;JAN04.Q13.CNVN;2;80233;2;6;9;1;08/09/2025;22/11/2025;E112;;LT;
2025_2026_1;JAN04;JAN04.Q13.CNVN.1;3;80234;4;2;5;2;08/09/2025;22/11/2025;E112, E112;;HT1;
2025_2026_1;JAN04;JAN04.Q13.CNVN.1;3;80235;7;6;9;2;08/09/2025;22/11/2025;E112, E112;;HT1;
2025_2026_1;JAN04;JAN04.Q14.CNVN;2;80236;2;6;9;1;08/09/2025;22/11/2025;E114;;LT;
2025_2026_1;JAN04;JAN04.Q14.CNVN.1;3;80237;4;2;5;2;08/09/2025;22/11/2025;E114, E114;;HT1;
2025_2026_1;JAN04;JAN04.Q14.CNVN.1;3;80238;7;6;9;2;08/09/2025;22/11/2025;E114, E114;;HT1;
2025_2026_1;MA003;MA003.Q11;3;80093;3;1;4;1;08/09/2025;29/11/2025;B3.18;;LT;
2025_2026_1;MA003;MA003.Q110;3;80094;5;1;4;1;08/09/2025;29/11/2025;B5.12;;LT;
2025_2026_1;MA003;MA003.Q111;3;80239;5;6;9;1;08/09/2025;29/11/2025;B3.20;;LT;
2025_2026_1;MA003;MA003.Q112;3;80240;5;1;4;1;08/09/2025;29/11/2025;B1.16;;LT;
2025_2026_1;MA003;MA003.Q113;3;80241;5;1;4;1;08/09/2025;29/11/2025;B4.18;;LT;
2025_2026_1;MA003;MA003.Q114;3;80242;5;1;4;1;08/09/2025;29/11/2025;B4.20;;LT;
2025_2026_1;MA003;MA003.Q115;3;80093;5;6;9;1;08/09/2025;29/11/2025;B3.18;;LT;
2025_2026_1;MA003;MA003.Q116;3;80094;6;1;4;1;08/09/2025;29/11/2025;B4.18;;LT;
2025_2026_1;MA003;MA003.Q117;3;80239;6;6;9;1;08/09/2025;29/11/2025;B4.16;;LT;
2025_2026_1;MA003;MA003.Q118;3;80240;6;6;9;1;08/09/2025;29/11/2025;B4.18;;LT;
2025_2026_1;MA003;MA003.Q119;3;80241;6;1;4;1;08/09/2025;29/11/2025;B3.20;;LT;
2025_2026_1;MA003;MA003.Q12;3;80242;7;6;9;1;08/09/2025;29/11/2025;B1.18;;LT;
2025_2026_1;MA003;MA003.Q12.CNVN;3;80093;6;6;9;1;08/09/2025;29/11/2025;C311;;LT;
2025_2026_1;MA003;MA003.Q120;3;80094;6;1;4;1;08/09/2025;29/11/2025;B4.16;;LT;
2025_2026_1;MA003;MA003.Q121;3;80239;6;6;9;1;08/09/2025;29/11/2025;B3.20;;LT;
2025_2026_1;MA003;MA003.Q122;3;80240;2;1;4;1;08/09/2025;29/11/2025;B3.16;;LT;
2025_2026_1;MA003;MA003.Q123;3;80241;2;1;4;1;08/09/2025;29/11/2025;B3.18;;LT;
2025_2026_1;MA003;MA003.Q124;3;80242;2;6;9;1;08/09/2025;29/11/2025;B3.16;;LT;
2025_2026_1;MA003;MA003.Q125;3;80093;2;6;9;1;08/09/2025;29/11/2025;B3.18;;LT;
2025_2026_1;MA003;MA003.Q13;3;80094;3;6;9;1;08/09/2025;29/11/2025;B3.16;;LT;
2025_2026_1;MA003;MA003.Q13.CNVN;3;80239;3;6;9;1;08/09/2025;29/11/2025;;;LT;
2025_2026_1;MA003;MA003.Q14;3;80240;3;6;9;1;08/09/2025;29/11/2025;B3.18;;LT;
2025_2026_1;MA003;MA003.Q15;3;80241;4;1;4;1;08/09/2025;29/11/2025;B4.22;;LT;
2025_2026_1;MA003;MA003.Q16;3;80242;4;6;9;1;08/09/2025;29/11/2025;B5.12;;LT;
2025_2026_1;MA003;MA003.Q17;3;80093;4;6;9;1;08/09/2025;29/11/2025;B4.18;;LT;
2025_2026_1;MA003;MA003.Q18;3;80094;4;6;9;1;08/09/2025;29/11/2025;B4.20;;LT;
2025_2026_1;MA003;MA003.Q19;3;80239;4;6;9;1;08/09/2025;29/11/2025;B4.22;;LT;
2025_2026_1;MA004;MA004.Q11.CNVN;4;80240;4;1;4;1;08/09/2025;27/12/2025;C305;;LT;
2025_2026_1;MA005;MA005.Q11;3;80241;3;1;4;1;08/09/2025;29/11/2025;B7.06;;LT;
2025_2026_1;MA005;MA005.Q12;3;80242;6;1;4;1;08/09/2025;29/11/2025;B5.12;;LT;
2025_2026_1;MA005;MA005.Q13;3;80093;6;6;9;1;08/09/2025;29/11/2025;B6.04;;LT;
2025_2026_1;MA005;MA005.Q14;3;80094;7;1;4;1;08/09/2025;29/11/2025;B1.22;;LT;
2025_2026_1;MA005;MA005.Q15;3;80239;7;6;9;1;08/09/2025;29/11/2025;B1.20;;LT;
2025_2026_1;MA006;MA006.Q11;4;80240;6;1;4;1;08/09/2025;27/12/2025;B4.20;;LT;
2025_2026_1;MA006;MA006.Q110;4;80241;7;1;4;1;08/09/2025;27/12/2025;B3.18;;LT;
2025_2026_1;MA006;MA006.Q111;4;80242;7;1;4;1;08/09/2025;27/12/2025;B1.18;;LT;
2025_2026_1;MA006;MA006.Q112;4;80093;7;6;9;1;08/09/2025;27/12/2025;B3.22;;LT;
2025_2026_1;MA006;MA006.Q113;4;80094;3;6;9;1;08/09/2025;27/12/2025;B3.20;;LT;
2025_2026_1;MA006;MA006.Q114;4;80239;3;1;4;1;08/09/2025;27/12/2025;B4.16;;LT;
2025_2026_1;MA006;MA006.Q115;4;80240;3;1;4;1;08/09/2025;27/12/2025;B4.18;;LT;
2025_2026_1;MA006;MA006.Q116;4;80241;2;1;4;1;08/09/2025;27/12/2025;B4.16;;LT;
2025_2026_1;MA006;MA006.Q117;4;80242;2;6;9;1;08/09/2025;27/12/2025;B4.18;;LT;
2025_2026_1;MA006;MA006.Q118;4;80093;2;1;4;1;08/09/2025;27/12/2025;B4.18;;LT;
2025_2026_1;MA006;MA006.Q119;4;80094;2;1;4;1;08/09/2025;27/12/2025;B3.20;;LT;
2025_2026_1;MA006;MA006.Q12;4;80239;6;1;4;1;08/09/2025;27/12/2025;B4.22;;LT;
2025_2026_1;MA006;MA006.Q12.CNVN;4;80240;3;1;4;1;08/09/2025;27/12/2025;C311;;LT;
2025_2026_1;MA006;MA006.Q120;4;80241;2;6;9;1;08/09/2025;27/12/2025;B3.20;;LT;
2025_2026_1;MA006;MA006.Q121;4;80242;2;6;9;1;08/09/2025;27/12/2025;B4.16;;LT;
2025_2026_1;MA006;MA006.Q122;4;80093;4;1;4;1;08/09/2025;27/12/2025;B3.16;;LT;
2025_2026_1;MA006;MA006.Q123;4;80094;4;1;4;1;08/09/2025;27/12/2025;B3.18;;LT;
2025_2026_1;MA006;MA006.Q124;4;80239;4;6;9;1;08/09/2025;27/12/2025;B3.16;;LT;
2025_2026_1;MA006;MA006.Q125;4;80240;4;6;9;1;08/09/2025;27/12/2025;B3.18;;LT;
2025_2026_1;MA006;MA006.Q13;4;80241;6;6;9;1;08/09/2025;27/12/2025;B4.20;;LT;
2025_2026_1;MA006;MA006.Q13.CNVN;4;80242;4;6;9;1;08/09/2025;27/12/2025;;;LT;
2025_2026_1;MA006;MA006.Q14;4;80093;6;6;9;1;08/09/2025;27/12/2025;B4.22;;LT;
2025_2026_1;MA006;MA006.Q14.CNVN;4;80094;3;1;4;1;08/09/2025;27/12/2025;;;LT;
2025_2026_1;MA006;MA006.Q15;4;80239;5;6;9;1;29/09/2025;13/12/2025;B4.16;;LT;
2025_2026_1;MA006;MA006.Q16;4;80240;5;1;4;1;08/09/2025;27/12/2025;B1.18;;LT;
2025_2026_1;MA006;MA006.Q17;4;80241;5;1;4;1;08/09/2025;27/12/2025;B4.22;;LT;
2025_2026_1;MA006;MA006.Q18;4;80242;5;1;4;1;08/09/2025;27/12/2025;B5.10;;LT;
2025_2026_1;MA006;MA006.Q19;4;80093;7;6;9;1;08/09/2025;27/12/2025;B3.18;;LT;
2025_2026_1;MSIS207;MSIS207.Q11.CTTT;3;80115;5;1;4;1;08/09/2025;29/11/2025;E32;;LT;
2025_2026_1;MSIS207;MSIS207.Q11.CTTT.1;1;80116;6;1;5;2;22/09/2025;20/12/2025;B4.08;;HT1;
2025_2026_1;MSIS207;MSIS207.Q12.CTTT;3;80117;5;6;9;1;08/09/2025;29/11/2025;E32;;LT;
2025_2026_1;MSIS207;MSIS207.Q12.CTTT.1;1;80118;6;1;5;2;29/09/2025;13/12/2025;B4.08;;HT1;
2025_2026_1;MSIS207;MSIS207.Q13.CTTT;3;80119;3;1;4;1;08/09/2025;29/11/2025;E42;;LT;
2025_2026_1;MSIS207;MSIS207.Q13.CTTT.1;1;80120;4;1;5;2;22/09/2025;20/12/2025;B4.06;;HT1;
2025_2026_1;MSIS207;MSIS207.Q14.CTTT;3;80121;3;6;9;1;08/09/2025;29/11/2025;E42;;LT;
2025_2026_1;MSIS207;MSIS207.Q14.CTTT.1;1;80122;4;1;5;2;29/09/2025;13/12/2025;B4.06;;HT1;
2025_2026_1;MSIS4133;MSIS4133.Q11.CTTT;3;80123;3;6;9;1;08/09/2025;29/11/2025;E10.1;;LT;
2025_2026_1;MSIS4133;MSIS4133.Q12.CTTT;3;80124;3;1;4;1;08/09/2025;29/11/2025;E10.1;;LT;
