hoc_ky;ma_mon_hoc;ma_lop;so_tin_chi;ma_giang_vien;thu;tiet_bat_dau;tiet_ket_thuc;cach_tuan;ngay_bat_dau;ngay_ket_thuc;phong_hoc;si_so;hinh_thuc_giang_day;ghi_chu
2025_2026_1;MSIS4263;MSIS4263.Q11.CTTT;3;80125;5;1;4;1;08/09/2025;29/11/2025;E10.1;;LT;
2025_2026_1;MSIS4263;MSIS4263.Q11.CTTT.1;0;80126;2;6;0;2;22/09/2025;20/12/2025;B4.06;;HT1;
2025_2026_1;MSIS4263;MSIS4263.Q12.CTTT;3;80127;5;6;9;1;08/09/2025;29/11/2025;E10.1;;LT;
2025_2026_1;MSIS4263;MSIS4263.Q12.CTTT.1;0;80128;2;6;0;2;29/09/2025;13/12/2025;B4.06;;HT1;
2025_2026_1;MSIS5723;MSIS5723.Q11.CTTT;3;80129;5;6;9;1;08/09/2025;29/11/2025;E24;;LT;
2025_2026_1;MSIS5723;MSIS5723.Q11.CTTT.1;1;80130;4;6;0;2;22/09/2025;20/12/2025;B3.06;;HT1;
2025_2026_1;MSIS5723;MSIS5723.Q12.CTTT;3;80131;5;1;4;1;08/09/2025;29/11/2025;E24;;LT;
2025_2026_1;MSIS5723;MSIS5723.Q12.CTTT.1;1;80132;4;6;0;2;29/09/2025;13/12/2025;B3.06;;HT1;
2025_2026_1;NT005;NT005.Q11;1;80055;6;6;8;1;08/09/2025;22/11/2025;B3.14;;LT;
2025_2026_1;NT005;NT005.Q12;1;80056;6;6;8;1;15/09/2025;15/11/2025;B3.14;;LT;
2025_2026_1;NT015;NT015.Q11;1;80057;3;6;8;1;08/09/2025;22/11/2025;B5.10;;LT;
2025_2026_1;NT015;NT015.Q12;1;80058;3;6;8;1;15/09/2025;15/11/2025;B5.10;;LT;
2025_2026_1;NT101;NT101.Q11;3;80059;4;1;3;1;08/09/2025;27/12/2025;C301;;LT;
2025_2026_1;NT101;NT101.Q11.1;1;80060;4;6;0;2;22/09/2025;20/12/2025;B4.02;;HT1;
2025_2026_1;NT101;NT101.Q11.2;1;80061;4;6;0;2;29/09/2025;13/12/2025;B4.02;;HT1;
2025_2026_1;NT101;NT101.Q13;3;80062;6;1;3;1;08/09/2025;27/12/2025;C218;;LT;
2025_2026_1;NT101;NT101.Q13.1;1;80063;6;6;0;2;22/09/2025;20/12/2025;B2.10;;HT1;
2025_2026_1;NT101;NT101.Q13.2;1;80064;6;6;0;2;29/09/2025;13/12/2025;B2.10;;HT1;
2025_2026_1;NT106;NT106.Q11;2;80065;2;3;5;1;08/09/2025;22/11/2025;E10.1;;LT;
2025_2026_1;NT106;NT106.Q11.1;1;80066;2;6;0;2;22/09/2025;20/12/2025;;;HT1;
2025_2026_1;NT106;NT106.Q11.2;1;80067;2;6;0;2;29/09/2025;13/12/2025;;;HT1;
2025_2026_1;NT106;NT106.Q12;2;80182;4;4;5;1;08/09/2025;27/12/2025;C218;;LT;
2025_2026_1;NT106;NT106.Q12.1;1;80183;4;6;0;2;22/09/2025;20/12/2025;B2.16;;HT1;
2025_2026_1;NT106;NT106.Q12.2;1;80184;4;6;0;2;29/09/2025;13/12/2025;B2.16;;HT1;
2025_2026_1;NT106;NT106.Q13;2;80185;3;6;8;1;08/09/2025;22/11/2025;C302;;LT;
2025_2026_1;NT106;NT106.Q13.1;1;80186;3;1;5;2;22/09/2025;20/12/2025;B2.10;;HT1;
2025_2026_1;NT106;NT106.Q13.2;1;80187;3;1;5;2;29/09/2025;13/12/2025;B2.10;;HT1;
2025_2026_1;NT106;NT106.Q14;2;80188;5;4;5;1;08/09/2025;27/12/2025;C302;;LT;
2025_2026_1;NT106;NT106.Q14.1;1;80189;5;6;0;2;22/09/2025;20/12/2025;B3.06;;HT1;
2025_2026_1;NT106;NT106.Q14.2;1;80190;5;6;0;2;29/09/2025;13/12/2025;B3.06;;HT1;
2025_2026_1;NT113;NT113.Q11;2;80191;5;6;8;1;08/09/2025;22/11/2025;C302;;LT;
2025_2026_1;NT113;NT113.Q11.1;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;NT114;NT114.Q11;2;*;*;;;0;08/09/2025;03/01/2026;*;;ĐA;
2025_2026_1;NT114;NT114.Q11.ANTT;2;*;*;;;0;08/09/2025;03/01/2026;*;;ĐA;
2025_2026_1;NT114;NT114.Q11.ATCL;2;*;*;;;0;08/09/2025;03/01/2026;*;;ĐA;
2025_2026_1;NT114;NT114.Q11.MMCL;2;*;*;;;0;08/09/2025;03/01/2026;*;;ĐA;
2025_2026_1;NT118;NT118.Q11;2;80192;2;4;5;1;08/09/2025;27/12/2025;B1.08;;LT;
2025_2026_1;NT118;NT118.Q11.1;1;80193;2;6;0;2;22/09/2025;20/12/2025;;;HT1;
2025_2026_1;NT118;NT118.Q11.2;1;80194;2;6;0;2;29/09/2025;13/12/2025;;;HT1;
2025_2026_1;NT118;NT118.Q12;2;80195;3;4;5;1;08/09/2025;27/12/2025;C302;;LT;
2025_2026_1;NT118;NT118.Q12.1;1;80196;3;6;0;2;22/09/2025;20/12/2025;;;HT1;
2025_2026_1;NT118;NT118.Q12.2;1;80197;3;6;0;2;29/09/2025;13/12/2025;;;HT1;
2025_2026_1;NT118;NT118.Q13;2;80198;4;4;5;1;08/09/2025;27/12/2025;C214;;LT;
2025_2026_1;NT118;NT118.Q13.1;1;80199;4;6;0;2;22/09/2025;20/12/2025;;;HT1;
2025_2026_1;NT118;NT118.Q13.2;1;80200;4;6;0;2;29/09/2025;13/12/2025;;;HT1;
2025_2026_1;NT118;NT118.Q14;2;80055;6;2;3;1;08/09/2025;03/01/2026;C301;;LT;
2025_2026_1;NT118;NT118.Q14.1;1;80056;6;6;0;2;22/09/2025;20/12/2025;B5.04;;HT1;
2025_2026_1;NT118;NT118.Q14.2;1;80057;6;6;0;2;29/09/2025;13/12/2025;B5.04;;HT1;
2025_2026_1;NT131;NT131.Q11;3;80058;3;2;5;1;08/09/2025;29/11/2025;C305;;LT;
2025_2026_1;NT131;NT131.Q11.1;1;80059;3;6;0;2;22/09/2025;20/12/2025;E03.1;;HT1;
2025_2026_1;NT131;NT131.Q11.2;1;80060;3;6;0;2;29/09/2025;13/12/2025;E03.1;;HT1;
2025_2026_1;NT132;NT132.Q11.ANTT;3;80061;3;1;3;1;08/09/2025;27/12/2025;B1.08;;LT;
2025_2026_1;NT132;NT132.Q11.ANTT.1;1;80062;3;6;0;2;22/09/2025;20/12/2025;B2.04;;HT1;
2025_2026_1;NT132;NT132.Q11.ANTT.2;1;80063;3;6;0;2;29/09/2025;13/12/2025;B2.04;;HT1;
2025_2026_1;NT132;NT132.Q12.ANTT;3;80064;6;1;3;1;08/09/2025;27/12/2025;B1.08;;LT;
2025_2026_1;NT132;NT132.Q12.ANTT.1;1;80065;6;6;0;2;22/09/2025;20/12/2025;B2.04;;HT1;
2025_2026_1;NT132;NT132.Q12.ANTT.2;1;80066;6;6;0;2;29/09/2025;13/12/2025;B2.04;;HT1;
2025_2026_1;NT137;NT137.Q11.ANTT;2;80067;3;3;5;1;08/09/2025;22/11/2025;C218;;LT;
2025_2026_1;NT137;NT137.Q11.ANTT.1;1;80182;3;6;0;2;22/09/2025;20/12/2025;B2.16;;HT1;
2025_2026_1;NT140;NT140.Q11.ANTN;3;80183;7;1;3;1;08/09/2025;27/12/2025;E10.1;;LT;
2025_2026_1;NT140;NT140.Q11.ANTN.1;1;80184;4;1;5;2;29/09/2025;13/12/2025;B2.04;;HT1;
2025_2026_1;NT140;NT140.Q11.ANTT;3;80185;4;6;8;1;08/09/2025;27/12/2025;C302;;LT;
2025_2026_1;NT140;NT140.Q11.ANTT.1;1;80186;4;1;5;2;22/09/2025;20/12/2025;B2.16;;HT1;
2025_2026_1;NT140;NT140.Q11.ANTT.2;1;80187;4;1;5;2;29/09/2025;13/12/2025;B2.16;;HT1;
2025_2026_1;NT140;NT140.Q12.ANTT;3;80188;2;6;8;1;08/09/2025;27/12/2025;C302;;LT;
2025_2026_1;NT140;NT140.Q12.ANTT.1;1;80189;2;1;5;2;22/09/2025;20/12/2025;B3.08;;HT1;
2025_2026_1;NT140;NT140.Q12.ANTT.2;1;80190;2;1;5;2;29/09/2025;13/12/2025;B3.08;;HT1;
2025_2026_1;NT140;NT140.Q13.ANTT;3;80191;3;6;8;1;08/09/2025;27/12/2025;B1.08;;LT;
2025_2026_1;NT140;NT140.Q13.ANTT.1;1;80192;3;1;5;2;22/09/2025;20/12/2025;B2.08;;HT1;
2025_2026_1;NT207;NT207.Q11.ANTT;2;80193;6;2;4;1;08/09/2025;22/11/2025;C216;;LT;
2025_2026_1;NT207;NT207.Q11.ANTT.1;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;NT207;NT207.Q11.ANTT.2;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;NT209;NT209.Q11.ANTN;2;80194;6;2;3;1;08/09/2025;29/11/2025;C101;;LT;
2025_2026_1;NT209;NT209.Q11.ANTN.1;1;80195;6;6;0;2;22/09/2025;27/12/2025;B4.08;;HT1;
2025_2026_1;NT209;NT209.Q11.ANTT;2;80196;4;4;5;1;08/09/2025;27/12/2025;C302;;LT;
2025_2026_1;NT209;NT209.Q11.ANTT.1;1;80197;5;1;5;2;22/09/2025;20/12/2025;B5.04;;HT1;
2025_2026_1;NT209;NT209.Q11.ANTT.2;1;80198;5;1;5;2;29/09/2025;13/12/2025;B5.04;;HT1;
2025_2026_1;NT209;NT209.Q12.ANTT;2;80199;2;6;7;1;08/09/2025;27/12/2025;E10.1;;LT;
2025_2026_1;NT209;NT209.Q12.ANTT.1;1;80200;2;1;5;2;22/09/2025;20/12/2025;B4.06;;HT1;
2025_2026_1;NT209;NT209.Q12.ANTT.2;1;80055;2;1;5;2;29/09/2025;13/12/2025;B4.06;;HT1;
2025_2026_1;NT209;NT209.Q13.ANTT;2;80056;3;4;5;1;08/09/2025;27/12/2025;C214;;LT;
2025_2026_1;NT209;NT209.Q13.ANTT.1;1;80057;3;6;0;2;22/09/2025;20/12/2025;B5.04;;HT1;
2025_2026_1;NT209;NT209.Q13.ANTT.2;1;80058;3;6;0;2;29/09/2025;13/12/2025;B5.04;;HT1;
2025_2026_1;NT212;NT212.Q11.ANTT;2;80059;5;4;5;1;08/09/2025;27/12/2025;A315;;LT;
2025_2026_1;NT212;NT212.Q11.ANTT.1;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;NT212;NT212.Q11.ANTT.2;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;NT213;NT213.Q11.ANTN;2;80060;4;6;7;1;08/09/2025;27/12/2025;A315;;LT;
2025_2026_1;NT213;NT213.Q11.ANTN.1;1;80061;4;1;5;2;22/09/2025;20/12/2025;B2.04;;HT1;
2025_2026_1;NT213;NT213.Q11.ANTT;2;80062;3;4;5;1;08/09/2025;27/12/2025;B1.08;;LT;
2025_2026_1;NT213;NT213.Q11.ANTT.1;1;80063;3;6;0;2;22/09/2025;20/12/2025;B4.06;;HT1;
2025_2026_1;NT213;NT213.Q12.ANTT;2;80064;5;4;5;1;08/09/2025;27/12/2025;B1.08;;LT;
2025_2026_1;NT213;NT213.Q12.ANTT.1;1;80065;5;6;0;2;22/09/2025;20/12/2025;B2.20;;HT1;
2025_2026_1;NT213;NT213.Q12.ANTT.2;1;80066;5;6;0;2;29/09/2025;13/12/2025;B2.20;;HT1;
2025_2026_1;NT215;NT215.Q11;2;*;*;;;0;08/09/2025;03/01/2026;*;;TTTN;
2025_2026_1;NT215;NT215.Q11.ANTN;2;*;*;;;0;08/09/2025;03/01/2026;*;;TTTN;
2025_2026_1;NT215;NT215.Q11.ANTT;2;*;*;;;0;08/09/2025;03/01/2026;*;;TTTN;
2025_2026_1;NT215;NT215.Q11.ATCL;2;*;*;;;0;08/09/2025;03/01/2026;*;;TTTN;
2025_2026_1;NT215;NT215.Q11.MMCL;2;*;*;;;0;08/09/2025;03/01/2026;*;;TTTN;
2025_2026_1;NT219;NT219.Q11.ANTN;2;80067;2;4;5;1;08/09/2025;29/11/2025;C108;;LT;
2025_2026_1;NT219;NT219.Q11.ANTN.1;1;80182;6;6;0;2;29/09/2025;13/12/2025;B4.08;;HT1;
2025_2026_1;NT219;NT219.Q12.ANTT;2;80183;3;6;7;1;08/09/2025;27/12/2025;C218;;LT;
2025_2026_1;NT219;NT219.Q12.ANTT.1;1;80184;3;1;5;2;22/09/2025;20/12/2025;B3.06;;HT1;
2025_2026_1;NT230;NT230.Q11.ANTN;2;80185;3;4;5;1;08/09/2025;27/12/2025;C216;;LT;
2025_2026_1;NT230;NT230.Q11.ANTN.1;1;80186;2;1;5;2;22/09/2025;20/12/2025;B2.20;;HT1;
2025_2026_1;NT230;NT230.Q12.ANTT;2;80187;6;4;5;1;08/09/2025;27/12/2025;B1.08;;LT;
2025_2026_1;NT230;NT230.Q12.ANTT.1;1;80188;6;6;0;2;22/09/2025;20/12/2025;B2.22;;HT1;
2025_2026_1;NT230;NT230.Q12.ANTT.2;1;80189;6;6;0;2;29/09/2025;13/12/2025;B2.22;;HT1;
2025_2026_1;NT332;NT332.Q11;3;80190;2;6;8;1;08/09/2025;27/12/2025;B1.08;;LT;
2025_2026_1;NT332;NT332.Q11.1;1;80191;2;1;5;2;22/09/2025;20/12/2025;B2.10;;HT1;
2025_2026_1;NT402;NT402.Q11;2;80192;6;1;3;1;08/09/2025;22/11/2025;E10.1;;LT;
2025_2026_1;NT402;NT402.Q11.1;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;NT402;NT402.Q11.2;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;NT405;NT405.Q11;2;80193;5;4;5;1;08/09/2025;27/12/2025;C214;;LT;
2025_2026_1;NT405;NT405.Q11.1;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;NT405;NT405.Q11.2;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;NT505;NT505.Q11;10;*;*;;;0;08/09/2025;03/01/2026;*;;KLTN;
2025_2026_1;NT505;NT505.Q11.ANTN;10;*;*;;;0;08/09/2025;03/01/2026;*;;KLTN;
2025_2026_1;NT505;NT505.Q11.ANTT;10;*;*;;;0;08/09/2025;03/01/2026;*;;KLTN;
2025_2026_1;NT521;NT521.Q11.ANTN;3;80194;2;6;8;1;08/09/2025;27/12/2025;A315;;LT;
2025_2026_1;NT521;NT521.Q11.ANTN.1;1;80195;2;1;5;2;29/09/2025;13/12/2025;B2.20;;HT1;
2025_2026_1;NT521;NT521.Q12.ANTT;3;80196;5;1;3;1;08/09/2025;27/12/2025;B1.08;;LT;
2025_2026_1;NT521;NT521.Q12.ANTT.1;1;80197;5;6;0;2;22/09/2025;20/12/2025;B2.18;;HT1;
2025_2026_1;NT521;NT521.Q12.ANTT.2;1;80198;5;6;0;2;29/09/2025;13/12/2025;B2.18;;HT1;
2025_2026_1;NT521;NT521.Q13.ANTT;3;80199;4;1;3;1;08/09/2025;27/12/2025;E10.1;;LT;
2025_2026_1;NT521;NT521.Q13.ANTT.1;1;80200;4;6;0;2;22/09/2025;20/12/2025;B2.18;;HT1;
2025_2026_1;NT521;NT521.Q13.ANTT.2;1;80055;4;6;0;2;29/09/2025;13/12/2025;B2.18;;HT1;
2025_2026_1;NT522;NT522.Q11.ANTT;2;80056;2;4;5;1;08/09/2025;27/12/2025;C302;;LT;
2025_2026_1;NT522;NT522.Q11.ANTT.1;1;80057;2;6;0;2;22/09/2025;20/12/2025;;;HT1;
2025_2026_1;NT531;NT531.Q11;2;80058;2;1;3;1;08/09/2025;22/11/2025;B1.08;;LT;
2025_2026_1;NT531;NT531.Q11.1;1;80059;2;6;0;2;22/09/2025;20/12/2025;E03.1;;HT1;
2025_2026_1;NT531;NT531.Q11.2;1;80060;2;6;0;2;29/09/2025;13/12/2025;E03.1;;HT1;
2025_2026_1;NT531;NT531.Q12;2;80061;5;6;8;1;08/09/2025;22/11/2025;B1.08;;LT;
2025_2026_1;NT531;NT531.Q12.1;1;80062;5;1;5;2;22/09/2025;20/12/2025;B2.16;;HT1;
2025_2026_1;NT531;NT531.Q12.2;1;80063;5;1;5;2;29/09/2025;13/12/2025;B2.16;;HT1;
2025_2026_1;NT532;NT532.Q11;2;80064;5;4;5;1;08/09/2025;27/12/2025;C218;;LT;
2025_2026_1;NT532;NT532.Q11.1;1;80065;5;6;0;2;22/09/2025;20/12/2025;E03.1;;HT1;
2025_2026_1;NT532;NT532.Q11.2;1;80066;5;6;0;2;29/09/2025;13/12/2025;E03.1;;HT1;
2025_2026_1;NT533;NT533.Q11;2;80067;3;2;3;1;08/09/2025;27/12/2025;C302;;LT;
2025_2026_1;NT533;NT533.Q11.1;1;80182;3;6;0;2;22/09/2025;20/12/2025;B2.14;;HT1;
2025_2026_1;NT533;NT533.Q11.2;1;80183;3;6;0;2;29/09/2025;13/12/2025;B2.14;;HT1;
2025_2026_1;NT533;NT533.Q12;2;80184;4;4;5;1;08/09/2025;27/12/2025;B1.08;;LT;
2025_2026_1;NT533;NT533.Q12.1;1;80185;4;6;0;2;22/09/2025;20/12/2025;B2.14;;HT1;
2025_2026_1;NT533;NT533.Q12.2;1;80186;4;6;0;2;29/09/2025;13/12/2025;B2.14;;HT1;
2025_2026_1;NT536;NT536.Q11;2;80187;3;1;3;1;08/09/2025;22/11/2025;C214;;LT;
2025_2026_1;NT536;NT536.Q11.1;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;NT536;NT536.Q12;2;80188;5;4;5;1;08/09/2025;27/12/2025;C301;;LT;
2025_2026_1;NT536;NT536.Q12.1;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;NT538;NT538.Q11;2;80189;4;2;3;1;08/09/2025;27/12/2025;B1.08;;LT;
2025_2026_1;NT538;NT538.Q11.1;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;NT538;NT538.Q11.2;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;NT539;NT539.Q11;3;80190;5;6;8;1;08/09/2025;27/12/2025;C218;;LT;
2025_2026_1;NT539;NT539.Q11.1;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;NT541;NT541.Q11;3;80191;5;1;3;1;08/09/2025;27/12/2025;C218;;LT;
2025_2026_1;NT541;NT541.Q11.1;1;80192;5;6;0;2;22/09/2025;20/12/2025;B2.08;;HT1;
2025_2026_1;NT541;NT541.Q11.2;1;80193;5;6;0;2;29/09/2025;13/12/2025;B2.08;;HT1;
2025_2026_1;NT542;NT542.Q11;2;80194;6;1;3;1;08/09/2025;22/11/2025;C302;;LT;
2025_2026_1;NT542;NT542.Q11.1;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;NT547;NT547.Q12.ANTT;2;80195;5;6;8;1;08/09/2025;22/11/2025;C214;;LT;
2025_2026_1;NT547;NT547.Q12.ANTT.2;1;80196;5;1;5;2;29/09/2025;13/12/2025;B2.10;;HT1;
2025_2026_1;NT548;NT548.Q11;3;80197;4;1;3;1;08/09/2025;27/12/2025;C214;;LT;
2025_2026_1;NT548;NT548.Q11.1;1;*;*;;;0;22/09/2025;27/12/2025;*;;HT2;
2025_2026_1;NT548;NT548.Q11.2;1;*;*;;;0;08/09/2025;27/12/2025;*;;HT2;
2025_2026_1;PE231;PE231.Q11;0;80089;2;6;8;1;08/09/2025;27/12/2025;bongban;;LT;
2025_2026_1;PE231;PE231.Q110;0;80090;4;6;8;1;08/09/2025;27/12/2025;bongban;;LT;
2025_2026_1;PE231;PE231.Q111;0;80091;4;9;0;1;08/09/2025;27/12/2025;bongda;;LT;
2025_2026_1;PE231;PE231.Q112;0;80092;4;9;0;1;08/09/2025;27/12/2025;bongro;;LT;
2025_2026_1;PE231;PE231.Q113;0;80231;5;9;0;1;08/09/2025;27/12/2025;bongban;;LT;
2025_2026_1;PE231;PE231.Q114;0;80232;5;9;0;1;08/09/2025;27/12/2025;bongda;;LT;
2025_2026_1;PE231;PE231.Q115;0;80233;5;9;0;1;08/09/2025;27/12/2025;bongro;;LT;
2025_2026_1;PE231;PE231.Q116;0;80234;6;3;5;1;08/09/2025;27/12/2025;bongban;;LT;
2025_2026_1;PE231;PE231.Q117;0;80235;6;6;8;1;08/09/2025;27/12/2025;bongban;;LT;
2025_2026_1;PE231;PE231.Q118;0;80236;6;6;8;1;08/09/2025;27/12/2025;pickleball;;LT;
2025_2026_1;PE231;PE231.Q119;0;80237;6;9;0;1;08/09/2025;27/12/2025;bongda;;LT;
2025_2026_1;PE231;PE231.Q12;0;80238;2;6;8;1;08/09/2025;27/12/2025;bongchuyen;;LT;
2025_2026_1;PE231;PE231.Q120;0;80088;7;9;0;1;08/09/2025;27/12/2025;bongchuyen;;LT;
2025_2026_1;PE231;PE231.Q121;0;80089;7;9;0;1;08/09/2025;27/12/2025;bongro;;LT;
2025_2026_1;PE231;PE231.Q13;0;80090;2;6;8;1;08/09/2025;27/12/2025;vothuat;;LT;
2025_2026_1;PE231;PE231.Q14;0;80091;2;9;0;1;08/09/2025;27/12/2025;bongro;;LT;
2025_2026_1;PE231;PE231.Q15;0;80092;3;3;5;1;08/09/2025;27/12/2025;bongban;;LT;
2025_2026_1;PE231;PE231.Q16;0;80231;3;3;5;1;08/09/2025;27/12/2025;bongchuyen;;LT;
2025_2026_1;PE231;PE231.Q17;0;80232;3;3;5;1;08/09/2025;27/12/2025;*;;LT;
2025_2026_1;PE231;PE231.Q18;0;80233;3;6;8;1;08/09/2025;27/12/2025;pickleball;;LT;
2025_2026_1;PE231;PE231.Q19;0;80234;3;6;8;1;08/09/2025;27/12/2025;bongchuyen;;LT;
2025_2026_1;PE232;PE232.Q11;0;80235;2;9;0;1;08/09/2025;27/12/2025;bongda;;LT;
2025_2026_1;PE232;PE232.Q14;0;80236;5;9;0;1;08/09/2025;27/12/2025;pickleball;;LT;
2025_2026_1;PE232;PE232.Q15;0;80237;6;3;5;1;08/09/2025;27/12/2025;vothuat;;LT;
2025_2026_1;PE232;PE232.Q17;0;80238;6;9;0;1;08/09/2025;27/12/2025;bongro;;LT;
2025_2026_1;PE232;PE232.Q18;0;80088;7;9;0;1;08/09/2025;27/12/2025;bongban;;LT;
2025_2026_1;PE232;PE232.Q19;0;80089;7;9;0;1;08/09/2025;27/12/2025;bongda;;LT;
2025_2026_1;PH002;PH002.Q11;3;80179;2;1;3;1;08/09/2025;27/12/2025;B5.10;;LT;
2025_2026_1;PH002;PH002.Q11.1;1;80180;2;6;0;2;22/09/2025;20/12/2025;B2.10;;HT1;
2025_2026_1;PH002;PH002.Q11.2;1;80181;2;6;0;2;29/09/2025;13/12/2025;B2.10;;HT1;
2025_2026_1;PH002;PH002.Q12;3;80041;2;1;3;1;22/09/2025;20/12/2025;B5.12;;LT;
2025_2026_1;PH002;PH002.Q12.1;1;80042;2;6;0;2;22/09/2025;20/12/2025;B2.20;;HT1;
2025_2026_1;PH002;PH002.Q12.2;1;80043;2;6;0;2;29/09/2025;13/12/2025;B2.20;;HT1;
2025_2026_1;PH002;PH002.Q13;3;80044;2;6;8;1;08/09/2025;27/12/2025;B5.10;;LT;
2025_2026_1;PH002;PH002.Q13.1;1;80045;2;1;5;2;22/09/2025;20/12/2025;B2.18;;HT1;
2025_2026_1;PH002;PH002.Q13.2;1;80046;2;1;5;2;29/09/2025;13/12/2025;B2.18;;HT1;
2025_2026_1;PH002;PH002.Q14;3;80047;7;6;8;1;08/09/2025;27/12/2025;B3.16;;LT;
2025_2026_1;PH002;PH002.Q14.1;1;80048;7;1;5;2;22/09/2025;20/12/2025;B5.04;;HT1;
2025_2026_1;PH002;PH002.Q14.2;1;80049;7;1;5;2;29/09/2025;13/12/2025;B5.04;;HT1;
