hoc_ky,ma_mon_hoc,ma_lop,so_tin_chi,ma_giang_vien,thu,tiet_bat_dau,tiet_ket_thuc,cach_tuan,ngay_bat_dau,ngay_ket_thuc,phong_hoc,si_so,hinh_thuc_giang_day,ghi_chu
2024_2025_2,BCH058,BCH058.P21,2,80234,4,1,5,1,2025-03-03,2025-05-10,,,LT,Học tại trường ĐHKHXH&NV
2024_2025_2,BCH058,BCH058.P22,2,80091,4,6,9,1,2025-03-03,2025-05-24,*,,LT,Học tại trường ĐHKHXH&NV
2024_2025_2,ENG03,ENG03.P21,4,80095,3,1,3,1,2025-02-17,2025-05-17,*,,LT,
2024_2025_2,ENG03,ENG03.P21,4,80244,5,1,3,1,2025-02-17,2025-05-17,*,,LT,
2024_2025_2,ENG01,ENG01.P21,4,80096,3,1,3,1,2025-02-17,2025-05-17,*,,LT,
2024_2025_2,ENG01,ENG01.P21,4,80245,5,1,3,1,2025-02-17,2025-05-17,*,,LT,
2024_2025_2,ENG02,ENG02.P21,4,80095,2,1,3,1,2025-02-17,2025-05-17,*,,LT,
2024_2025_2,ENG02,ENG02.P21,4,80245,4,1,3,1,2025-02-17,2025-05-17,*,,LT,
2024_2025_2,PE231,PE231.P25,0,*,7,1,3,1,2025-02-17,2025-06-07,*,,LT,"Bơi lội, học tại https://goo.gl/maps/NGD24VkSEtJmJ5pJ6"
2024_2025_2,CE505,CE505.P21,10,*,*,,,1,2025-02-17,2025-06-07,*,,KLTN,
2024_2025_2,CE502,CE502.P21,2,*,*,,,1,2025-02-17,2025-06-07,*,,TTTN,
2024_2025_2,CE201,CE201.P21,2,*,*,,,1,2025-02-17,2025-06-07,*,,ĐA,
2024_2025_2,CE206,CE206.P21,2,*,*,,,1,2025-02-17,2025-06-07,*,,ĐA,
2024_2025_2,CE408,CE408.P21,2,*,*,,,1,2025-02-17,2025-06-07,*,,ĐA,môn đồ án
2024_2025_2,CE412,CE412.P21,2,*,*,,,1,2025-02-17,2025-06-07,*,,ĐA,môn đồ án
2024_2025_2,IE505,IE505.P21,10,*,*,,,1,2025-02-17,2025-06-07,*,,KLTN,
2024_2025_2,DS505,DS505.P21,10,*,*,,,1,2025-02-17,2025-06-07,*,,KLTN,
2024_2025_2,IE207,IE207.P21,2,*,*,,,1,2025-02-17,2025-06-07,*,,ĐA,
2024_2025_2,IE309,IE309.P21,2,*,*,,,1,2025-02-17,2025-06-07,*,,TTTN,
2024_2025_2,DS204,DS204.P21,2,*,*,,,1,2025-02-17,2025-06-07,*,,ĐA,
2024_2025_2,DS207,DS207.P21,2,*,*,,,1,2025-02-17,2025-06-07,*,,ĐA,
2024_2025_2,DS309,DS309.P21,2,*,*,,,1,2025-02-17,2025-06-07,*,,TTTN,
2024_2025_2,IE207,IE207.P21.CNVN,2,*,*,,,1,2025-02-17,2025-06-07,*,,ĐA,
2024_2025_2,NT505,NT505.P21,10,*,*,,,1,2025-02-17,2025-06-07,*,,KLTN,
2024_2025_2,NT215,NT215.P21,2,*,*,,,1,2025-02-17,2025-06-07,*,,TTTN,
2024_2025_2,NT114,NT114.P21,2,*,*,,,1,2025-02-17,2025-06-07,*,,ĐA,
2024_2025_2,NT505,NT505.P21.ANTT,10,*,*,,,1,2025-02-17,2025-06-07,*,,KLTN,
2024_2025_2,NT215,NT215.P21.ANTT,2,*,*,,,1,2025-02-17,2025-06-07,*,,TTTN,
2024_2025_2,NT114,NT114.P21.ANTT,2,*,*,,,1,2025-02-17,2025-06-07,*,,ĐA,
2024_2025_2,IS502,IS502.P21,2,*,*,,,1,2025-02-17,2025-06-07,*,,TTTN,
2024_2025_2,IS401,IS401.P21,10,*,*,,,1,2025-02-17,2025-06-07,*,,KLTN,
2024_2025_2,EC222,EC222.P21,2,*,*,,,1,2025-02-17,2025-06-07,*,,TTTN,
2024_2025_2,SE121,SE121.P21,2,*,*,,,1,2025-02-17,2025-06-07,*,,ĐA,DA
2024_2025_2,SE122,SE122.P21,2,*,*,,,1,2025-02-17,2025-06-07,*,,ĐA,DA
2024_2025_2,SE501,SE501.P21,2,*,*,,,1,2025-02-17,2025-06-07,*,,TTTN,TTTN
2024_2025_2,SE505,SE505.P21,10,*,*,,,1,2025-02-17,2025-06-07,*,,KLTN,KLTN
2024_2025_2,SE506,SE506.P21,10,*,*,,,1,2025-02-17,2025-06-07,*,,KLTN,KLTN
2024_2025_2,CS551,CS551.P21,2,*,*,,,1,2025-02-17,2025-06-07,*,,TTTN,
2024_2025_2,CS505,CS505.P21,10,*,*,,,1,2025-02-17,2025-06-07,*,,KLTN,
2024_2025_2,INI01,INI01.P21,2,*,*,,,1,2025-02-17,2025-06-07,*,,TTTN,
2024_2025_2,CE507,CE507.P21,10,*,*,,,1,2025-02-17,2025-06-07,*,,KLTN,"SV đăng ký lớp này yêu cầu: đã có doanh nghiệp nhận, có đề tài và tham khảo danh sách doanh nghiệp công bố trên website khoa. SV nào muốn đăng ký môn đó phải tham vấn ý kiến thầy CVHT hoặc BCN Khoa (thầy Đoàn Duy) trước."
2024_2025_2,ENG03,ENG03.P223,4,80243,3,1,3,1,2025-02-17,2025-05-17,*,,LT,Mở bổ sung
2024_2025_2,ENG03,ENG03.P223,4,80246,5,1,3,1,2025-02-17,2025-05-17,*,,LT,Mở bổ sung
2024_2025_2,IE213,IE213.P21,3,80212,3,2,5,1,2025-02-17,2025-05-10,A215,,LT,
2024_2025_2,ENG02,ENG02.P22,4,80095,5,4,5,1,2025-02-17,2025-05-17,A301,,LT,
2024_2025_2,ENG02,ENG02.P24,4,80095,3,6,8,1,2025-02-17,2025-05-17,A301,,LT,KTMT
2024_2025_2,ENG02,ENG02.P210,4,80096,6,6,8,1,2025-02-17,2025-05-17,A301,,LT,MMT
2024_2025_2,ENG03,ENG03.P219,4,80246,4,6,8,1,2025-02-17,2025-05-17,A301,,LT,MMT
2024_2025_2,ENG03,ENG03.P222,4,80244,5,6,8,1,2025-02-17,2025-05-17,A301,,LT,
2024_2025_2,ENG01,ENG01.P22,4,80244,3,,9,1,2025-02-17,2025-05-17,A305,,LT,KTMT
2024_2025_2,ENG02,ENG02.P28,4,80096,3,6,8,1,2025-02-17,2025-05-17,A305,,LT,
2024_2025_2,ENG03,ENG03.P215,4,80245,5,6,8,1,2025-02-17,2025-05-17,A305,,LT,KTMT
2024_2025_2,ENG01,ENG01.P22,4,80246,5,6,8,1,2025-02-17,2025-05-17,A307,,LT,KTMT
2024_2025_2,ENG02,ENG02.P210,4,80244,4,,9,1,2025-02-17,2025-05-17,A309,,LT,MMT
2024_2025_2,ENG03,ENG03.P219,4,80243,6,,9,1,2025-02-17,2025-05-17,A309,,LT,MMT
2024_2025_2,ENG03,ENG03.P220,4,80095,6,1,3,1,2025-02-17,2025-05-17,A309,,LT,
2024_2025_2,EC304,EC304.P21,3,80007,2,1,4,1,2025-02-17,2025-05-10,A315,,LT,
2024_2025_2,ENG02,ENG02.P22,4,80243,2,6,8,1,2025-02-17,2025-05-17,A323,,LT,
2024_2025_2,ENG02,ENG02.P24,4,80243,5,,9,1,2025-02-17,2025-05-17,A323,,LT,KTMT
2024_2025_2,ENG03,ENG03.P215,4,*,3,,9,1,2025-02-17,2025-05-17,A323,,LT,KTMT
2024_2025_2,ENG03,ENG03.P222,4,80246,3,,9,1,2025-02-17,2025-05-17,A325,,LT,
2024_2025_2,IE103,IE103.P22,3,80208,5,1,4,1,2025-02-17,2025-05-10,B1.02,,LT,
2024_2025_2,IE101,IE101.P21.CNVN,2,80216,6,2,5,1,2025-02-17,2025-04-12,B1.02,,LT,
2024_2025_2,EC229,EC229.P21,2,80008,2,1,3,1,2025-02-17,2025-05-03,B1.02,,LT,
2024_2025_2,IE402,IE402.P21,3,80071,7,6,9,1,2025-02-17,2025-05-10,B1.04,,LT,
2024_2025_2,DS312,DS312.P21,3,80213,3,6,9,1,2025-02-17,2025-05-10,B1.04,,LT,
2024_2025_2,IE204,IE204.P22,3,80074,4,2,5,1,2025-02-17,2025-05-10,B1.04,,LT,
2024_2025_2,IE101,IE101.P22,2,80073,2,2,5,1,2025-02-17,2025-04-12,B1.04,,LT,
2024_2025_2,IE105,IE105.P22,3,80208,3,1,4,1,2025-02-17,2025-05-10,B1.04,,LT,
2024_2025_2,IE108,IE108.P22,3,80068,6,2,5,1,2025-02-17,2025-05-10,B1.04,,LT,
2024_2025_2,IE213,IE213.P22,3,80209,3,1,4,1,2025-02-17,2025-05-10,B1.06,,LT,
2024_2025_2,IE101,IE101.P21,2,80074,2,6,9,1,2025-02-17,2025-04-12,B1.06,,LT,
2024_2025_2,IE108,IE108.P21,3,80068,4,1,4,1,2025-02-17,2025-05-10,B1.06,,LT,
2024_2025_2,EC201,EC201.P22,3,80109,3,6,9,1,2025-02-17,2025-05-10,B1.06,,LT,
2024_2025_2,NT535,NT535.P21,2,80183,2,4,5,1,2025-02-17,2025-06-07,B1.08,,LT,
2024_2025_2,NT405,NT405.P21,2,80067,2,2,3,1,2025-02-17,2025-06-07,B1.08,,LT,
2024_2025_2,NT121,NT121.P21,2,80060,3,4,5,1,2025-02-17,2025-06-07,B1.08,,LT,
2024_2025_2,NT541,NT541.P21,3,80061,4,6,8,1,2025-02-17,2025-06-07,B1.08,,LT,
2024_2025_2,NT132,NT132.P24,3,80188,5,1,3,1,2025-02-17,2025-06-07,B1.08,,LT,
2024_2025_2,NT330,NT330.P21.ANTT,2,80063,3,6,8,1,2025-02-17,2025-05-03,B1.08,,LT,
2024_2025_2,NT118,NT118.P22,2,80189,6,2,3,1,2025-02-17,2025-06-07,B1.08,,LT,
2024_2025_2,IT003,IT003.P21.CNVN,3,80143,5,6,8,1,2025-02-17,2025-06-07,B1.10,,LT,
2024_2025_2,IT003,IT003.P22.CNVN,3,80153,6,1,3,1,2025-02-17,2025-06-07,B1.10,,LT,
2024_2025_2,MA005,MA005.P21.CNVN,3,80242,2,6,9,1,2025-02-17,2025-05-10,B1.10,,LT,
2024_2025_2,MA005,MA005.P22.CNVN,3,80093,2,1,4,1,2025-02-17,2025-05-10,B1.10,,LT,
2024_2025_2,CE340,CE340.P21,3,80175,3,1,4,1,2025-02-17,2025-05-10,B1.10,,LT,
2024_2025_2,CE103,CE103.P22,3,80170,4,6,9,1,2025-02-17,2025-05-10,B1.10,,LT,
2024_2025_2,IE106,IE106.P21.CNVN,3,80069,6,6,9,1,2025-02-17,2025-05-10,B1.10,,LT,
2024_2025_2,IE103,IE103.P21.CNVN,3,80069,4,1,4,1,2025-02-17,2025-05-10,B1.10,,LT,
2024_2025_2,NT534,NT534.P21.ANTT,2,80195,7,4,5,1,2025-02-17,2025-06-07,B1.10,,LT,
2024_2025_2,IT002,IT002.P22.CNVN,3,80079,4,6,9,1,2025-02-17,2025-05-10,B1.12,,LT,
2024_2025_2,CE433,CE433.P21,3,80053,5,6,9,1,2025-02-17,2025-05-10,B1.12,,LT,
2024_2025_2,IT003,IT003.P21.TTNT,3,80134,3,1,3,1,2025-02-17,2025-06-07,B1.12,,LT,
2024_2025_2,CS116,CS116.P22,3,80156,4,1,3,1,2025-02-17,2025-06-07,B1.12,,LT,
2024_2025_2,CS231,CS231.P21,3,80027,2,1,3,1,2025-02-17,2025-06-07,B1.12,,LT,
2024_2025_2,CS231,CS231.P22,3,80033,2,6,8,1,2025-02-17,2025-06-07,B1.12,,LT,
2024_2025_2,CS523,CS523.P21,3,80158,6,6,8,1,2025-02-17,2025-06-07,B1.12,,LT,
2024_2025_2,MA004,MA004.P22,4,80094,2,1,4,1,2025-02-17,2025-06-07,B1.14,,LT,
2024_2025_2,MA004,MA004.P24,4,80093,2,6,9,1,2025-02-17,2025-06-07,B1.14,,LT,
2024_2025_2,MA004,MA004.P28,4,80241,3,6,9,1,2025-02-17,2025-06-07,B1.14,,LT,
2024_2025_2,MA004,MA004.P212,4,80094,4,6,9,1,2025-02-17,2025-06-07,B1.14,,LT,
2024_2025_2,MA004,MA004.P216,4,80241,5,6,9,1,2025-02-17,2025-06-07,B1.14,,LT,
2024_2025_2,MA004,MA004.P220,4,80093,6,6,9,1,2025-02-17,2025-06-07,B1.14,,LT,
2024_2025_2,SS004,SS004.P21,2,80237,3,1,3,1,2025-02-17,2025-05-03,B1.14,,LT,
2024_2025_2,SS004,SS004.P25,2,80234,5,1,3,1,2025-02-17,2025-05-03,B1.14,,LT,
2024_2025_2,SS004,SS004.P27,2,80232,6,1,3,1,2025-02-17,2025-05-03,B1.14,,LT,
2024_2025_2,SS004,SS004.P29,2,80231,7,6,8,1,2025-02-17,2025-05-03,B1.14,,LT,
2024_2025_2,SS006,SS006.P28,2,80092,7,1,2,1,2025-02-17,2025-06-07,B1.14,,LT,
2024_2025_2,CE126,CE126.P21,3,80053,4,1,4,1,2025-02-17,2025-05-10,B1.14,,LT,
2024_2025_2,IT004,IT004.P21,3,80110,3,6,9,1,2025-02-17,2025-05-10,B1.16,,LT,
2024_2025_2,MA004,MA004.P21,4,80239,2,1,4,1,2025-02-17,2025-06-07,B1.16,,LT,
2024_2025_2,MA004,MA004.P25,4,80242,3,1,4,1,2025-02-17,2025-06-07,B1.16,,LT,
2024_2025_2,MA004,MA004.P219,4,80094,6,6,9,1,2025-02-17,2025-06-07,B1.16,,LT,
2024_2025_2,MA004,MA004.P223,4,80239,4,1,4,1,2025-02-17,2025-06-07,B1.16,,LT,
2024_2025_2,MA004,MA004.P224,4,80094,2,6,9,1,2025-02-17,2025-06-07,B1.16,,LT,
2024_2025_2,MA004,MA004.P225,4,80242,5,1,4,1,2025-02-17,2025-06-07,B1.16,,LT,
2024_2025_2,MA005,MA005.P219,3,80239,6,1,4,1,2025-02-17,2025-05-10,B1.16,,LT,
2024_2025_2,IE103,IE103.P21,3,80075,4,6,9,1,2025-02-17,2025-05-10,B1.16,,LT,
2024_2025_2,NT334,NT334.P21.ANTT,2,80056,5,6,8,1,2025-02-17,2025-05-03,B1.16,,LT,
2024_2025_2,MA005,MA005.P221,3,80242,7,6,9,1,2025-02-17,2025-05-10,B1.16,,LT,
2024_2025_2,MA004,MA004.P23,4,80239,2,6,9,1,2025-02-17,2025-06-07,B1.18,,LT,
2024_2025_2,MA004,MA004.P27,4,80242,3,6,9,1,2025-02-17,2025-06-07,B1.18,,LT,
2024_2025_2,MA004,MA004.P29,4,80240,4,1,4,1,2025-02-17,2025-06-07,B1.18,,LT,
2024_2025_2,MA004,MA004.P211,4,80239,4,6,9,1,2025-02-17,2025-06-07,B1.18,,LT,
2024_2025_2,MA004,MA004.P213,4,80093,5,1,4,1,2025-02-17,2025-06-07,B1.18,,LT,
2024_2025_2,MA004,MA004.P217,4,80240,6,1,4,1,2025-02-17,2025-06-07,B1.18,,LT,
2024_2025_2,MA005,MA005.P220,3,80093,7,6,9,1,2025-02-17,2025-05-10,B1.18,,LT,
2024_2025_2,MA006,MA006.P21,4,80240,7,1,4,1,2025-02-17,2025-06-07,B1.18,,LT,
2024_2025_2,SS004,SS004.P22,2,80089,3,3,5,1,2025-02-17,2025-05-03,B1.18,,LT,
2024_2025_2,NT132,NT132.P21,3,80062,2,1,3,1,2025-02-17,2025-06-07,B1.18,,LT,
2024_2025_2,NT219,NT219.P22.ANTT,2,80184,2,4,5,1,2025-02-17,2025-06-07,B1.18,,LT,
2024_2025_2,NT208,NT208.P23.ANTT,2,80057,5,6,8,1,2025-02-17,2025-05-03,B1.18,,LT,
2024_2025_2,IT002,IT002.P21,3,80083,2,1,3,1,2025-02-17,2025-06-07,B1.20,,LT,
2024_2025_2,IT002,IT002.P22,3,80222,2,6,8,1,2025-02-17,2025-06-07,B1.20,,LT,
2024_2025_2,IT002,IT002.P25,3,80229,3,1,3,1,2025-02-17,2025-06-07,B1.20,,LT,
2024_2025_2,IT002,IT002.P26,3,80085,3,6,8,1,2025-02-17,2025-06-07,B1.20,,LT,
2024_2025_2,IT002,IT002.P210,3,80080,4,6,8,1,2025-02-17,2025-06-07,B1.20,,LT,
2024_2025_2,IT002,IT002.P213,3,80219,5,1,3,1,2025-02-17,2025-06-07,B1.20,,LT,
2024_2025_2,IT002,IT002.P214,3,80228,5,6,8,1,2025-02-17,2025-06-07,B1.20,,LT,
2024_2025_2,IT002,IT002.P217,3,80222,6,3,5,1,2025-02-17,2025-06-07,B1.20,,LT,
2024_2025_2,IT002,IT002.P218,3,80223,6,6,8,1,2025-02-17,2025-06-07,B1.20,,LT,
2024_2025_2,IT002,IT002.P221,3,80229,7,1,3,1,2025-02-17,2025-06-07,B1.20,,LT,
2024_2025_2,CE103,CE103.P21,3,80054,4,1,4,1,2025-02-17,2025-05-10,B1.20,,LT,
2024_2025_2,IT002,IT002.P23,3,80084,2,1,3,1,2025-02-17,2025-06-07,B1.22,,LT,
2024_2025_2,IT002,IT002.P24,3,80223,2,6,8,1,2025-02-17,2025-06-07,B1.22,,LT,
2024_2025_2,IT002,IT002.P27,3,80230,3,1,3,1,2025-02-17,2025-06-07,B1.22,,LT,
2024_2025_2,IT002,IT002.P28,3,80086,3,6,8,1,2025-02-17,2025-06-07,B1.22,,LT,
2024_2025_2,IT002,IT002.P211,3,80219,4,1,3,1,2025-02-17,2025-06-07,B1.22,,LT,
2024_2025_2,IT002,IT002.P212,3,80081,4,6,8,1,2025-02-17,2025-06-07,B1.22,,LT,
2024_2025_2,IT002,IT002.P215,3,80220,5,1,3,1,2025-02-17,2025-06-07,B1.22,,LT,
2024_2025_2,IT002,IT002.P216,3,80229,5,6,8,1,2025-02-17,2025-06-07,B1.22,,LT,
2024_2025_2,IT002,IT002.P219,3,80083,6,1,3,1,2025-02-17,2025-06-07,B1.22,,LT,
2024_2025_2,IT002,IT002.P220,3,80224,6,6,8,1,2025-02-17,2025-06-07,B1.22,,LT,
2024_2025_2,MA003,MA003.P21,3,80094,7,6,9,1,2025-02-17,2025-05-10,B1.22,,LT,
2024_2025_2,IT012,IT012.P25,3,80048,7,1,4,1,2025-02-17,2025-05-10,B1.22,,LT,
2024_2025_2,NT548,NT548.P21,3,80193,3,1,3,1,2025-02-17,2025-06-07,B3.10,,LT,
2024_2025_2,SE101,SE101.P23,3,80220,4,1,3,1,2025-02-17,2025-05-10,B3.10,,LT,TC CS ngành
2024_2025_2,SE114,SE114.P21,2,80221,5,1,4,1,2025-02-17,2025-04-12,B3.10,,LT,TC CS ngành
2024_2025_2,SE358,SE358.P21,3,80085,2,1,4,1,2025-02-17,2025-05-10,B3.10,,LT,Môn chuyên ngành được dạy bằng tiếng Anh
2024_2025_2,SE109,SE109.P21,3,80084,6,1,4,1,2025-02-17,2025-05-10,B3.10,,LT,Tự chọn CN
2024_2025_2,SE101,SE101.P21,3,80086,2,1,3,1,2025-02-17,2025-05-10,B3.12,,LT,TC CS ngành
2024_2025_2,SE101,SE101.P22,3,80079,3,1,3,1,2025-02-17,2025-05-10,B3.12,,LT,TC CS ngành
2024_2025_2,SE102,SE102.P21,2,80230,7,1,4,1,2025-02-17,2025-04-12,B3.12,,LT,TC CS ngành
2024_2025_2,SE102,SE102.P22,2,80087,3,6,9,1,2025-02-17,2025-04-12,B3.12,,LT,TC CS ngành
2024_2025_2,SE330,SE330.P21,3,80085,6,1,3,1,2025-02-17,2025-06-07,B3.12,,LT,Môn học giảng dạy bằng hình thức Blended-learning
2024_2025_2,SE332,SE332.P21,2,80221,4,1,4,1,2025-02-17,2025-04-12,B3.12,,LT,Tự chọn CN
2024_2025_2,SE332,SE332.P22,2,80222,4,1,4,1,2025-04-21,2025-06-14,B3.12,,LT,Tự chọn CN
2024_2025_2,SE334,SE334.P21,2,80082,4,6,9,1,2025-02-17,2025-04-12,B3.12,,LT,Tự chọn CN
2024_2025_2,SE334,SE334.P22,2,80083,4,6,9,1,2025-04-21,2025-06-14,B3.12,,LT,Tự chọn CN
2024_2025_2,SE356,SE356.P22,3,80222,5,1,4,1,2025-02-17,2025-05-10,B3.12,,LT,Tự chọn CN
2024_2025_2,SE401,SE401.P21,3,80225,6,6,8,1,2025-02-17,2025-06-07,B3.12,,LT,CĐTN
2024_2025_2,MA004,MA004.P26,4,80093,3,1,4,1,2025-02-17,2025-06-07,B3.14,,LT,
2024_2025_2,MA004,MA004.P210,4,80241,4,1,4,1,2025-02-17,2025-06-07,B3.14,,LT,
2024_2025_2,MA004,MA004.P214,4,80094,5,1,4,1,2025-02-17,2025-06-07,B3.14,,LT,
2024_2025_2,MA004,MA004.P218,4,80241,6,1,4,1,2025-02-17,2025-06-07,B3.14,,LT,
2024_2025_2,SS004,SS004.P23,2,80090,5,6,8,1,2025-02-17,2025-05-03,B3.14,,LT,
2024_2025_2,IE105,IE105.P21,3,80214,3,6,9,1,2025-02-17,2025-05-10,B3.14,,LT,
2024_2025_2,SE104,SE104.P21,3,80079,7,2,5,1,2025-02-17,2025-05-10,B3.14,,LT,
2024_2025_2,IT007,IT007.P21.CNVN,3,80043,3,6,9,1,2025-02-17,2025-05-10,B3.16,,LT,
2024_2025_2,IT006,IT006.P24,3,80179,6,6,9,1,2025-02-17,2025-05-10,B3.16,,LT,
2024_2025_2,IT007,IT007.P23,3,80176,3,1,4,1,2025-02-17,2025-05-10,B3.16,,LT,
2024_2025_2,IT007,IT007.P25,3,80161,4,1,4,1,2025-02-17,2025-05-10,B3.16,,LT,
2024_2025_2,IT007,IT007.P26,3,80171,4,6,9,1,2025-02-17,2025-05-10,B3.16,,LT,
2024_2025_2,IT007,IT007.P28,3,80043,5,1,4,1,2025-02-17,2025-05-10,B3.16,,LT,Môn học giảng dạy bằng hình thức Blended-learning
2024_2025_2,IT007,IT007.P29,3,80169,6,1,4,1,2025-02-17,2025-05-10,B3.16,,LT,
2024_2025_2,MA005,MA005.P21,3,80240,2,1,4,1,2025-02-17,2025-05-10,B3.16,,LT,
2024_2025_2,MA005,MA005.P22,3,80240,2,6,9,1,2025-02-17,2025-05-10,B3.16,,LT,
2024_2025_2,IT006,IT006.P22,3,80172,4,6,9,1,2025-02-17,2025-05-10,B3.18,,LT,Môn học giảng dạy bằng hình thức Blended-learning
2024_2025_2,IT006,IT006.P23,3,80044,5,1,4,1,2025-02-17,2025-05-10,B3.18,,LT,
2024_2025_2,IT007,IT007.P22,3,80165,2,6,9,1,2025-02-17,2025-05-10,B3.18,,LT,
2024_2025_2,IT012,IT012.P22,3,80180,6,6,9,1,2025-02-17,2025-05-10,B3.18,,LT,
2024_2025_2,MA005,MA005.P24,3,80094,3,1,4,1,2025-02-17,2025-05-10,B3.18,,LT,
2024_2025_2,MA005,MA005.P25,3,80093,3,6,9,1,2025-02-17,2025-05-10,B3.18,,LT,
2024_2025_2,SS004,SS004.P24,2,80088,4,3,5,1,2025-02-17,2025-05-03,B3.18,,LT,
2024_2025_2,NT118,NT118.P21,2,80190,6,2,3,1,2025-02-17,2025-06-07,B3.18,,LT,
2024_2025_2,IS207,IS207.P21,3,80009,2,1,4,1,2025-02-17,2025-05-10,B3.18,,LT,
2024_2025_2,IT007,IT007.P210,3,80181,6,6,9,1,2025-02-17,2025-05-10,B3.20,,LT,
2024_2025_2,IT012,IT012.P21,3,80170,6,1,4,1,2025-02-17,2025-05-10,B3.20,,LT,
2024_2025_2,IT012,IT012.P23,3,80049,7,1,4,1,2025-02-17,2025-05-10,B3.20,,LT,
2024_2025_2,IT012,IT012.P24,3,80045,5,1,4,1,2025-02-17,2025-05-10,B3.20,,LT,
2024_2025_2,MA005,MA005.P28,3,80242,4,1,4,1,2025-02-17,2025-05-10,B3.20,,LT,
2024_2025_2,MA005,MA005.P29,3,80240,4,6,9,1,2025-02-17,2025-05-10,B3.20,,LT,
2024_2025_2,PH002,PH002.P21,3,80047,2,1,4,1,2025-02-17,2025-05-10,B3.20,,LT,
2024_2025_2,PH002,PH002.P22,3,80166,2,6,9,1,2025-02-17,2025-05-10,B3.20,,LT,
