hoc_ky,ma_mon_hoc,ma_lop,so_tin_chi,ma_giang_vien,thu,tiet_bat_dau,tiet_ket_thuc,cach_tuan,ngay_bat_dau,ngay_ket_thuc,phong_hoc,si_so,hinh_thuc_giang_day,ghi_chu
2024_2025_2,CS317,CS317.P21,3,80160,4,1,3,1,2025-02-17,2025-06-07,C302,,LT,
2024_2025_2,CS317,CS317.P22,3,80033,4,6,8,1,2025-02-17,2025-06-07,C302,,LT,
2024_2025_2,CE433,CE433.P22,3,80041,6,6,9,1,2025-02-17,2025-05-10,C305,,LT,
2024_2025_2,CE320,CE320.P21,3,80047,5,1,4,1,2025-02-17,2025-05-10,C305,,LT,
2024_2025_2,NT208,NT208.P24,2,80055,5,4,5,1,2025-02-17,2025-06-07,C308,,LT,
2024_2025_2,CS117,CS117.P21,3,80034,4,6,8,1,2025-02-17,2025-06-07,C309,,LT,
2024_2025_2,CS106,CS106.P21,3,80136,5,1,3,1,2025-02-17,2025-06-07,C309,,LT,
2024_2025_2,CS338,CS338.P21,3,80140,3,1,3,1,2025-02-17,2025-06-07,C309,,LT,
2024_2025_2,CS338,CS338.P22,3,80023,4,1,3,1,2025-02-17,2025-06-07,C309,,LT,
2024_2025_2,CS338,CS338.P23,3,80151,3,6,8,1,2025-02-17,2025-06-07,C309,,LT,
2024_2025_2,CS313,CS313.P23,3,80023,6,6,8,1,2025-02-17,2025-06-07,C309,,LT,
2024_2025_2,CS410,CS410.P21,3,80157,6,1,3,1,2025-02-17,2025-06-07,C309,,LT,
2024_2025_2,CS419,CS419.P21,3,80030,2,1,3,1,2025-02-17,2025-06-07,C309,,LT,
2024_2025_2,IS353,IS353.P21,3,80103,3,1,4,1,2025-02-17,2025-05-10,C311,,LT,Môn chuyên đề tốt nghiệp
2024_2025_2,IS211,IS211.P23,3,80126,4,6,9,1,2025-02-17,2025-05-10,C311,,LT,
2024_2025_2,IS201,IS201.P21,3,80113,3,6,9,1,2025-02-17,2025-05-10,C311,,LT,
2024_2025_2,EC101,EC101.P21,3,80119,4,1,4,1,2025-02-17,2025-05-10,C311,,LT,
2024_2025_2,EC208,EC208.P21,3,80131,5,1,4,1,2025-02-17,2025-05-10,C311,,LT,
2024_2025_2,IE303,IE303.P21,3,80215,3,6,9,1,2025-02-17,2025-05-10,C314,,LT,
2024_2025_2,DS313,DS313.P21,3,80211,3,1,4,1,2025-02-17,2025-05-10,C314,,LT,
2024_2025_2,IE204,IE204.P21,3,80070,2,1,4,1,2025-02-17,2025-05-10,C314,,LT,
2024_2025_2,IE212,IE212.P22,3,80210,5,1,4,1,2025-02-17,2025-05-10,C314,,LT,
2024_2025_2,DS304,DS304.P21,3,80212,5,6,9,1,2025-02-17,2025-05-10,C314,,LT,
2024_2025_2,NT132,NT132.P22,3,80187,6,1,3,1,2025-02-17,2025-06-07,E10.1,,LT,
2024_2025_2,EC335,EC335.P21,3,80132,5,1,4,1,2025-02-17,2025-05-10,E41,,LT,
2024_2025_2,EC335,EC335.P22,3,80009,5,6,9,1,2025-02-17,2025-05-10,E41,,LT,
2024_2025_2,ENG03,ENG03.P220,4,80096,2,4,5,1,2025-02-17,2025-05-17,E42,,LT,
2024_2025_2,ENG02,ENG02.P28,4,*,5,4,5,1,2025-02-17,2025-05-17,E43,,LT,
2024_2025_2,PE231,PE231.P24,0,*,7,1,3,1,2025-02-17,2025-06-07,*,,LT,Bóng bàn
2024_2025_2,PE231,PE231.P29,0,*,7,6,8,1,2025-02-17,2025-06-07,*,,LT,Bóng bàn
2024_2025_2,PE231,PE231.P22,0,*,7,1,3,1,2025-02-17,2025-06-07,*,,LT,Bóng chuyền
2024_2025_2,PE231,PE231.P28,0,*,7,6,8,1,2025-02-17,2025-06-07,*,,LT,Bóng chuyền
2024_2025_2,PE231,PE231.P21,0,*,7,1,3,1,2025-02-17,2025-06-07,*,,LT,Bóng đá
2024_2025_2,PE231,PE231.P27,0,*,7,6,8,1,2025-02-17,2025-06-07,*,,LT,Bóng đá
2024_2025_2,PE231,PE231.P23,0,*,7,1,3,1,2025-02-17,2025-06-07,*,,LT,Bóng rổ
2024_2025_2,PE231,PE231.P26,0,*,7,1,3,1,2025-02-17,2025-06-07,*,,LT,Võ thuật
2024_2025_2,IT007,IT007.P210.1,1,80172,6,1,5,2,2025-03-03,2025-05-17,*,,HT1,
2024_2025_2,IT007,IT007.P210.2,1,80173,6,1,5,2,2025-03-10,2025-06-07,*,,HT1,
2024_2025_2,MM003,MM003.P22.1,1,*,*,,,1,2025-02-17,2025-05-03,*,,HT2,
2024_2025_2,MM003,MM003.P23.1,1,*,*,,,1,2025-02-17,2025-05-03,*,,HT2,
2024_2025_2,CE410,CE410.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,môn CĐTN
2024_2025_2,IE402,IE402.P21.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,DS313,DS313.P21.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,IE204,IE204.P21.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,IE204,IE204.P22.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,IE106,IE106.P21.CNVN.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,IE106,IE106.P22.CNVN.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,IE101,IE101.P21.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,IE105,IE105.P21.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,IE101,IE101.P22.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,IE105,IE105.P22.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,DS107,DS107.P21.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,IE101,IE101.P21.CNVN.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,CS313,CS313.P22.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,IS336,IS336.P21.1,1,*,*,,,1,2025-03-03,2025-06-07,*,,HT2,
2024_2025_2,EC201,EC201.P21.1,1,*,*,,,1,2025-03-03,2025-06-07,*,,HT2,
2024_2025_2,EC201,EC201.P22.1,1,*,*,,,1,2025-03-03,2025-06-07,*,,HT2,
2024_2025_2,NT539,NT539.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,NT548,NT548.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,NT405,NT405.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,NT121,NT121.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,NT113,NT113.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,NT113,NT113.P22.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,NT536,NT536.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,NT538,NT538.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,NT207,NT207.P21.ANTT.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,NT205,NT205.P21.ANTT.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,SE104,SE104.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,SE104,SE104.P22.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,SE104,SE104.P23.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,SE104,SE104.P25.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,SE102,SE102.P21.1,1,*,*,,,1,2025-02-17,2025-04-12,*,,HT2,TC CS ngành
2024_2025_2,SE102,SE102.P22.1,1,*,*,,,1,2025-02-17,2025-04-12,*,,HT2,TC CS ngành
2024_2025_2,SE114,SE114.P21.1,1,*,*,,,1,2025-02-17,2025-04-12,*,,HT2,TC CS ngành
2024_2025_2,SE114,SE114.P22.1,1,*,*,,,1,2025-02-17,2025-04-12,*,,HT2,TC CS ngành
2024_2025_2,SE114,SE114.P23.1,1,*,*,,,1,2025-04-21,2025-06-14,*,,HT2,TC CS ngành
2024_2025_2,SE358,SE358.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,Môn chuyên ngành được dạy bằng tiếng Anh
2024_2025_2,SE330,SE330.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,Môn học giảng dạy bằng hình thức Blended-learning
2024_2025_2,SE330,SE330.P22.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,Tự chọn CN
2024_2025_2,SE334,SE334.P21.1,1,*,*,,,1,2025-02-17,2025-04-12,*,,HT2,Tự chọn CN
2024_2025_2,SE334,SE334.P22.1,1,*,*,,,1,2025-04-21,2025-06-14,*,,HT2,Tự chọn CN
2024_2025_2,SE346,SE346.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,Tự chọn CN
2024_2025_2,SE356,SE356.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,Tự chọn CN
2024_2025_2,SE356,SE356.P22.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,Tự chọn CN
2024_2025_2,SE104,SE104.P28.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,Lớp dành cho SV khoa KHMT
2024_2025_2,SE104,SE104.P29.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,Lớp dành cho SV khoa KHMT
2024_2025_2,CS112,CS112.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS112,CS112.P22.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS112,CS112.P23.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS112,CS112.P24.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS116,CS116.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS116,CS116.P22.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS117,CS117.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS117,CS117.P22.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS106,CS106.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS106,CS106.P23.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,Lớp dành cho ngành Trí tuệ nhân tạo
2024_2025_2,CS231,CS231.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS231,CS231.P22.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS114,CS114.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS221,CS221.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS221,CS221.P22.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS105,CS105.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS105,CS105.P22.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS338,CS338.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS338,CS338.P22.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS338,CS338.P23.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS313,CS313.P23.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS410,CS410.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS523,CS523.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS419,CS419.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS331,CS331.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS331,CS331.P22.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS321,CS321.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS431,CS431.P21.1,1,*,*,,,1,2025-02-17,2025-04-26,*,,HT2,
2024_2025_2,CS112,CS112.P25.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,Lớp dành cho ngành Trí tuệ nhân tạo
2024_2025_2,CS114,CS114.P23.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,Lớp dành cho ngành Trí tuệ nhân tạo
2024_2025_2,CS116,CS116.P23.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS431,CS431.P22.1,1,*,*,,,1,2025-02-17,2025-04-26,*,,HT2,
2024_2025_2,CS317,CS317.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,CS317,CS317.P22.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,IT003,IT003.P21.CNVN.1,1,80137,5,1,5,2,2025-03-03,2025-05-17,B2.02,,HT1,
2024_2025_2,IT003,IT003.P21.CNVN.2,1,80138,5,1,5,2,2025-03-10,2025-06-07,B2.02,,HT1,
2024_2025_2,CE222,CE222.P21.1,1,80041,2,,9,2,2025-03-03,2025-05-17,B2.02,,HT1,"Học lại, cải thiện"
2024_2025_2,CE222,CE222.P21.2,1,80042,2,,9,2,2025-03-10,2025-06-07,B2.02,,HT1,"Học lại, cải thiện"
2024_2025_2,IE303,IE303.P21.1,1,80215,6,1,5,2,2025-03-10,2025-06-07,B2.02,,HT1,
2024_2025_2,IE213,IE213.P22.1,1,80078,3,,9,2,2025-03-03,2025-05-17,B2.02,,HT1,
2024_2025_2,IE213,IE213.P22.2,1,80201,3,,9,2,2025-03-10,2025-06-07,B2.02,,HT1,
2024_2025_2,IE103,IE103.P21.CNVN.1,1,80213,6,,9,2,2025-03-03,2025-05-17,B2.02,,HT1,
2024_2025_2,IE103,IE103.P21.CNVN.2,1,80214,6,,9,2,2025-03-10,2025-06-07,B2.02,,HT1,
2024_2025_2,IE108,IE108.P21.1,1,80071,2,1,5,2,2025-03-03,2025-05-17,B2.02,,HT1,
2024_2025_2,IE108,IE108.P21.2,1,80072,2,1,5,2,2025-03-10,2025-06-07,B2.02,,HT1,
2024_2025_2,IS405,IS405.P22.1,1,80021,6,1,5,2,2025-03-03,2025-05-17,B2.02,,HT1,Môn K17/chuyên đề tốt nghiệp
2024_2025_2,IS201,IS201.P22.1,1,80128,5,,9,2,2025-03-03,2025-05-17,B2.02,,HT1,
2024_2025_2,IS201,IS201.P22.2,1,80129,5,,9,2,2025-03-10,2025-06-07,B2.02,,HT1,
2024_2025_2,NT132,NT132.P21.1,1,80055,2,,9,2,2025-03-03,2025-05-24,B2.04,,HT1,
2024_2025_2,NT132,NT132.P21.2,1,80056,2,,9,2,2025-03-10,2025-05-31,B2.04,,HT1,
2024_2025_2,NT132,NT132.P22.1,1,80060,6,,9,2,2025-03-03,2025-05-24,B2.04,,HT1,
2024_2025_2,NT132,NT132.P22.2,1,80061,6,,9,2,2025-03-10,2025-05-31,B2.04,,HT1,
2024_2025_2,NT132,NT132.P23.1,1,80189,3,,9,2,2025-03-03,2025-05-24,B2.04,,HT1,
2024_2025_2,NT132,NT132.P23.2,1,80190,3,,9,2,2025-03-10,2025-05-31,B2.04,,HT1,
2024_2025_2,NT204,NT204.P21.ANTT.1,1,80065,5,,9,2,2025-03-03,2025-05-24,B2.04,,HT1,
2024_2025_2,NT204,NT204.P21.ANTT.2,1,80066,5,,9,2,2025-03-10,2025-05-31,B2.04,,HT1,
2024_2025_2,CE213,CE213.P23.1,1,80051,2,1,5,2,2025-03-03,2025-05-17,B2.06,,HT1,
2024_2025_2,CE213,CE213.P23.2,1,80052,2,1,5,2,2025-03-10,2025-06-07,B2.06,,HT1,
2024_2025_2,IE103,IE103.P21.1,1,80076,5,,9,2,2025-03-03,2025-05-17,B2.06,,HT1,
2024_2025_2,IE103,IE103.P21.2,1,80077,5,,9,2,2025-03-10,2025-06-07,B2.06,,HT1,
2024_2025_2,IE108,IE108.P22.1,1,80202,3,,9,2,2025-03-03,2025-05-17,B2.06,,HT1,
2024_2025_2,IE108,IE108.P22.2,1,80203,3,,9,2,2025-03-10,2025-06-07,B2.06,,HT1,
2024_2025_2,NT118,NT118.P21.1,1,80062,6,,9,2,2025-03-03,2025-05-24,B2.06,,HT1,
2024_2025_2,NT118,NT118.P21.2,1,80063,6,,9,2,2025-03-10,2025-05-31,B2.06,,HT1,
2024_2025_2,IS211,IS211.P23.1,1,80120,4,1,5,2,2025-03-03,2025-05-17,B2.06,,HT1,
2024_2025_2,IS211,IS211.P23.2,1,80121,4,1,5,2,2025-03-10,2025-06-07,B2.06,,HT1,
2024_2025_2,IS216,IS216.P21.1,1,80001,2,,9,2,2025-03-03,2025-05-17,B2.06,,HT1,
2024_2025_2,IS216,IS216.P21.2,1,80002,2,,9,2,2025-03-10,2025-06-07,B2.06,,HT1,
2024_2025_2,IE103,IE103.P22.1,1,80078,5,,9,2,2025-03-03,2025-05-17,B2.08,,HT1,
2024_2025_2,IE103,IE103.P22.2,1,80201,5,,9,2,2025-03-10,2025-06-07,B2.08,,HT1,
2024_2025_2,DS102,DS102.P21.1,1,80204,3,,9,2,2025-03-03,2025-05-17,B2.08,,HT1,
2024_2025_2,DS102,DS102.P21.2,1,80205,3,,9,2,2025-03-10,2025-06-07,B2.08,,HT1,
2024_2025_2,NT541,NT541.P21.1,1,80197,4,1,5,2,2025-03-03,2025-05-24,B2.08,,HT1,
2024_2025_2,NT541,NT541.P21.2,1,80198,4,1,5,2,2025-03-10,2025-05-31,B2.08,,HT1,
2024_2025_2,NT208,NT208.P21.ANTT.1,1,80064,6,,9,2,2025-03-03,2025-05-24,B2.08,,HT1,
2024_2025_2,NT208,NT208.P21.ANTT.2,1,80065,6,,9,2,2025-03-10,2025-05-31,B2.08,,HT1,
2024_2025_2,IS252,IS252.P21.1,1,80133,5,1,5,2,2025-03-03,2025-05-17,B2.08,,HT1,
2024_2025_2,IT002,IT002.P21.1,1,80079,2,,9,2,2025-03-03,2025-05-17,B2.10,,HT1,
2024_2025_2,IT002,IT002.P21.2,1,80080,2,,9,2,2025-03-10,2025-06-07,B2.10,,HT1,
2024_2025_2,IT002,IT002.P22.1,1,80218,2,1,5,2,2025-03-03,2025-05-17,B2.10,,HT1,
2024_2025_2,IT002,IT002.P22.2,1,80219,2,1,5,2,2025-03-10,2025-06-07,B2.10,,HT1,
2024_2025_2,IT002,IT002.P210.1,1,80225,4,1,5,2,2025-03-03,2025-05-17,B2.10,,HT1,
2024_2025_2,IT002,IT002.P210.2,1,80226,4,1,5,2,2025-03-10,2025-06-07,B2.10,,HT1,
2024_2025_2,IT002,IT002.P213.1,1,80086,5,,9,2,2025-03-03,2025-05-17,B2.10,,HT1,
2024_2025_2,IT002,IT002.P213.2,1,80087,5,,9,2,2025-03-10,2025-06-07,B2.10,,HT1,
2024_2025_2,IT002,IT002.P214.1,1,80224,5,1,5,2,2025-03-03,2025-05-17,B2.10,,HT1,
2024_2025_2,IT002,IT002.P214.2,1,80225,5,1,5,2,2025-03-10,2025-06-07,B2.10,,HT1,
2024_2025_2,IT002,IT002.P217.1,1,80079,6,,9,2,2025-03-03,2025-05-17,B2.10,,HT1,
2024_2025_2,IT002,IT002.P217.2,1,80080,6,,9,2,2025-03-10,2025-06-07,B2.10,,HT1,
2024_2025_2,IT007,IT007.P23.1,1,80169,3,,9,2,2025-03-03,2025-05-17,B2.10,,HT1,
2024_2025_2,IT007,IT007.P23.2,1,80170,3,,9,2,2025-03-10,2025-06-07,B2.10,,HT1,
2024_2025_2,IT002,IT002.P211.1,1,80217,4,,9,2,2025-03-03,2025-05-17,B2.12,,HT1,
2024_2025_2,IT002,IT002.P211.2,1,80218,4,,9,2,2025-03-10,2025-06-07,B2.12,,HT1,
2024_2025_2,IT002,IT002.P215.1,1,80217,5,,9,2,2025-03-03,2025-05-17,B2.12,,HT1,
2024_2025_2,IT002,IT002.P215.2,1,80218,5,,9,2,2025-03-10,2025-06-07,B2.12,,HT1,
2024_2025_2,IT003,IT003.P25.1,1,80036,3,,9,2,2025-03-03,2025-05-17,B2.12,,HT1,
2024_2025_2,IT003,IT003.P25.2,1,80037,3,,9,2,2025-03-10,2025-06-07,B2.12,,HT1,
2024_2025_2,IT003,IT003.P29.1,1,80024,4,1,5,2,2025-03-03,2025-05-17,B2.12,,HT1,
2024_2025_2,IT003,IT003.P29.2,1,80025,4,1,5,2,2025-03-10,2025-06-07,B2.12,,HT1,
2024_2025_2,IT003,IT003.P216.1,1,80139,5,1,5,2,2025-03-03,2025-05-17,B2.12,,HT1,
2024_2025_2,IT003,IT003.P216.2,1,80140,5,1,5,2,2025-03-10,2025-06-07,B2.12,,HT1,
2024_2025_2,IT004,IT004.P21.1,1,80104,3,1,5,2,2025-03-03,2025-05-17,B2.12,,HT1,
2024_2025_2,IT004,IT004.P21.2,1,80105,3,1,5,2,2025-03-10,2025-06-07,B2.12,,HT1,
2024_2025_2,CE126,CE126.P21.1,1,80047,4,,9,2,2025-03-03,2025-05-17,B2.14,,HT1,
2024_2025_2,CE126,CE126.P21.2,1,80048,4,,9,2,2025-03-10,2025-06-07,B2.14,,HT1,
2024_2025_2,IT003,IT003.P21.TTNT.1,1,80038,3,,9,2,2025-03-03,2025-05-17,B2.14,,HT1,
2024_2025_2,IT002,IT002.P28.1,1,80081,3,1,5,2,2025-03-03,2025-05-17,B2.16,,HT1,
2024_2025_2,IT002,IT002.P28.2,1,80082,3,1,5,2,2025-03-10,2025-06-07,B2.16,,HT1,
2024_2025_2,IT003,IT003.P28.1,1,80152,4,,9,2,2025-03-03,2025-05-17,B2.16,,HT1,
2024_2025_2,IT003,IT003.P28.2,1,80153,4,,9,2,2025-03-10,2025-06-07,B2.16,,HT1,
2024_2025_2,IT003,IT003.P212.1,1,80035,5,,9,2,2025-03-03,2025-05-17,B2.16,,HT1,
2024_2025_2,IT003,IT003.P212.2,1,80036,5,,9,2,2025-03-10,2025-06-07,B2.16,,HT1,
2024_2025_2,IT003,IT003.P213.1,1,80141,5,1,5,2,2025-03-03,2025-05-17,B2.16,,HT1,
2024_2025_2,IT003,IT003.P213.2,1,80142,5,1,5,2,2025-03-10,2025-06-07,B2.16,,HT1,
2024_2025_2,IT003,IT003.P217.1,1,80149,6,,9,2,2025-03-03,2025-05-17,B2.16,,HT1,
2024_2025_2,IT003,IT003.P217.2,1,80150,6,,9,2,2025-03-10,2025-06-07,B2.16,,HT1,
2024_2025_2,PH002,PH002.P24.1,1,80042,7,,9,2,2025-03-03,2025-05-17,B2.16,,HT1,
2024_2025_2,PH002,PH002.P24.2,1,80043,7,,9,2,2025-03-10,2025-06-07,B2.16,,HT1,
2024_2025_2,DS200,DS200.P21.1,1,80070,4,1,5,2,2025-03-03,2025-05-17,B2.16,,HT1,
2024_2025_2,DS200,DS200.P21.2,1,80071,4,1,5,2,2025-03-10,2025-06-07,B2.16,,HT1,
2024_2025_2,NT533,NT533.P21.1,1,80057,2,,9,2,2025-03-03,2025-05-24,B2.16,,HT1,
2024_2025_2,NT533,NT533.P21.2,1,80058,2,,9,2,2025-03-10,2025-05-31,B2.16,,HT1,
2024_2025_2,IS216,IS216.P22.1,1,80018,3,,9,2,2025-03-03,2025-05-17,B2.16,,HT1,
2024_2025_2,IS216,IS216.P22.2,1,80019,3,,9,2,2025-03-10,2025-06-07,B2.16,,HT1,
2024_2025_2,IS210,IS210.P21.1,1,80012,2,1,5,2,2025-03-03,2025-05-17,B2.16,,HT1,
2024_2025_2,IS210,IS210.P21.2,1,80013,2,1,5,2,2025-03-10,2025-06-07,B2.16,,HT1,
