ma_lop,mssv,diem_qua_trinh,diem_giua_ki,diem_thuc_hanh,diem_cuoi_ki
IT001.O11,23520543,8,,7.5,8
IT001.O11,23520544,7.5,,8,7
IT001.O11,23520545,9,,8.5,8.5
IT001.O11,23520546,8.5,,7,8
IT001.O11,23520547,8,,8,7.5
IT001.O11,23520548,7,,7.5,7
IT001.O11,23520549,8.5,,8,8
IT001.O11,23520550,9,,8.5,9
IT001.O11,23520551,7.5,,7,7.5
IT001.O11,23520552,8,,8,8
IT001.O11,23520553,8.5,,8.5,8
IT001.O11,23520554,7,,7,7
IT001.O11,23520555,8,,7.5,8
IT001.O11,23520556,9,,8.5,9
IT001.O11,23520557,8.5,,8,8.5
IT001.O11,23520558,7.5,,7.5,7.5
IT001.O11,23520559,8,,8,8
IT001.O11,23520560,8.5,,8.5,8
IE005.O11,23520543,7,,,9
IE005.O11,23520544,10,,,8
IE005.O11,23520545,6,,,7
IE005.O11,23520546,9,,,10
IE005.O11,23520547,8,,,6
IE005.O11,23520548,5,,,8
IE005.O11,23520549,10,,,7
IE005.O11,23520550,8,,,9
IE005.O11,23520551,6,,,5
IE005.O11,23520552,7,,,10
IE005.O11,23520553,9,,,8
IE005.O11,23520554,5,,,6
IE005.O11,23520555,8,,,7
IE005.O11,23520556,10,,,9
IE005.O11,23520557,7,,,8
IE005.O11,23520558,6,,,5
IE005.O11,23520559,9,,,10
IE005.O11,23520560,8,,,7
MA006.O11,23520543,7,9,,10
MA006.O11,23520544,10,6,,8
MA006.O11,23520545,5,8,,7
MA006.O11,23520546,9,10,,9
MA006.O11,23520547,8,7,,6
MA006.O11,23520548,6,5,,8
MA006.O11,23520549,10,8,,7
MA006.O11,23520550,8,9,,9
MA006.O11,23520551,6,10,,5
MA006.O11,23520552,7,7,,10
MA006.O11,23520553,9,5,,8
MA006.O11,23520554,5,6,,6
MA006.O11,23520555,8,8,,7
MA006.O11,23520556,10,9,,9
MA006.O11,23520557,7,10,,8
MA006.O11,23520558,6,7,,5
MA006.O11,23520559,9,8,,10
MA006.O11,23520560,8,6,,7
MA003.O11,23520543,8,6,,10
MA003.O11,23520544,9,10,,7
MA003.O11,23520545,5,8,,9
MA003.O11,23520546,10,7,,6
MA003.O11,23520547,7,9,,8
MA003.O11,23520548,6,5,,10
MA003.O11,23520549,10,8,,9
MA003.O11,23520550,8,10,,5
MA003.O11,23520551,6,7,,8
MA003.O11,23520552,7,9,,6
MA003.O11,23520553,9,5,,7
MA003.O11,23520554,5,6,,8
MA003.O11,23520555,8,8,,10
MA003.O11,23520556,10,9,,7
MA003.O11,23520557,7,10,,9
MA003.O11,23520558,6,8,,5
MA003.O11,23520559,9,7,,6
MA003.O11,23520560,8,5,,8