ma_lop,mssv,ma_lop_goc,diem_qua_trinh,diem_giua_ki,diem_thuc_hanh,diem_cuoi_ki,ghi_chu
IT001.O11,23520541,IT001.O11,10,,,9,
IT001.O11.1,23520541,IT001.O11,,,10,,
MA003.O11,23520541,MA003.O11,10,10,,9,
MA006.O11,23520541,MA006.O11,10,10,,9,
IE005.O11,23520541,IE005.O11,9,,,8,
SS006.O11,23520541,SS006.O11,,9,,5,
IT002.O21,23520541,IT002.O21,9,,,9,
IT002.O21.2,23520541,IT002.O21,,,9.5,,
IT003.O21,23520541,IT003.O21,10,,,7,
IT003.O21.2,23520541,IT003.O21,,,9.5,,
MA004.O21,23520541,MA004.O21,8,9,,10,
MA005.O21,23520541,MA005.O21,10,7,,10,
IT012.O21,23520541,IT012.O21,10,8,,8,
IT012.O21.1,23520541,IT012.O21,,,8,,
SS003.O23,23520541,SS003.O23,10,,,7,
SS009.O24,23520541,SS009.O24,8,,,8,
IT004.P11,23520541,IT004.P11,,6,,6,
IT004.P11.1,23520541,IT004.P11,,,7.5,,
IT005.P11.CNVN,23520541,IT005.P11.CNVN,10,7.5,,9,
IT005.P11.CNVN.1,23520541,IT005.P11.CNVN,,,9.5,,
IT007.P11,23520541,IT007.P11,10,9,,8,
IT007.P11.1,23520541,IT007.P11,,,8,,
SS007.P12,23520541,SS007.P12,8,,,4.5,
SS008.P15,23520541,SS008.P15,8.5,,,8,
IE101.P21,23520541,IE101.P21,8,,,6.5,
IE101.P21.1,23520541,IE101.P21,,,7.5,,
IE103.P21,23520541,IE103.P21,10,,,8.5,
IE103.P21.1,23520541,IE103.P21,,,9.5,,
IE108.P21,23520541,IE108.P21,,8,,8,
IE108.P21.1,23520541,IE108.P21,,,8.5,,
SS004.P22,23520541,SS004.P22,9.5,,,9,
IE104.Q11.CNVN,23520541,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520541,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520541,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520541,IE106.Q11.CNVN,,,,,
IE307.Q12,23520541,IE307.Q12,,,,,
IE307.Q12.1,23520541,IE307.Q12,,,,,
SE104.Q13,23520541,SE104.Q13,,,,,
SE104.Q13.1,23520541,SE104.Q13,,,,,
PE231.Q116,23520541,PE231.Q116,,,,,
IT001.O11,23520542,IT001.O11,7.1,,,5.1,
IT001.O11.1,23520542,IT001.O11,,,9.1,,
MA003.O11,23520542,MA003.O11,6.5,6.8,,6,
MA006.O11,23520542,MA006.O11,7.8,5.8,,5.6,
IE005.O11,23520542,IE005.O11,7.2,,,7.8,
SS006.O11,23520542,SS006.O11,,5.9,,7.8,
IT002.O21,23520542,IT002.O21,6.8,,,9.8,
IT002.O21.2,23520542,IT002.O21,,,5.5,,
IT003.O21,23520542,IT003.O21,9.9,,,7.1,
IT003.O21.2,23520542,IT003.O21,,,7.5,,
MA004.O21,23520542,MA004.O21,5.7,8.6,,5.9,
MA005.O21,23520542,MA005.O21,6.7,5.1,,6.7,
IT012.O21,23520542,IT012.O21,9.8,9.9,,8.7,
IT012.O21.2,23520542,IT012.O21,,,5,,
SS003.O23,23520542,SS003.O23,9.7,,,9.4,
SS009.O24,23520542,SS009.O24,8.9,,,5.9,
IT004.P11,23520542,IT004.P11,,5.5,,7.1,
IT004.P11.1,23520542,IT004.P11,,,9.4,,
IT005.P11.CNVN,23520542,IT005.P11.CNVN,7.9,8.7,,6.2,
IT005.P11.CNVN.2,23520542,IT005.P11.CNVN,,,7.6,,
IT007.P11,23520542,IT007.P11,8.5,9.1,,9,
IT007.P11.1,23520542,IT007.P11,,,6.2,,
SS007.P12,23520542,SS007.P12,9.4,,,6.1,
SS008.P15,23520542,SS008.P15,9,,,7.8,
IE101.P21,23520542,IE101.P21,5.9,,,7.9,
IE101.P21.2,23520542,IE101.P21,,,7.6,,
IE103.P21,23520542,IE103.P21,9.8,,,5.2,
IE103.P21.2,23520542,IE103.P21,,,5.8,,
IE108.P21,23520542,IE108.P21,,9.9,,9.2,
IE108.P21.2,23520542,IE108.P21,,,5.8,,
SS004.P22,23520542,SS004.P22,6.1,,,7.7,
IE104.Q11.CNVN,23520542,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520542,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520542,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520542,IE106.Q11.CNVN,,,,,
IE307.Q12,23520542,IE307.Q12,,,,,
IE307.Q12.1,23520542,IE307.Q12,,,,,
SE104.Q13,23520542,SE104.Q13,,,,,
SE104.Q13.1,23520542,SE104.Q13,,,,,
PE231.Q116,23520542,PE231.Q116,,,,,
IT001.O11,23520543,IT001.O11,5.8,,,6.6,
IT001.O11.1,23520543,IT001.O11,,,5.2,,
MA003.O11,23520543,MA003.O11,8.6,5.4,,10,
MA006.O11,23520543,MA006.O11,9.6,8.9,,8.9,
IE005.O11,23520543,IE005.O11,6.8,,,8.4,
SS006.O11,23520543,SS006.O11,,8.8,,7.4,
IT002.O21,23520543,IT002.O21,5.3,,,8.1,
IT002.O21.2,23520543,IT002.O21,,,6.6,,
IT003.O21,23520543,IT003.O21,8.1,,,7.1,
IT003.O21.2,23520543,IT003.O21,,,9.8,,
MA004.O21,23520543,MA004.O21,6,8.8,,8.5,
MA005.O21,23520543,MA005.O21,7.8,5.4,,5.8,
IT012.O21,23520543,IT012.O21,9.8,6.2,,5.8,
IT012.O21.2,23520543,IT012.O21,,,6.4,,
SS003.O23,23520543,SS003.O23,7.7,,,7.6,
SS009.O24,23520543,SS009.O24,5,,,5,
IT004.P11,23520543,IT004.P11,,7.5,,5.9,
IT004.P11.1,23520543,IT004.P11,,,8,,
IT005.P11.CNVN,23520543,IT005.P11.CNVN,9,5.5,,7.5,
IT005.P11.CNVN.2,23520543,IT005.P11.CNVN,,,7,,
IT007.P11,23520543,IT007.P11,9,9.8,,7.1,
IT007.P11.1,23520543,IT007.P11,,,6.2,,
SS007.P12,23520543,SS007.P12,9.4,,,5.1,
SS008.P15,23520543,SS008.P15,6.7,,,7,
IE101.P21,23520543,IE101.P21,5.9,,,8.4,
IE101.P21.2,23520543,IE101.P21,,,7.6,,
IE103.P21,23520543,IE103.P21,6.2,,,7.1,
IE103.P21.2,23520543,IE103.P21,,,8.5,,
IE108.P21,23520543,IE108.P21,,6.6,,5.3,
IE108.P21.2,23520543,IE108.P21,,,7.3,,
SS004.P22,23520543,SS004.P22,6,,,8.1,
IE104.Q11.CNVN,23520543,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520543,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520543,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520543,IE106.Q11.CNVN,,,,,
IE307.Q12,23520543,IE307.Q12,,,,,
IE307.Q12.1,23520543,IE307.Q12,,,,,
SE104.Q13,23520543,SE104.Q13,,,,,
SE104.Q13.1,23520543,SE104.Q13,,,,,
PE231.Q116,23520543,PE231.Q116,,,,,
IT001.O11,23520544,IT001.O11,6,,,5.7,
IT001.O11.1,23520544,IT001.O11,,,9.5,,
MA003.O11,23520544,MA003.O11,6.7,6.5,,7.7,
MA006.O11,23520544,MA006.O11,8.5,8.4,,9,
IE005.O11,23520544,IE005.O11,6.3,,,7.1,
SS006.O11,23520544,SS006.O11,,6.8,,7.6,
IT002.O21,23520544,IT002.O21,7.9,,,8.1,
IT002.O21.2,23520544,IT002.O21,,,5.3,,
IT003.O21,23520544,IT003.O21,6.9,,,8.5,
IT003.O21.2,23520544,IT003.O21,,,5.2,,
MA004.O21,23520544,MA004.O21,8.7,8.4,,7,
MA005.O21,23520544,MA005.O21,7.2,6.3,,8.7,
IT012.O21,23520544,IT012.O21,7.4,6.3,,5.1,
IT012.O21.2,23520544,IT012.O21,,,6.7,,
SS003.O23,23520544,SS003.O23,9.6,,,8.4,
SS009.O24,23520544,SS009.O24,8.1,,,9.7,
IT004.P11,23520544,IT004.P11,,5.2,,8,
IT004.P11.1,23520544,IT004.P11,,,5.9,,
IT005.P11.CNVN,23520544,IT005.P11.CNVN,7,5.9,,6.7,
IT005.P11.CNVN.2,23520544,IT005.P11.CNVN,,,9.5,,
IT007.P11,23520544,IT007.P11,8.6,9.2,,5.4,
IT007.P11.1,23520544,IT007.P11,,,6.5,,
SS007.P12,23520544,SS007.P12,8.9,,,5.2,
SS008.P15,23520544,SS008.P15,5.9,,,5.4,
IE101.P21,23520544,IE101.P21,9.1,,,6.2,
IE101.P21.2,23520544,IE101.P21,,,7.1,,
IE103.P21,23520544,IE103.P21,5.1,,,5.6,
IE103.P21.2,23520544,IE103.P21,,,7.6,,
IE108.P21,23520544,IE108.P21,,9,,6.7,
IE108.P21.2,23520544,IE108.P21,,,6.6,,
SS004.P22,23520544,SS004.P22,5.2,,,5.5,
IE104.Q11.CNVN,23520544,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520544,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520544,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520544,IE106.Q11.CNVN,,,,,
IE307.Q12,23520544,IE307.Q12,,,,,
IE307.Q12.1,23520544,IE307.Q12,,,,,
SE104.Q13,23520544,SE104.Q13,,,,,
SE104.Q13.1,23520544,SE104.Q13,,,,,
PE231.Q116,23520544,PE231.Q116,,,,,
IT001.O11,23520545,IT001.O11,5.7,,,6,
IT001.O11.1,23520545,IT001.O11,,,7.8,,
MA003.O11,23520545,MA003.O11,6.8,9.9,,6.4,
MA006.O11,23520545,MA006.O11,9.3,5.5,,7.6,
IE005.O11,23520545,IE005.O11,7.7,,,8.3,
SS006.O11,23520545,SS006.O11,,7.1,,7.6,
IT002.O21,23520545,IT002.O21,8.9,,,5.8,
IT002.O21.2,23520545,IT002.O21,,,7.7,,
IT003.O21,23520545,IT003.O21,7.9,,,8.9,
IT003.O21.2,23520545,IT003.O21,,,5.8,,
MA004.O21,23520545,MA004.O21,7.1,5.1,,8.3,
MA005.O21,23520545,MA005.O21,9.3,6.8,,9.1,
IT012.O21,23520545,IT012.O21,8.3,5.1,,7.4,
IT012.O21.2,23520545,IT012.O21,,,5.2,,
SS003.O23,23520545,SS003.O23,6.6,,,9,
SS009.O24,23520545,SS009.O24,5.6,,,7.8,
IT004.P11,23520545,IT004.P11,,5.3,,5.5,
IT004.P11.1,23520545,IT004.P11,,,9.8,,
IT005.P11.CNVN,23520545,IT005.P11.CNVN,5.5,5.9,,9.7,
IT005.P11.CNVN.2,23520545,IT005.P11.CNVN,,,6.5,,
IT007.P11,23520545,IT007.P11,6.1,5.5,,7.5,
IT007.P11.1,23520545,IT007.P11,,,5.3,,
SS007.P12,23520545,SS007.P12,6.1,,,6.1,
SS008.P15,23520545,SS008.P15,8.7,,,5.8,
IE101.P21,23520545,IE101.P21,7.9,,,6.2,
IE101.P21.2,23520545,IE101.P21,,,10,,
IE103.P21,23520545,IE103.P21,10,,,9.6,
IE103.P21.2,23520545,IE103.P21,,,9.5,,
IE108.P21,23520545,IE108.P21,,7.8,,9.7,
IE108.P21.2,23520545,IE108.P21,,,8.2,,
SS004.P22,23520545,SS004.P22,5.8,,,8.7,
IE104.Q11.CNVN,23520545,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520545,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520545,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520545,IE106.Q11.CNVN,,,,,
IE307.Q12,23520545,IE307.Q12,,,,,
IE307.Q12.1,23520545,IE307.Q12,,,,,
SE104.Q13,23520545,SE104.Q13,,,,,
SE104.Q13.1,23520545,SE104.Q13,,,,,
PE231.Q116,23520545,PE231.Q116,,,,,
IT001.O11,23520546,IT001.O11,9.2,,,5.1,
IT001.O11.1,23520546,IT001.O11,,,6,,
MA003.O11,23520546,MA003.O11,8.9,8.8,,7.8,
MA006.O11,23520546,MA006.O11,5.6,6.3,,6.2,
IE005.O11,23520546,IE005.O11,9.9,,,6.1,
SS006.O11,23520546,SS006.O11,,6.9,,8.4,
IT002.O21,23520546,IT002.O21,8.3,,,7.8,
IT002.O21.2,23520546,IT002.O21,,,8.3,,
IT003.O21,23520546,IT003.O21,9.3,,,9.6,
IT003.O21.2,23520546,IT003.O21,,,5.5,,
MA004.O21,23520546,MA004.O21,5.2,9.6,,9.6,
MA005.O21,23520546,MA005.O21,6.8,7,,8.4,
IT012.O21,23520546,IT012.O21,7.1,5.6,,6.2,
IT012.O21.2,23520546,IT012.O21,,,6.5,,
SS003.O23,23520546,SS003.O23,7.8,,,5.9,
SS009.O24,23520546,SS009.O24,8.6,,,9.8,
IT004.P11,23520546,IT004.P11,,6.9,,7.9,
IT004.P11.1,23520546,IT004.P11,,,8.2,,
IT005.P11.CNVN,23520546,IT005.P11.CNVN,9,8.1,,7.6,
IT005.P11.CNVN.2,23520546,IT005.P11.CNVN,,,8.6,,
IT007.P11,23520546,IT007.P11,5.1,9.7,,9.5,
IT007.P11.1,23520546,IT007.P11,,,8.5,,
SS007.P12,23520546,SS007.P12,6,,,8.1,
SS008.P15,23520546,SS008.P15,5.1,,,7,
IE101.P21,23520546,IE101.P21,6.1,,,7.8,
IE101.P21.2,23520546,IE101.P21,,,6.3,,
IE103.P21,23520546,IE103.P21,5.5,,,9,
IE103.P21.2,23520546,IE103.P21,,,6.3,,
IE108.P21,23520546,IE108.P21,,7.8,,5.1,
IE108.P21.2,23520546,IE108.P21,,,7.8,,
SS004.P22,23520546,SS004.P22,8.9,,,8.9,
IE104.Q11.CNVN,23520546,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520546,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520546,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520546,IE106.Q11.CNVN,,,,,
IE307.Q12,23520546,IE307.Q12,,,,,
IE307.Q12.1,23520546,IE307.Q12,,,,,
SE104.Q13,23520546,SE104.Q13,,,,,
SE104.Q13.1,23520546,SE104.Q13,,,,,
PE231.Q116,23520546,PE231.Q116,,,,,
IT001.O11,23520547,IT001.O11,6.6,,,5.6,
IT001.O11.1,23520547,IT001.O11,,,8,,
MA003.O11,23520547,MA003.O11,6.5,6.4,,6.1,
MA006.O11,23520547,MA006.O11,7,8.4,,7,
IE005.O11,23520547,IE005.O11,8.2,,,8.6,
SS006.O11,23520547,SS006.O11,,9.1,,7.9,
IT002.O21,23520547,IT002.O21,10,,,7.5,
IT002.O21.2,23520547,IT002.O21,,,7.7,,
IT003.O21,23520547,IT003.O21,8.3,,,9.9,
IT003.O21.2,23520547,IT003.O21,,,8.5,,
MA004.O21,23520547,MA004.O21,9.6,5.8,,7.1,
MA005.O21,23520547,MA005.O21,8.5,8.7,,9.2,
IT012.O21,23520547,IT012.O21,6.3,6.6,,7.1,
IT012.O21.2,23520547,IT012.O21,,,7,,
SS003.O23,23520547,SS003.O23,5.5,,,6.9,
SS009.O24,23520547,SS009.O24,8.2,,,8.7,
IT004.P11,23520547,IT004.P11,,6.1,,8.1,
IT004.P11.1,23520547,IT004.P11,,,8.8,,
IT005.P11.CNVN,23520547,IT005.P11.CNVN,5.8,5.1,,5.8,
IT005.P11.CNVN.2,23520547,IT005.P11.CNVN,,,8.4,,
IT007.P11,23520547,IT007.P11,9.6,6.9,,6.6,
IT007.P11.1,23520547,IT007.P11,,,8.1,,
SS007.P12,23520547,SS007.P12,6.6,,,5.2,
SS008.P15,23520547,SS008.P15,6.2,,,8,
IE101.P21,23520547,IE101.P21,7.3,,,6.7,
IE101.P21.2,23520547,IE101.P21,,,7,,
IE103.P21,23520547,IE103.P21,5.7,,,8.8,
IE103.P21.2,23520547,IE103.P21,,,6.9,,
IE108.P21,23520547,IE108.P21,,8.4,,7.8,
IE108.P21.2,23520547,IE108.P21,,,9.5,,
SS004.P22,23520547,SS004.P22,9,,,5.7,
IE104.Q11.CNVN,23520547,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520547,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520547,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520547,IE106.Q11.CNVN,,,,,
IE307.Q12,23520547,IE307.Q12,,,,,
IE307.Q12.1,23520547,IE307.Q12,,,,,
SE104.Q13,23520547,SE104.Q13,,,,,
SE104.Q13.1,23520547,SE104.Q13,,,,,
PE231.Q116,23520547,PE231.Q116,,,,,
IT001.O11,23520548,IT001.O11,7.3,,,5.1,
IT001.O11.1,23520548,IT001.O11,,,8.8,,
MA003.O11,23520548,MA003.O11,6.2,9.9,,6.1,
MA006.O11,23520548,MA006.O11,7.5,7.5,,9.1,
IE005.O11,23520548,IE005.O11,8,,,9.4,
SS006.O11,23520548,SS006.O11,,6.6,,5.5,
IT002.O21,23520548,IT002.O21,5.9,,,5.2,
IT002.O21.2,23520548,IT002.O21,,,8.5,,
IT003.O21,23520548,IT003.O21,8.4,,,8.8,
IT003.O21.2,23520548,IT003.O21,,,8.9,,
MA004.O21,23520548,MA004.O21,5.6,5.3,,8.3,
MA005.O21,23520548,MA005.O21,5,6.7,,7.9,
IT012.O21,23520548,IT012.O21,8.3,8.1,,9.7,
IT012.O21.2,23520548,IT012.O21,,,9.9,,
SS003.O23,23520548,SS003.O23,6.6,,,6.6,
SS009.O24,23520548,SS009.O24,5.1,,,5.6,
IT004.P11,23520548,IT004.P11,,7.2,,8.2,
IT004.P11.1,23520548,IT004.P11,,,6.2,,
IT005.P11.CNVN,23520548,IT005.P11.CNVN,5.5,8.4,,8.4,
IT005.P11.CNVN.2,23520548,IT005.P11.CNVN,,,7.5,,
IT007.P11,23520548,IT007.P11,5.7,6,,6.3,
IT007.P11.1,23520548,IT007.P11,,,9.3,,
SS007.P12,23520548,SS007.P12,9.6,,,5.2,
SS008.P15,23520548,SS008.P15,9.7,,,9.6,
IE101.P21,23520548,IE101.P21,9,,,6.2,
IE101.P21.2,23520548,IE101.P21,,,9.8,,
IE103.P21,23520548,IE103.P21,9,,,5.7,
IE103.P21.2,23520548,IE103.P21,,,5.2,,
IE108.P21,23520548,IE108.P21,,6.9,,7.9,
IE108.P21.2,23520548,IE108.P21,,,5.1,,
SS004.P22,23520548,SS004.P22,9.8,,,8.4,
IE104.Q11.CNVN,23520548,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520548,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520548,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520548,IE106.Q11.CNVN,,,,,
IE307.Q12,23520548,IE307.Q12,,,,,
IE307.Q12.1,23520548,IE307.Q12,,,,,
SE104.Q13,23520548,SE104.Q13,,,,,
SE104.Q13.1,23520548,SE104.Q13,,,,,
PE231.Q116,23520548,PE231.Q116,,,,,
IT001.O11,23520549,IT001.O11,7.6,,,7.5,
IT001.O11.1,23520549,IT001.O11,,,5.5,,
MA003.O11,23520549,MA003.O11,8.7,8.7,,5.1,
MA006.O11,23520549,MA006.O11,9,6.8,,9.7,
IE005.O11,23520549,IE005.O11,6.7,,,6.1,
SS006.O11,23520549,SS006.O11,,6,,6.7,
IT002.O21,23520549,IT002.O21,5.4,,,5.8,
IT002.O21.2,23520549,IT002.O21,,,7.4,,
IT003.O21,23520549,IT003.O21,7.8,,,7.8,
IT003.O21.2,23520549,IT003.O21,,,5.7,,
MA004.O21,23520549,MA004.O21,5.1,5.7,,9.5,
MA005.O21,23520549,MA005.O21,5.7,8.4,,7.8,
IT012.O21,23520549,IT012.O21,8,9.7,,6.3,
IT012.O21.2,23520549,IT012.O21,,,8.5,,
SS003.O23,23520549,SS003.O23,7.6,,,6.8,
SS009.O24,23520549,SS009.O24,7,,,6,
IT004.P11,23520549,IT004.P11,,5.5,,9.6,
IT004.P11.1,23520549,IT004.P11,,,8.2,,
IT005.P11.CNVN,23520549,IT005.P11.CNVN,5.8,9,,5.9,
IT005.P11.CNVN.2,23520549,IT005.P11.CNVN,,,8.3,,
IT007.P11,23520549,IT007.P11,7.9,9,,7.1,
IT007.P11.1,23520549,IT007.P11,,,9.8,,
SS007.P12,23520549,SS007.P12,8.6,,,7.2,
SS008.P15,23520549,SS008.P15,5.6,,,6.3,
IE101.P21,23520549,IE101.P21,5.7,,,7.6,
IE101.P21.2,23520549,IE101.P21,,,9,,
IE103.P21,23520549,IE103.P21,8.7,,,8.2,
IE103.P21.2,23520549,IE103.P21,,,7.1,,
IE108.P21,23520549,IE108.P21,,6.4,,9,
IE108.P21.2,23520549,IE108.P21,,,8.4,,
SS004.P22,23520549,SS004.P22,8.3,,,7.8,
IE104.Q11.CNVN,23520549,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520549,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520549,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520549,IE106.Q11.CNVN,,,,,
IE307.Q12,23520549,IE307.Q12,,,,,
IE307.Q12.2,23520549,IE307.Q12,,,,,
SE104.Q13,23520549,SE104.Q13,,,,,
SE104.Q13.1,23520549,SE104.Q13,,,,,
PE231.Q116,23520549,PE231.Q116,,,,,
IT001.O11,23520550,IT001.O11,9,,,7.9,
IT001.O11.1,23520550,IT001.O11,,,6.3,,
MA003.O11,23520550,MA003.O11,6.9,6.5,,6.5,
MA006.O11,23520550,MA006.O11,9.5,8.6,,8.1,
IE005.O11,23520550,IE005.O11,7.3,,,7.4,
SS006.O11,23520550,SS006.O11,,5.5,,7.4,
IT002.O21,23520550,IT002.O21,7.9,,,6.8,
IT002.O21.2,23520550,IT002.O21,,,7.5,,
IT003.O21,23520550,IT003.O21,10,,,9.6,
IT003.O21.2,23520550,IT003.O21,,,5.4,,
MA004.O21,23520550,MA004.O21,9.7,9,,9.1,
MA005.O21,23520550,MA005.O21,9,6,,5.7,
IT012.O21,23520550,IT012.O21,8.2,9.1,,5.5,
IT012.O21.2,23520550,IT012.O21,,,5.1,,
SS003.O23,23520550,SS003.O23,9.7,,,9.6,
SS009.O24,23520550,SS009.O24,6.3,,,9.1,
IT004.P11,23520550,IT004.P11,,6.5,,9.2,
IT004.P11.1,23520550,IT004.P11,,,5.1,,
IT005.P11.CNVN,23520550,IT005.P11.CNVN,8,6.1,,8.2,
IT005.P11.CNVN.2,23520550,IT005.P11.CNVN,,,5.1,,
IT007.P11,23520550,IT007.P11,8.2,5.5,,7.2,
IT007.P11.1,23520550,IT007.P11,,,5.3,,
SS007.P12,23520550,SS007.P12,6.9,,,5.8,
SS008.P15,23520550,SS008.P15,6.6,,,7.3,
IE101.P21,23520550,IE101.P21,8.3,,,8.2,
IE101.P21.2,23520550,IE101.P21,,,7.6,,
IE103.P21,23520550,IE103.P21,9.3,,,7.1,
IE103.P21.2,23520550,IE103.P21,,,5.7,,
IE108.P21,23520550,IE108.P21,,8.4,,6.8,
IE108.P21.2,23520550,IE108.P21,,,9.7,,
SS004.P22,23520550,SS004.P22,7,,,5.1,
