ma_lop,mssv,ma_lop_goc,diem_qua_trinh,diem_giua_ki,diem_thuc_hanh,diem_cuoi_ki,ghi_chu
IE104.Q11.CNVN,23520550,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520550,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520550,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520550,IE106.Q11.CNVN,,,,,
IE307.Q12,23520550,IE307.Q12,,,,,
IE307.Q12.2,23520550,IE307.Q12,,,,,
SE104.Q13,23520550,SE104.Q13,,,,,
SE104.Q13.1,23520550,SE104.Q13,,,,,
PE231.Q116,23520550,PE231.Q116,,,,,
IT001.O11,23520551,IT001.O11,6.7,,,9.8,
IT001.O11.1,23520551,IT001.O11,,,7.4,,
MA003.O11,23520551,MA003.O11,9.1,6.8,,8,
MA006.O11,23520551,MA006.O11,5.4,6,,5.5,
IE005.O11,23520551,IE005.O11,7,,,6.6,
SS006.O11,23520551,SS006.O11,,7.8,,8.2,
IT002.O21,23520551,IT002.O21,6.2,,,6.3,
IT002.O21.2,23520551,IT002.O21,,,5.1,,
IT003.O21,23520551,IT003.O21,5.6,,,6.9,
IT003.O21.2,23520551,IT003.O21,,,9.5,,
MA004.O21,23520551,MA004.O21,5.9,7,,5.1,
MA005.O21,23520551,MA005.O21,7.9,7.1,,6.7,
IT012.O21,23520551,IT012.O21,6.9,6.4,,7,
IT012.O21.2,23520551,IT012.O21,,,5.9,,
SS003.O23,23520551,SS003.O23,8.6,,,9.7,
SS009.O24,23520551,SS009.O24,9.5,,,6.8,
IT004.P11,23520551,IT004.P11,,5.1,,8.8,
IT004.P11.1,23520551,IT004.P11,,,7.3,,
IT005.P11.CNVN,23520551,IT005.P11.CNVN,7.7,8.3,,9.1,
IT005.P11.CNVN.2,23520551,IT005.P11.CNVN,,,7.6,,
IT007.P11,23520551,IT007.P11,7.2,5.7,,5.2,
IT007.P11.1,23520551,IT007.P11,,,5.8,,
SS007.P12,23520551,SS007.P12,5.8,,,9.7,
SS008.P15,23520551,SS008.P15,7.8,,,5.1,
IE101.P21,23520551,IE101.P21,6.6,,,7.1,
IE101.P21.2,23520551,IE101.P21,,,9.2,,
IE103.P21,23520551,IE103.P21,7.1,,,7.7,
IE103.P21.2,23520551,IE103.P21,,,6.3,,
IE108.P21,23520551,IE108.P21,,6.6,,5.4,
IE108.P21.2,23520551,IE108.P21,,,8.9,,
SS004.P22,23520551,SS004.P22,7.4,,,8.7,
IE104.Q11.CNVN,23520551,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520551,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520551,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520551,IE106.Q11.CNVN,,,,,
IE307.Q12,23520551,IE307.Q12,,,,,
IE307.Q12.2,23520551,IE307.Q12,,,,,
SE104.Q13,23520551,SE104.Q13,,,,,
SE104.Q13.1,23520551,SE104.Q13,,,,,
PE231.Q116,23520551,PE231.Q116,,,,,
IT001.O11,23520552,IT001.O11,7.9,,,5.4,
IT001.O11.1,23520552,IT001.O11,,,6.3,,
MA003.O11,23520552,MA003.O11,6.6,8.9,,6.7,
MA006.O11,23520552,MA006.O11,9.8,9,,8.5,
IE005.O11,23520552,IE005.O11,7.7,,,8.5,
SS006.O11,23520552,SS006.O11,,6.7,,5.5,
IT002.O21,23520552,IT002.O21,9.3,,,7.3,
IT002.O21.2,23520552,IT002.O21,,,9.8,,
IT003.O21,23520552,IT003.O21,8.7,,,7.9,
IT003.O21.2,23520552,IT003.O21,,,7.1,,
MA004.O21,23520552,MA004.O21,8.4,6.2,,6.8,
MA005.O21,23520552,MA005.O21,6.6,9.1,,9.7,
IT012.O21,23520552,IT012.O21,5.5,5.1,,6.8,
IT012.O21.2,23520552,IT012.O21,,,8.4,,
SS003.O23,23520552,SS003.O23,7.2,,,8.8,
SS009.O24,23520552,SS009.O24,9.8,,,8.3,
IT004.P11,23520552,IT004.P11,,8.3,,5.7,
IT004.P11.1,23520552,IT004.P11,,,7.9,,
IT005.P11.CNVN,23520552,IT005.P11.CNVN,8.1,6,,5.1,
IT005.P11.CNVN.2,23520552,IT005.P11.CNVN,,,8.4,,
IT007.P11,23520552,IT007.P11,10,8.2,,6,
IT007.P11.1,23520552,IT007.P11,,,9.4,,
SS007.P12,23520552,SS007.P12,6.6,,,6.7,
SS008.P15,23520552,SS008.P15,9.1,,,9,
IE101.P21,23520552,IE101.P21,9.7,,,9.4,
IE101.P21.2,23520552,IE101.P21,,,5,,
IE103.P21,23520552,IE103.P21,6.1,,,7.9,
IE103.P21.2,23520552,IE103.P21,,,6.2,,
IE108.P21,23520552,IE108.P21,,9.3,,8.7,
IE108.P21.2,23520552,IE108.P21,,,8.8,,
SS004.P22,23520552,SS004.P22,9.7,,,8.5,
IE104.Q11.CNVN,23520552,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520552,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520552,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520552,IE106.Q11.CNVN,,,,,
IE307.Q12,23520552,IE307.Q12,,,,,
IE307.Q12.2,23520552,IE307.Q12,,,,,
SE104.Q13,23520552,SE104.Q13,,,,,
SE104.Q13.1,23520552,SE104.Q13,,,,,
PE231.Q116,23520552,PE231.Q116,,,,,
IT001.O11,23520553,IT001.O11,9.8,,,7.3,
IT001.O11.1,23520553,IT001.O11,,,5.7,,
MA003.O11,23520553,MA003.O11,7.6,9.7,,8.1,
MA006.O11,23520553,MA006.O11,6.6,5.5,,5.7,
IE005.O11,23520553,IE005.O11,5.6,,,8.6,
SS006.O11,23520553,SS006.O11,,6.6,,7.2,
IT002.O21,23520553,IT002.O21,9.9,,,6.7,
IT002.O21.2,23520553,IT002.O21,,,8.3,,
IT003.O21,23520553,IT003.O21,6.7,,,6.9,
IT003.O21.2,23520553,IT003.O21,,,7.1,,
MA004.O21,23520553,MA004.O21,7.2,5.6,,8.2,
MA005.O21,23520553,MA005.O21,7.8,5.6,,9.9,
IT012.O21,23520553,IT012.O21,9.9,6.4,,6.7,
IT012.O21.2,23520553,IT012.O21,,,8.9,,
SS003.O23,23520553,SS003.O23,7.5,,,7.8,
SS009.O24,23520553,SS009.O24,8.8,,,8.8,
IT004.P11,23520553,IT004.P11,,6.3,,7.4,
IT004.P11.1,23520553,IT004.P11,,,9.1,,
IT005.P11.CNVN,23520553,IT005.P11.CNVN,9.4,9.3,,9,
IT005.P11.CNVN.2,23520553,IT005.P11.CNVN,,,8.3,,
IT007.P11,23520553,IT007.P11,5.1,6.8,,8.5,
IT007.P11.1,23520553,IT007.P11,,,6.2,,
SS007.P12,23520553,SS007.P12,5.3,,,8,
SS008.P15,23520553,SS008.P15,8.8,,,10,
IE101.P21,23520553,IE101.P21,8.6,,,7.2,
IE101.P21.2,23520553,IE101.P21,,,5.2,,
IE103.P21,23520553,IE103.P21,8.4,,,9.5,
IE103.P21.2,23520553,IE103.P21,,,7.6,,
IE108.P21,23520553,IE108.P21,,7.8,,5.5,
IE108.P21.2,23520553,IE108.P21,,,6.6,,
SS004.P22,23520553,SS004.P22,8,,,9,
IE104.Q11.CNVN,23520553,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520553,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520553,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520553,IE106.Q11.CNVN,,,,,
IE307.Q12,23520553,IE307.Q12,,,,,
IE307.Q12.2,23520553,IE307.Q12,,,,,
SE104.Q13,23520553,SE104.Q13,,,,,
SE104.Q13.1,23520553,SE104.Q13,,,,,
PE231.Q116,23520553,PE231.Q116,,,,,
IT001.O11,23520554,IT001.O11,6.6,,,9.2,
IT001.O11.1,23520554,IT001.O11,,,7.9,,
MA003.O11,23520554,MA003.O11,7.8,6,,8.5,
MA006.O11,23520554,MA006.O11,5.7,7.1,,9.4,
IE005.O11,23520554,IE005.O11,9.3,,,9.7,
SS006.O11,23520554,SS006.O11,,6,,9.5,
IT002.O21,23520554,IT002.O21,7.3,,,5.8,
IT002.O21.2,23520554,IT002.O21,,,9.5,,
IT003.O21,23520554,IT003.O21,9.8,,,9.9,
IT003.O21.2,23520554,IT003.O21,,,6.8,,
MA004.O21,23520554,MA004.O21,6.1,9.6,,8.6,
MA005.O21,23520554,MA005.O21,9.6,8.6,,9.9,
IT012.O21,23520554,IT012.O21,8.7,9.1,,9.6,
IT012.O21.2,23520554,IT012.O21,,,7.1,,
SS003.O23,23520554,SS003.O23,9.6,,,7.1,
SS009.O24,23520554,SS009.O24,9.8,,,7.7,
IT004.P11,23520554,IT004.P11,,8.2,,5,
IT004.P11.1,23520554,IT004.P11,,,6.7,,
IT005.P11.CNVN,23520554,IT005.P11.CNVN,6.4,5.1,,6.6,
IT005.P11.CNVN.2,23520554,IT005.P11.CNVN,,,6.3,,
IT007.P11,23520554,IT007.P11,5.5,6.3,,9.3,
IT007.P11.1,23520554,IT007.P11,,,6.1,,
SS007.P12,23520554,SS007.P12,8.5,,,10,
SS008.P15,23520554,SS008.P15,5,,,8.6,
IE101.P21,23520554,IE101.P21,5.7,,,5.9,
IE101.P21.2,23520554,IE101.P21,,,6.5,,
IE103.P21,23520554,IE103.P21,9.6,,,9.4,
IE103.P21.2,23520554,IE103.P21,,,5.5,,
IE108.P21,23520554,IE108.P21,,9,,5.4,
IE108.P21.2,23520554,IE108.P21,,,6.8,,
SS004.P22,23520554,SS004.P22,10,,,9.4,
IE104.Q11.CNVN,23520554,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520554,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520554,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520554,IE106.Q11.CNVN,,,,,
IE307.Q12,23520554,IE307.Q12,,,,,
IE307.Q12.2,23520554,IE307.Q12,,,,,
SE104.Q13,23520554,SE104.Q13,,,,,
SE104.Q13.1,23520554,SE104.Q13,,,,,
PE231.Q116,23520554,PE231.Q116,,,,,
IT001.O11,23520555,IT001.O11,5.5,,,7.8,
IT001.O11.1,23520555,IT001.O11,,,7.1,,
MA003.O11,23520555,MA003.O11,8.4,9.3,,7.8,
MA006.O11,23520555,MA006.O11,9.7,9.5,,5.8,
IE005.O11,23520555,IE005.O11,5.3,,,6,
SS006.O11,23520555,SS006.O11,,7.5,,8.5,
IT002.O21,23520555,IT002.O21,9.3,,,8.7,
IT002.O21.2,23520555,IT002.O21,,,8.3,,
IT003.O21,23520555,IT003.O21,8,,,8.3,
IT003.O21.2,23520555,IT003.O21,,,7,,
MA004.O21,23520555,MA004.O21,8.3,9.2,,9.3,
MA005.O21,23520555,MA005.O21,8.6,8.4,,5.4,
IT012.O21,23520555,IT012.O21,6.6,7.3,,6.5,
IT012.O21.2,23520555,IT012.O21,,,6,,
SS003.O23,23520555,SS003.O23,6.9,,,9.2,
SS009.O24,23520555,SS009.O24,6.3,,,9.7,
IT004.P11,23520555,IT004.P11,,5,,7.1,
IT004.P11.1,23520555,IT004.P11,,,8.6,,
IT005.P11.CNVN,23520555,IT005.P11.CNVN,8.8,5.1,,5.6,
IT005.P11.CNVN.2,23520555,IT005.P11.CNVN,,,5.4,,
IT007.P11,23520555,IT007.P11,7.8,5.5,,7,
IT007.P11.1,23520555,IT007.P11,,,6.4,,
SS007.P12,23520555,SS007.P12,5.5,,,6.9,
SS008.P15,23520555,SS008.P15,7.2,,,7.9,
IE101.P21,23520555,IE101.P21,6.7,,,5.3,
IE101.P21.2,23520555,IE101.P21,,,6.6,,
IE103.P21,23520555,IE103.P21,8.5,,,5,
IE103.P21.2,23520555,IE103.P21,,,7.6,,
IE108.P21,23520555,IE108.P21,,5.1,,9.3,
IE108.P21.2,23520555,IE108.P21,,,6,,
SS004.P22,23520555,SS004.P22,7.7,,,5.5,
IE104.Q11.CNVN,23520555,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520555,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520555,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520555,IE106.Q11.CNVN,,,,,
IE307.Q12,23520555,IE307.Q12,,,,,
IE307.Q12.2,23520555,IE307.Q12,,,,,
SE104.Q13,23520555,SE104.Q13,,,,,
SE104.Q13.1,23520555,SE104.Q13,,,,,
PE231.Q116,23520555,PE231.Q116,,,,,
IT001.O11,23520556,IT001.O11,7.7,,,9,
IT001.O11.1,23520556,IT001.O11,,,9.6,,
MA003.O11,23520556,MA003.O11,8.9,9.5,,5,
MA006.O11,23520556,MA006.O11,9,5.2,,9.4,
IE005.O11,23520556,IE005.O11,10,,,8.6,
SS006.O11,23520556,SS006.O11,,8,,8.7,
IT002.O21,23520556,IT002.O21,5.4,,,9.3,
IT002.O21.2,23520556,IT002.O21,,,5.4,,
IT003.O21,23520556,IT003.O21,6.2,,,6.4,
IT003.O21.2,23520556,IT003.O21,,,8.4,,
MA004.O21,23520556,MA004.O21,7,6.9,,7.5,
MA005.O21,23520556,MA005.O21,8.8,9.2,,9.2,
IT012.O21,23520556,IT012.O21,6.4,5.3,,5.5,
IT012.O21.2,23520556,IT012.O21,,,5.6,,
SS003.O23,23520556,SS003.O23,8.7,,,5.4,
SS009.O24,23520556,SS009.O24,8.8,,,5,
IT004.P11,23520556,IT004.P11,,8.4,,6.2,
IT004.P11.1,23520556,IT004.P11,,,8.2,,
IT005.P11.CNVN,23520556,IT005.P11.CNVN,8.8,8.3,,5.4,
IT005.P11.CNVN.2,23520556,IT005.P11.CNVN,,,5.1,,
IT007.P11,23520556,IT007.P11,6.9,9.5,,7.3,
IT007.P11.1,23520556,IT007.P11,,,6.3,,
SS007.P12,23520556,SS007.P12,7.4,,,9.1,
SS008.P15,23520556,SS008.P15,6,,,5.6,
IE101.P21,23520556,IE101.P21,9.6,,,7.1,
IE101.P21.2,23520556,IE101.P21,,,7.2,,
IE103.P21,23520556,IE103.P21,6.6,,,6.2,
IE103.P21.2,23520556,IE103.P21,,,9.3,,
IE108.P21,23520556,IE108.P21,,9,,6.3,
IE108.P21.2,23520556,IE108.P21,,,8.6,,
SS004.P22,23520556,SS004.P22,9.6,,,7.1,
IE104.Q11.CNVN,23520556,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520556,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520556,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520556,IE106.Q11.CNVN,,,,,
IE307.Q12,23520556,IE307.Q12,,,,,
IE307.Q12.2,23520556,IE307.Q12,,,,,
SE104.Q13,23520556,SE104.Q13,,,,,
SE104.Q13.1,23520556,SE104.Q13,,,,,
PE231.Q116,23520556,PE231.Q116,,,,,
IT001.O11,23520557,IT001.O11,9.9,,,5.5,
IT001.O11.1,23520557,IT001.O11,,,9.2,,
MA003.O11,23520557,MA003.O11,9.3,6.3,,6.4,
MA006.O11,23520557,MA006.O11,6.4,5.7,,9.1,
IE005.O11,23520557,IE005.O11,8.5,,,8.9,
SS006.O11,23520557,SS006.O11,,8.2,,6.3,
IT002.O21,23520557,IT002.O21,5.4,,,6.3,
IT002.O21.2,23520557,IT002.O21,,,8.9,,
IT003.O21,23520557,IT003.O21,5.1,,,7.7,
IT003.O21.2,23520557,IT003.O21,,,6.6,,
MA004.O21,23520557,MA004.O21,6.4,6.7,,8,
MA005.O21,23520557,MA005.O21,5.8,5.8,,9.2,
IT012.O21,23520557,IT012.O21,8.8,6.8,,6.2,
IT012.O21.2,23520557,IT012.O21,,,7.9,,
SS003.O23,23520557,SS003.O23,9.7,,,8.9,
SS009.O24,23520557,SS009.O24,7.2,,,8.2,
IT004.P11,23520557,IT004.P11,,6.8,,8.5,
IT004.P11.1,23520557,IT004.P11,,,7.6,,
IT005.P11.CNVN,23520557,IT005.P11.CNVN,5.1,8.4,,9.4,
IT005.P11.CNVN.2,23520557,IT005.P11.CNVN,,,7.4,,
IT007.P11,23520557,IT007.P11,5.8,6.5,,6,
IT007.P11.1,23520557,IT007.P11,,,9.2,,
SS007.P12,23520557,SS007.P12,8.7,,,6.5,
SS008.P15,23520557,SS008.P15,6.5,,,5.6,
IE101.P21,23520557,IE101.P21,7.2,,,9.9,
IE101.P21.2,23520557,IE101.P21,,,8.8,,
IE103.P21,23520557,IE103.P21,9.7,,,5.4,
IE103.P21.2,23520557,IE103.P21,,,9.6,,
IE108.P21,23520557,IE108.P21,,9.6,,9.1,
IE108.P21.2,23520557,IE108.P21,,,5.6,,
SS004.P22,23520557,SS004.P22,9.3,,,9.9,
IE104.Q11.CNVN,23520557,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520557,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520557,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520557,IE106.Q11.CNVN,,,,,
IE307.Q12,23520557,IE307.Q12,,,,,
IE307.Q12.2,23520557,IE307.Q12,,,,,
SE104.Q13,23520557,SE104.Q13,,,,,
SE104.Q13.1,23520557,SE104.Q13,,,,,
PE231.Q116,23520557,PE231.Q116,,,,,
IT001.O11,23520558,IT001.O11,8.7,,,7.6,
IT001.O11.1,23520558,IT001.O11,,,6.7,,
MA003.O11,23520558,MA003.O11,9.4,8,,6.6,
MA006.O11,23520558,MA006.O11,5.4,5.1,,8.5,
IE005.O11,23520558,IE005.O11,6.5,,,5.7,
SS006.O11,23520558,SS006.O11,,6.5,,7.3,
IT002.O21,23520558,IT002.O21,9.2,,,7.4,
IT002.O21.2,23520558,IT002.O21,,,5.6,,
IT003.O21,23520558,IT003.O21,9.1,,,8.4,
IT003.O21.2,23520558,IT003.O21,,,7.7,,
MA004.O21,23520558,MA004.O21,9.5,7,,6.9,
MA005.O21,23520558,MA005.O21,5.3,8.5,,8.1,
IT012.O21,23520558,IT012.O21,9.7,5,,7.1,
IT012.O21.2,23520558,IT012.O21,,,7.2,,
SS003.O23,23520558,SS003.O23,7.1,,,5.2,
SS009.O24,23520558,SS009.O24,9.1,,,5.2,
IT004.P11,23520558,IT004.P11,,8.2,,6.6,
IT004.P11.1,23520558,IT004.P11,,,7.1,,
IT005.P11.CNVN,23520558,IT005.P11.CNVN,9.2,6,,7.6,
IT005.P11.CNVN.2,23520558,IT005.P11.CNVN,,,6.3,,
IT007.P11,23520558,IT007.P11,8.1,7.7,,8.3,
IT007.P11.1,23520558,IT007.P11,,,5.5,,
SS007.P12,23520558,SS007.P12,8.2,,,8.3,
SS008.P15,23520558,SS008.P15,5.3,,,9.8,
IE101.P21,23520558,IE101.P21,9.3,,,9,
IE101.P21.2,23520558,IE101.P21,,,8.9,,
IE103.P21,23520558,IE103.P21,7.5,,,9.6,
IE103.P21.2,23520558,IE103.P21,,,5.8,,
IE108.P21,23520558,IE108.P21,,8.7,,9.9,
IE108.P21.2,23520558,IE108.P21,,,5.3,,
SS004.P22,23520558,SS004.P22,8.2,,,9.9,
IE104.Q11.CNVN,23520558,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520558,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520558,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520558,IE106.Q11.CNVN,,,,,
IE307.Q12,23520558,IE307.Q12,,,,,
IE307.Q12.2,23520558,IE307.Q12,,,,,
SE104.Q13,23520558,SE104.Q13,,,,,
SE104.Q13.1,23520558,SE104.Q13,,,,,
PE231.Q116,23520558,PE231.Q116,,,,,
IT001.O11,23520559,IT001.O11,5.7,,,7.8,
IT001.O11.1,23520559,IT001.O11,,,9.5,,
MA003.O11,23520559,MA003.O11,6.3,6.1,,8.6,
MA006.O11,23520559,MA006.O11,9,9.7,,8.3,
IE005.O11,23520559,IE005.O11,5.3,,,9.1,
SS006.O11,23520559,SS006.O11,,6.4,,7.8,
IT002.O21,23520559,IT002.O21,8.6,,,9.9,
IT002.O21.2,23520559,IT002.O21,,,7.8,,
IT003.O21,23520559,IT003.O21,5.7,,,7.6,
IT003.O21.2,23520559,IT003.O21,,,7.8,,
MA004.O21,23520559,MA004.O21,8.8,6,,7.8,
MA005.O21,23520559,MA005.O21,5.2,9.9,,5.1,
IT012.O21,23520559,IT012.O21,7.7,5.9,,6.4,
IT012.O21.2,23520559,IT012.O21,,,7,,
SS003.O23,23520559,SS003.O23,6.3,,,6.3,
SS009.O24,23520559,SS009.O24,6.5,,,7.5,
IT004.P11,23520559,IT004.P11,,9.8,,6,
IT004.P11.1,23520559,IT004.P11,,,5.9,,
IT005.P11.CNVN,23520559,IT005.P11.CNVN,5.2,9.6,,8.9,
IT005.P11.CNVN.2,23520559,IT005.P11.CNVN,,,9.2,,
IT007.P11,23520559,IT007.P11,5.7,7.2,,8.4,
IT007.P11.1,23520559,IT007.P11,,,7.7,,
SS007.P12,23520559,SS007.P12,8.7,,,6,
SS008.P15,23520559,SS008.P15,9.5,,,8,
IE101.P21,23520559,IE101.P21,8.1,,,7.9,
IE101.P21.2,23520559,IE101.P21,,,7.2,,
IE103.P21,23520559,IE103.P21,5.1,,,5.8,
IE103.P21.2,23520559,IE103.P21,,,7.4,,
IE108.P21,23520559,IE108.P21,,5.4,,8,
IE108.P21.2,23520559,IE108.P21,,,6,,
SS004.P22,23520559,SS004.P22,8.4,,,7,
IE104.Q11.CNVN,23520559,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520559,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520559,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520559,IE106.Q11.CNVN,,,,,
IE307.Q12,23520559,IE307.Q12,,,,,
IE307.Q12.2,23520559,IE307.Q12,,,,,
SE104.Q13,23520559,SE104.Q13,,,,,
SE104.Q13.1,23520559,SE104.Q13,,,,,
PE231.Q116,23520559,PE231.Q116,,,,,
IT001.O11,23520560,IT001.O11,8.3,,,6.3,
IT001.O11.1,23520560,IT001.O11,,,5.6,,
MA003.O11,23520560,MA003.O11,8.3,9.1,,6.1,
MA006.O11,23520560,MA006.O11,5.2,9.3,,8.8,
IE005.O11,23520560,IE005.O11,8.8,,,9,
SS006.O11,23520560,SS006.O11,,7.1,,9.8,
IT002.O21,23520560,IT002.O21,9,,,8.8,
IT002.O21.2,23520560,IT002.O21,,,9.7,,
IT003.O21,23520560,IT003.O21,9.5,,,7.8,
IT003.O21.2,23520560,IT003.O21,,,5.3,,
MA004.O21,23520560,MA004.O21,8,7.5,,5.1,
MA005.O21,23520560,MA005.O21,6.6,9.1,,8.1,
IT012.O21,23520560,IT012.O21,9.7,8.8,,5.9,
IT012.O21.2,23520560,IT012.O21,,,8.6,,
SS003.O23,23520560,SS003.O23,5.2,,,9.3,
SS009.O24,23520560,SS009.O24,6.5,,,9.9,
IT004.P11,23520560,IT004.P11,,5.2,,8.7,
IT004.P11.1,23520560,IT004.P11,,,5.5,,
IT005.P11.CNVN,23520560,IT005.P11.CNVN,9.3,9.1,,7.6,
IT005.P11.CNVN.2,23520560,IT005.P11.CNVN,,,7.8,,
IT007.P11,23520560,IT007.P11,6.1,6.8,,5.7,
IT007.P11.1,23520560,IT007.P11,,,7,,
SS007.P12,23520560,SS007.P12,5.7,,,8.2,
