ma_lop,mssv,ma_lop_goc,diem_qua_trinh,diem_giua_ki,diem_thuc_hanh,diem_cuoi_ki,ghi_chu
SS008.P15,23520560,SS008.P15,7.5,,,6.8,
IE101.P21,23520560,IE101.P21,6.7,,,9.8,
IE101.P21.2,23520560,IE101.P21,,,9.7,,
IE103.P21,23520560,IE103.P21,9.9,,,6.8,
IE103.P21.2,23520560,IE103.P21,,,5.4,,
IE108.P21,23520560,IE108.P21,,5.8,,9.3,
IE108.P21.2,23520560,IE108.P21,,,6.8,,
SS004.P22,23520560,SS004.P22,5.7,,,9.8,
IE104.Q11.CNVN,23520560,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520560,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520560,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520560,IE106.Q11.CNVN,,,,,
IE307.Q12,23520560,IE307.Q12,,,,,
IE307.Q12.2,23520560,IE307.Q12,,,,,
SE104.Q13,23520560,SE104.Q13,,,,,
SE104.Q13.1,23520560,SE104.Q13,,,,,
PE231.Q116,23520560,PE231.Q116,,,,,
IT001.O11,23520561,IT001.O11,6.1,,,7.8,
IT001.O11.1,23520561,IT001.O11,,,7.1,,
MA003.O11,23520561,MA003.O11,5.7,6.9,,8.9,
MA006.O11,23520561,MA006.O11,7.7,9.3,,5.1,
IE005.O11,23520561,IE005.O11,5.5,,,7.2,
SS006.O11,23520561,SS006.O11,,8.2,,7.1,
IT002.O21,23520561,IT002.O21,6.4,,,9.1,
IT002.O21.2,23520561,IT002.O21,,,9.3,,
IT003.O21,23520561,IT003.O21,8.2,,,5.7,
IT003.O21.2,23520561,IT003.O21,,,8.7,,
MA004.O21,23520561,MA004.O21,8,8.7,,8.7,
MA005.O21,23520561,MA005.O21,7.8,6.9,,9.2,
IT012.O21,23520561,IT012.O21,9.6,9.8,,6.5,
IT012.O21.2,23520561,IT012.O21,,,6.1,,
SS003.O23,23520561,SS003.O23,6,,,8.4,
SS009.O24,23520561,SS009.O24,9.8,,,6.2,
IT004.P11,23520561,IT004.P11,,7.2,,7.7,
IT004.P11.1,23520561,IT004.P11,,,7.1,,
IT005.P11.CNVN,23520561,IT005.P11.CNVN,7.7,6.9,,7.9,
IT005.P11.CNVN.2,23520561,IT005.P11.CNVN,,,9.9,,
IT007.P11,23520561,IT007.P11,8.8,9.8,,7.1,
IT007.P11.1,23520561,IT007.P11,,,5.7,,
SS007.P12,23520561,SS007.P12,6,,,6.2,
SS008.P15,23520561,SS008.P15,8.8,,,6.1,
IE101.P21,23520561,IE101.P21,7.8,,,9.6,
IE101.P21.2,23520561,IE101.P21,,,7.1,,
IE103.P21,23520561,IE103.P21,6.2,,,9.4,
IE103.P21.2,23520561,IE103.P21,,,9.9,,
IE108.P21,23520561,IE108.P21,,5.3,,9.1,
IE108.P21.2,23520561,IE108.P21,,,9.9,,
SS004.P22,23520561,SS004.P22,6.5,,,6.8,
IE104.Q11.CNVN,23520561,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520561,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520561,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520561,IE106.Q11.CNVN,,,,,
IE307.Q12,23520561,IE307.Q12,,,,,
IE307.Q12.2,23520561,IE307.Q12,,,,,
SE104.Q13,23520561,SE104.Q13,,,,,
SE104.Q13.1,23520561,SE104.Q13,,,,,
PE231.Q116,23520561,PE231.Q116,,,,,
IT001.O11,23520562,IT001.O11,6,,,6.1,
IT001.O11.1,23520562,IT001.O11,,,8.8,,
MA003.O11,23520562,MA003.O11,7.2,6.5,,6.8,
MA006.O11,23520562,MA006.O11,9.5,10,,6.6,
IE005.O11,23520562,IE005.O11,6.3,,,6.3,
SS006.O11,23520562,SS006.O11,,8.9,,9.5,
IT002.O21,23520562,IT002.O21,6,,,5.5,
IT002.O21.2,23520562,IT002.O21,,,6.7,,
IT003.O21,23520562,IT003.O21,9.2,,,9.2,
IT003.O21.2,23520562,IT003.O21,,,9.8,,
MA004.O21,23520562,MA004.O21,7.1,5.2,,5.2,
MA005.O21,23520562,MA005.O21,9,6.9,,5.9,
IT012.O21,23520562,IT012.O21,6.4,5.5,,9.6,
IT012.O21.2,23520562,IT012.O21,,,7.2,,
SS003.O23,23520562,SS003.O23,7.5,,,6,
SS009.O24,23520562,SS009.O24,7.6,,,6.3,
IT004.P11,23520562,IT004.P11,,9.7,,9.3,
IT004.P11.1,23520562,IT004.P11,,,8.6,,
IT005.P11.CNVN,23520562,IT005.P11.CNVN,7.8,8.7,,5.4,
IT005.P11.CNVN.2,23520562,IT005.P11.CNVN,,,6.8,,
IT007.P11,23520562,IT007.P11,9.4,9,,6.6,
IT007.P11.1,23520562,IT007.P11,,,6.9,,
SS007.P12,23520562,SS007.P12,5.7,,,5,
SS008.P15,23520562,SS008.P15,9.8,,,5.9,
IE101.P21,23520562,IE101.P21,9,,,5.9,
IE101.P21.2,23520562,IE101.P21,,,7.3,,
IE103.P21,23520562,IE103.P21,7.7,,,5.9,
IE103.P21.2,23520562,IE103.P21,,,6.4,,
IE108.P21,23520562,IE108.P21,,5.7,,5,
IE108.P21.2,23520562,IE108.P21,,,6.8,,
SS004.P22,23520562,SS004.P22,9.2,,,6.1,
IE104.Q11.CNVN,23520562,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520562,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520562,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520562,IE106.Q11.CNVN,,,,,
IE307.Q12,23520562,IE307.Q12,,,,,
IE307.Q12.2,23520562,IE307.Q12,,,,,
SE104.Q13,23520562,SE104.Q13,,,,,
SE104.Q13.1,23520562,SE104.Q13,,,,,
PE231.Q116,23520562,PE231.Q116,,,,,
IT001.O11,23520563,IT001.O11,7.2,,,7,
IT001.O11.1,23520563,IT001.O11,,,7.6,,
MA003.O11,23520563,MA003.O11,6.1,5.2,,6.7,
MA006.O11,23520563,MA006.O11,9.9,7.9,,7.3,
IE005.O11,23520563,IE005.O11,6.5,,,8.6,
SS006.O11,23520563,SS006.O11,,5.7,,8.1,
IT002.O21,23520563,IT002.O21,7.5,,,5.3,
IT002.O21.2,23520563,IT002.O21,,,7.5,,
IT003.O21,23520563,IT003.O21,6.7,,,5.1,
IT003.O21.2,23520563,IT003.O21,,,7.2,,
MA004.O21,23520563,MA004.O21,6,5.5,,8.4,
MA005.O21,23520563,MA005.O21,7.8,7,,8.5,
IT012.O21,23520563,IT012.O21,9.4,6.8,,7.6,
IT012.O21.2,23520563,IT012.O21,,,9.5,,
SS003.O23,23520563,SS003.O23,6.3,,,7.3,
SS009.O24,23520563,SS009.O24,7.4,,,6.8,
IT004.P11,23520563,IT004.P11,,7.8,,8.9,
IT004.P11.1,23520563,IT004.P11,,,9.4,,
IT005.P11.CNVN,23520563,IT005.P11.CNVN,7.1,6.4,,8.8,
IT005.P11.CNVN.2,23520563,IT005.P11.CNVN,,,8.5,,
IT007.P11,23520563,IT007.P11,6.4,7.2,,6.2,
IT007.P11.1,23520563,IT007.P11,,,7.6,,
SS007.P12,23520563,SS007.P12,6,,,5.4,
SS008.P15,23520563,SS008.P15,6.3,,,5.4,
IE101.P21,23520563,IE101.P21,6.5,,,6.6,
IE101.P21.2,23520563,IE101.P21,,,6.6,,
IE103.P21,23520563,IE103.P21,9.6,,,8.8,
IE103.P21.2,23520563,IE103.P21,,,6.3,,
IE108.P21,23520563,IE108.P21,,9.5,,7.4,
IE108.P21.2,23520563,IE108.P21,,,5.1,,
SS004.P22,23520563,SS004.P22,7.3,,,5.4,
IE104.Q11.CNVN,23520563,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520563,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520563,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520563,IE106.Q11.CNVN,,,,,
IE307.Q12,23520563,IE307.Q12,,,,,
IE307.Q12.2,23520563,IE307.Q12,,,,,
SE104.Q13,23520563,SE104.Q13,,,,,
SE104.Q13.1,23520563,SE104.Q13,,,,,
PE231.Q116,23520563,PE231.Q116,,,,,
IT001.O11,23520564,IT001.O11,6.4,,,9.8,
IT001.O11.1,23520564,IT001.O11,,,7.7,,
MA003.O11,23520564,MA003.O11,9.9,7.2,,6.7,
MA006.O11,23520564,MA006.O11,6.1,6.2,,8.9,
IE005.O11,23520564,IE005.O11,8,,,9.3,
SS006.O11,23520564,SS006.O11,,7.4,,9.4,
IT002.O21,23520564,IT002.O21,9.5,,,5.4,
IT002.O21.2,23520564,IT002.O21,,,8.3,,
IT003.O21,23520564,IT003.O21,5.4,,,6.8,
IT003.O21.2,23520564,IT003.O21,,,5.6,,
MA004.O21,23520564,MA004.O21,8.2,5.6,,5.4,
MA005.O21,23520564,MA005.O21,8.7,8.4,,9.2,
IT012.O21,23520564,IT012.O21,9.5,8.6,,9.1,
IT012.O21.2,23520564,IT012.O21,,,6.4,,
SS003.O23,23520564,SS003.O23,7.3,,,7.7,
SS009.O24,23520564,SS009.O24,7,,,7.3,
IT004.P11,23520564,IT004.P11,,7.4,,7.6,
IT004.P11.1,23520564,IT004.P11,,,5.2,,
IT005.P11.CNVN,23520564,IT005.P11.CNVN,5.7,8.9,,9.3,
IT005.P11.CNVN.2,23520564,IT005.P11.CNVN,,,6,,
IT007.P11,23520564,IT007.P11,5.6,6.2,,9.4,
IT007.P11.1,23520564,IT007.P11,,,7.2,,
SS007.P12,23520564,SS007.P12,9.9,,,7.5,
SS008.P15,23520564,SS008.P15,5.6,,,8.8,
IE101.P21,23520564,IE101.P21,5.6,,,8.5,
IE101.P21.2,23520564,IE101.P21,,,10,,
IE103.P21,23520564,IE103.P21,8.7,,,9.1,
IE103.P21.2,23520564,IE103.P21,,,7.1,,
IE108.P21,23520564,IE108.P21,,5.3,,6.1,
IE108.P21.2,23520564,IE108.P21,,,9.3,,
SS004.P22,23520564,SS004.P22,8.9,,,7.9,
IE104.Q11.CNVN,23520564,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520564,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520564,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520564,IE106.Q11.CNVN,,,,,
IE307.Q12,23520564,IE307.Q12,,,,,
IE307.Q12.2,23520564,IE307.Q12,,,,,
SE104.Q13,23520564,SE104.Q13,,,,,
SE104.Q13.1,23520564,SE104.Q13,,,,,
PE231.Q116,23520564,PE231.Q116,,,,,
IT001.O11,23520565,IT001.O11,6,,,7.4,
IT001.O11.1,23520565,IT001.O11,,,9.1,,
MA003.O11,23520565,MA003.O11,5.5,9.5,,5.4,
MA006.O11,23520565,MA006.O11,8.6,5.1,,9.3,
IE005.O11,23520565,IE005.O11,6.6,,,7.8,
SS006.O11,23520565,SS006.O11,,5.2,,8.3,
IT002.O21,23520565,IT002.O21,10,,,6.5,
IT002.O21.1,23520565,IT002.O21,,,9.2,,
IT003.O21,23520565,IT003.O21,5.8,,,5.2,
IT003.O21.1,23520565,IT003.O21,,,8.3,,
MA004.O21,23520565,MA004.O21,6.4,8.6,,5.3,
MA005.O21,23520565,MA005.O21,5.7,6.6,,7.6,
IT012.O21,23520565,IT012.O21,6.2,5.6,,5.6,
IT012.O21.1,23520565,IT012.O21,,,6.8,,
SS003.O23,23520565,SS003.O23,5.3,,,7.7,
SS009.O24,23520565,SS009.O24,5.1,,,7.6,
IT004.P11,23520565,IT004.P11,,6.6,,5.2,
IT004.P11.1,23520565,IT004.P11,,,5.1,,
IT005.P11.CNVN,23520565,IT005.P11.CNVN,7.9,8.6,,5.9,
IT005.P11.CNVN.2,23520565,IT005.P11.CNVN,,,7.9,,
IT007.P11,23520565,IT007.P11,5.4,7.3,,9.1,
IT007.P11.1,23520565,IT007.P11,,,5.9,,
SS007.P12,23520565,SS007.P12,7.3,,,9.5,
SS008.P15,23520565,SS008.P15,6.3,,,8.9,
IE101.P21,23520565,IE101.P21,5.4,,,6.4,
IE101.P21.2,23520565,IE101.P21,,,8.9,,
IE103.P21,23520565,IE103.P21,9.3,,,6.5,
IE103.P21.2,23520565,IE103.P21,,,7.1,,
IE108.P21,23520565,IE108.P21,,6.7,,6,
IE108.P21.2,23520565,IE108.P21,,,6.6,,
SS004.P22,23520565,SS004.P22,9.2,,,7.9,
IE104.Q11.CNVN,23520565,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520565,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520565,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520565,IE106.Q11.CNVN,,,,,
IE307.Q12,23520565,IE307.Q12,,,,,
IE307.Q12.2,23520565,IE307.Q12,,,,,
SE104.Q13,23520565,SE104.Q13,,,,,
SE104.Q13.1,23520565,SE104.Q13,,,,,
PE231.Q116,23520565,PE231.Q116,,,,,
IT001.O11,23520566,IT001.O11,9.2,,,7.9,
IT001.O11.2,23520566,IT001.O11,,,8.4,,
MA003.O11,23520566,MA003.O11,7.8,6.1,,7.5,
MA006.O11,23520566,MA006.O11,6.7,6.1,,6.6,
IE005.O11,23520566,IE005.O11,9.6,,,9.8,
SS006.O11,23520566,SS006.O11,,9.8,,7.7,
IT002.O21,23520566,IT002.O21,6.4,,,6.8,
IT002.O21.1,23520566,IT002.O21,,,6.5,,
IT003.O21,23520566,IT003.O21,9.8,,,9.3,
IT003.O21.1,23520566,IT003.O21,,,8.9,,
MA004.O21,23520566,MA004.O21,7.6,7.4,,8.7,
MA005.O21,23520566,MA005.O21,9.4,8.6,,9.7,
IT012.O21,23520566,IT012.O21,8,9.2,,8,
IT012.O21.1,23520566,IT012.O21,,,7.7,,
SS003.O23,23520566,SS003.O23,9.1,,,7.2,
SS009.O24,23520566,SS009.O24,9.2,,,6.3,
IT004.P11,23520566,IT004.P11,,9.9,,8.7,
IT004.P11.1,23520566,IT004.P11,,,6,,
IT005.P11.CNVN,23520566,IT005.P11.CNVN,8.4,6.4,,5.5,
IT005.P11.CNVN.2,23520566,IT005.P11.CNVN,,,5.7,,
IT007.P11,23520566,IT007.P11,7.2,9.7,,6.2,
IT007.P11.1,23520566,IT007.P11,,,7.7,,
SS007.P12,23520566,SS007.P12,7.2,,,5.9,
SS008.P15,23520566,SS008.P15,8.5,,,6.5,
IE101.P21,23520566,IE101.P21,5.2,,,9.2,
IE101.P21.1,23520566,IE101.P21,,,8.8,,
IE103.P21,23520566,IE103.P21,5.2,,,7.3,
IE103.P21.1,23520566,IE103.P21,,,6.6,,
IE108.P21,23520566,IE108.P21,,8.3,,6.6,
IE108.P21.1,23520566,IE108.P21,,,8.5,,
SS004.P22,23520566,SS004.P22,5.2,,,9.5,
IE104.Q11.CNVN,23520566,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520566,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520566,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520566,IE106.Q11.CNVN,,,,,
IE307.Q12,23520566,IE307.Q12,,,,,
IE307.Q12.2,23520566,IE307.Q12,,,,,
SE104.Q13,23520566,SE104.Q13,,,,,
SE104.Q13.1,23520566,SE104.Q13,,,,,
PE231.Q116,23520566,PE231.Q116,,,,,
IT001.O11,23520567,IT001.O11,8.2,,,7,
IT001.O11.2,23520567,IT001.O11,,,9.1,,
MA003.O11,23520567,MA003.O11,8.7,6.6,,5.4,
MA006.O11,23520567,MA006.O11,8.2,7.1,,9.3,
IE005.O11,23520567,IE005.O11,5.7,,,9.2,
SS006.O11,23520567,SS006.O11,,9.2,,6,
IT002.O21,23520567,IT002.O21,6.3,,,8.1,
IT002.O21.1,23520567,IT002.O21,,,6.4,,
IT003.O21,23520567,IT003.O21,7.4,,,7.7,
IT003.O21.1,23520567,IT003.O21,,,7,,
MA004.O21,23520567,MA004.O21,5.6,6.4,,9.1,
MA005.O21,23520567,MA005.O21,9,5.5,,8.5,
IT012.O21,23520567,IT012.O21,9.4,8.1,,9.8,
IT012.O21.1,23520567,IT012.O21,,,7.9,,
SS003.O23,23520567,SS003.O23,7.3,,,7,
SS009.O24,23520567,SS009.O24,7.9,,,8.3,
IT004.P11,23520567,IT004.P11,,10,,5.7,
IT004.P11.2,23520567,IT004.P11,,,6.6,,
IT005.P11.CNVN,23520567,IT005.P11.CNVN,9.5,8.4,,6.5,
IT005.P11.CNVN.2,23520567,IT005.P11.CNVN,,,7.8,,
IT007.P11,23520567,IT007.P11,5.3,5.8,,5.2,
IT007.P11.2,23520567,IT007.P11,,,9.2,,
SS007.P12,23520567,SS007.P12,5.7,,,6.9,
SS008.P15,23520567,SS008.P15,6.6,,,8.5,
IE101.P21,23520567,IE101.P21,5.4,,,5,
IE101.P21.1,23520567,IE101.P21,,,5.9,,
IE103.P21,23520567,IE103.P21,7.8,,,6.8,
IE103.P21.1,23520567,IE103.P21,,,5.4,,
IE108.P21,23520567,IE108.P21,,6.4,,6.3,
IE108.P21.1,23520567,IE108.P21,,,8.6,,
SS004.P22,23520567,SS004.P22,8.6,,,5.1,
IE104.Q11.CNVN,23520567,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520567,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520567,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520567,IE106.Q11.CNVN,,,,,
IE307.Q12,23520567,IE307.Q12,,,,,
IE307.Q12.2,23520567,IE307.Q12,,,,,
SE104.Q13,23520567,SE104.Q13,,,,,
SE104.Q13.1,23520567,SE104.Q13,,,,,
PE231.Q116,23520567,PE231.Q116,,,,,
IT001.O11,23520568,IT001.O11,9.2,,,5.5,
IT001.O11.2,23520568,IT001.O11,,,7,,
MA003.O11,23520568,MA003.O11,7.1,5.1,,5.5,
MA006.O11,23520568,MA006.O11,8.7,8.4,,8.9,
IE005.O11,23520568,IE005.O11,9.8,,,9.4,
SS006.O11,23520568,SS006.O11,,6.5,,8.3,
IT002.O21,23520568,IT002.O21,8.3,,,6.1,
IT002.O21.1,23520568,IT002.O21,,,8.8,,
IT003.O21,23520568,IT003.O21,9.5,,,8,
IT003.O21.1,23520568,IT003.O21,,,8.9,,
MA004.O21,23520568,MA004.O21,6.4,9.2,,6.7,
MA005.O21,23520568,MA005.O21,6.5,7.8,,8.1,
IT012.O21,23520568,IT012.O21,7.3,9.2,,8.8,
IT012.O21.1,23520568,IT012.O21,,,7.6,,
SS003.O23,23520568,SS003.O23,9.4,,,7,
SS009.O24,23520568,SS009.O24,6.9,,,9.9,
IT004.P11,23520568,IT004.P11,,6.6,,5.7,
IT004.P11.2,23520568,IT004.P11,,,9.3,,
IT005.P11.CNVN,23520568,IT005.P11.CNVN,8.4,6.6,,9,
IT005.P11.CNVN.2,23520568,IT005.P11.CNVN,,,8.4,,
IT007.P11,23520568,IT007.P11,7.3,7.6,,9.7,
IT007.P11.2,23520568,IT007.P11,,,7.7,,
SS007.P12,23520568,SS007.P12,5.5,,,7.2,
SS008.P15,23520568,SS008.P15,6.5,,,9.8,
IE101.P21,23520568,IE101.P21,7.2,,,7,
IE101.P21.1,23520568,IE101.P21,,,8.8,,
IE103.P21,23520568,IE103.P21,8.8,,,5.4,
IE103.P21.1,23520568,IE103.P21,,,8.4,,
IE108.P21,23520568,IE108.P21,,9.7,,7.9,
IE108.P21.1,23520568,IE108.P21,,,6.4,,
SS004.P22,23520568,SS004.P22,9.7,,,5.3,
IE104.Q11.CNVN,23520568,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520568,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520568,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520568,IE106.Q11.CNVN,,,,,
IE307.Q12,23520568,IE307.Q12,,,,,
IE307.Q12.2,23520568,IE307.Q12,,,,,
SE104.Q13,23520568,SE104.Q13,,,,,
SE104.Q13.1,23520568,SE104.Q13,,,,,
PE231.Q116,23520568,PE231.Q116,,,,,
IT001.O11,23520569,IT001.O11,7.4,,,6,
IT001.O11.2,23520569,IT001.O11,,,7.8,,
MA003.O11,23520569,MA003.O11,7,9.4,,5.4,
MA006.O11,23520569,MA006.O11,7.3,6.4,,5.5,
IE005.O11,23520569,IE005.O11,9.2,,,8.2,
SS006.O11,23520569,SS006.O11,,6.8,,7.7,
IT002.O21,23520569,IT002.O21,7.2,,,5.3,
IT002.O21.1,23520569,IT002.O21,,,6.6,,
IT003.O21,23520569,IT003.O21,5.2,,,5.5,
IT003.O21.1,23520569,IT003.O21,,,9.2,,
MA004.O21,23520569,MA004.O21,8.9,6.5,,5.1,
MA005.O21,23520569,MA005.O21,9.4,5.3,,6.2,
IT012.O21,23520569,IT012.O21,9.2,7.9,,7.2,
IT012.O21.1,23520569,IT012.O21,,,8.9,,
SS003.O23,23520569,SS003.O23,9.6,,,7.9,
SS009.O24,23520569,SS009.O24,9.6,,,5.3,
IT004.P11,23520569,IT004.P11,,7.6,,8.4,
IT004.P11.2,23520569,IT004.P11,,,9.2,,
IT005.P11.CNVN,23520569,IT005.P11.CNVN,7.4,8.1,,6.4,
IT005.P11.CNVN.2,23520569,IT005.P11.CNVN,,,8.6,,
IT007.P11,23520569,IT007.P11,7.9,9.9,,7.6,
IT007.P11.2,23520569,IT007.P11,,,6,,
SS007.P12,23520569,SS007.P12,9,,,7.3,
SS008.P15,23520569,SS008.P15,5.7,,,9.8,
IE101.P21,23520569,IE101.P21,7.5,,,5.8,
IE101.P21.1,23520569,IE101.P21,,,6,,
IE103.P21,23520569,IE103.P21,6.3,,,9.6,
IE103.P21.1,23520569,IE103.P21,,,9.1,,
IE108.P21,23520569,IE108.P21,,5.2,,8.5,
IE108.P21.1,23520569,IE108.P21,,,6.6,,
SS004.P22,23520569,SS004.P22,7.2,,,8.7,
IE104.Q11.CNVN,23520569,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520569,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520569,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520569,IE106.Q11.CNVN,,,,,
IE307.Q12,23520569,IE307.Q12,,,,,
IE307.Q12.2,23520569,IE307.Q12,,,,,
SE104.Q13,23520569,SE104.Q13,,,,,
SE104.Q13.1,23520569,SE104.Q13,,,,,
PE231.Q116,23520569,PE231.Q116,,,,,
IT001.O11,23520570,IT001.O11,6.5,,,6.5,
IT001.O11.2,23520570,IT001.O11,,,9.7,,
MA003.O11,23520570,MA003.O11,8.9,9.2,,8.7,
MA006.O11,23520570,MA006.O11,9.8,8.8,,8.7,
IE005.O11,23520570,IE005.O11,6.5,,,8.5,
SS006.O11,23520570,SS006.O11,,9.7,,7.9,
IT002.O21,23520570,IT002.O21,8.6,,,5.9,
IT002.O21.1,23520570,IT002.O21,,,7.3,,
IT003.O21,23520570,IT003.O21,7.6,,,8.7,
IT003.O21.1,23520570,IT003.O21,,,7.6,,
MA004.O21,23520570,MA004.O21,6.2,9.9,,7.4,
MA005.O21,23520570,MA005.O21,5.6,9.2,,6.8,
IT012.O21,23520570,IT012.O21,9.8,5.2,,8.8,
IT012.O21.1,23520570,IT012.O21,,,8.4,,
SS003.O23,23520570,SS003.O23,8.6,,,5.2,
