ma_lop,mssv,ma_lop_goc,diem_qua_trinh,diem_giua_ki,diem_thuc_hanh,diem_cuoi_ki,ghi_chu
SS009.O24,23520570,SS009.O24,7.5,,,7.5,
IT004.P11,23520570,IT004.P11,,6.5,,5.4,
IT004.P11.2,23520570,IT004.P11,,,8.1,,
IT005.P11.CNVN,23520570,IT005.P11.CNVN,6.8,9.9,,6.2,
IT005.P11.CNVN.2,23520570,IT005.P11.CNVN,,,7,,
IT007.P11,23520570,IT007.P11,8.3,5.7,,5.8,
IT007.P11.2,23520570,IT007.P11,,,5.4,,
SS007.P12,23520570,SS007.P12,9.2,,,8.9,
SS008.P15,23520570,SS008.P15,5.6,,,6.4,
IE101.P21,23520570,IE101.P21,8.3,,,5.3,
IE101.P21.1,23520570,IE101.P21,,,5.3,,
IE103.P21,23520570,IE103.P21,5.9,,,8.9,
IE103.P21.1,23520570,IE103.P21,,,6.2,,
IE108.P21,23520570,IE108.P21,,8.7,,5.8,
IE108.P21.1,23520570,IE108.P21,,,8.2,,
SS004.P22,23520570,SS004.P22,8.4,,,8.2,
IE104.Q11.CNVN,23520570,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520570,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520570,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520570,IE106.Q11.CNVN,,,,,
IE307.Q12,23520570,IE307.Q12,,,,,
IE307.Q12.2,23520570,IE307.Q12,,,,,
SE104.Q13,23520570,SE104.Q13,,,,,
SE104.Q13.1,23520570,SE104.Q13,,,,,
PE231.Q116,23520570,PE231.Q116,,,,,
IT001.O11,23520571,IT001.O11,5.9,,,7.3,
IT001.O11.2,23520571,IT001.O11,,,6.3,,
MA003.O11,23520571,MA003.O11,6.6,6.7,,9.5,
MA006.O11,23520571,MA006.O11,5.9,7,,8.9,
IE005.O11,23520571,IE005.O11,5.4,,,8.9,
SS006.O11,23520571,SS006.O11,,9.5,,8.1,
IT002.O21,23520571,IT002.O21,9.6,,,7.3,
IT002.O21.1,23520571,IT002.O21,,,8.9,,
IT003.O21,23520571,IT003.O21,10,,,7.5,
IT003.O21.1,23520571,IT003.O21,,,7.3,,
MA004.O21,23520571,MA004.O21,9.8,8.5,,7.5,
MA005.O21,23520571,MA005.O21,7,8.6,,9.9,
IT012.O21,23520571,IT012.O21,7.5,7.3,,7.5,
IT012.O21.1,23520571,IT012.O21,,,5.2,,
SS003.O23,23520571,SS003.O23,9.1,,,8.6,
SS009.O24,23520571,SS009.O24,8.1,,,8.5,
IT004.P11,23520571,IT004.P11,,9,,7.2,
IT004.P11.2,23520571,IT004.P11,,,7.9,,
IT005.P11.CNVN,23520571,IT005.P11.CNVN,6.2,7.8,,8.3,
IT005.P11.CNVN.2,23520571,IT005.P11.CNVN,,,7.8,,
IT007.P11,23520571,IT007.P11,6,6.4,,5.2,
IT007.P11.2,23520571,IT007.P11,,,7.1,,
SS007.P12,23520571,SS007.P12,7.9,,,6.8,
SS008.P15,23520571,SS008.P15,8.3,,,6.9,
IE101.P21,23520571,IE101.P21,7.4,,,6,
IE101.P21.1,23520571,IE101.P21,,,7.7,,
IE103.P21,23520571,IE103.P21,6.1,,,6.1,
IE103.P21.1,23520571,IE103.P21,,,7.1,,
IE108.P21,23520571,IE108.P21,,8.2,,7.6,
IE108.P21.1,23520571,IE108.P21,,,6.1,,
SS004.P22,23520571,SS004.P22,7.9,,,8.5,
IE104.Q11.CNVN,23520571,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520571,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520571,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520571,IE106.Q11.CNVN,,,,,
IE307.Q12,23520571,IE307.Q12,,,,,
IE307.Q12.2,23520571,IE307.Q12,,,,,
SE104.Q13,23520571,SE104.Q13,,,,,
SE104.Q13.1,23520571,SE104.Q13,,,,,
PE231.Q116,23520571,PE231.Q116,,,,,
IT001.O11,23520572,IT001.O11,6.1,,,5.6,
IT001.O11.2,23520572,IT001.O11,,,9.3,,
MA003.O11,23520572,MA003.O11,6.7,7.8,,7.4,
MA006.O11,23520572,MA006.O11,7.6,6.6,,5.8,
IE005.O11,23520572,IE005.O11,8.5,,,8.4,
SS006.O11,23520572,SS006.O11,,9.7,,7.5,
IT002.O21,23520572,IT002.O21,9.3,,,7.5,
IT002.O21.1,23520572,IT002.O21,,,9.9,,
IT003.O21,23520572,IT003.O21,5.8,,,6.5,
IT003.O21.1,23520572,IT003.O21,,,8.8,,
MA004.O21,23520572,MA004.O21,7.1,7.8,,9.4,
MA005.O21,23520572,MA005.O21,6.1,5.3,,5.1,
IT012.O21,23520572,IT012.O21,8.1,9.7,,6.2,
IT012.O21.1,23520572,IT012.O21,,,7.5,,
SS003.O23,23520572,SS003.O23,7.1,,,7.5,
SS009.O24,23520572,SS009.O24,9.1,,,9.4,
IT004.P11,23520572,IT004.P11,,7.9,,7.4,
IT004.P11.2,23520572,IT004.P11,,,9.5,,
IT005.P11.CNVN,23520572,IT005.P11.CNVN,7.2,6.5,,7.4,
IT005.P11.CNVN.2,23520572,IT005.P11.CNVN,,,8.3,,
IT007.P11,23520572,IT007.P11,6.2,8.7,,6.9,
IT007.P11.2,23520572,IT007.P11,,,5.3,,
SS007.P12,23520572,SS007.P12,8.5,,,9.4,
SS008.P15,23520572,SS008.P15,9.5,,,9.9,
IE101.P21,23520572,IE101.P21,5.2,,,9.9,
IE101.P21.1,23520572,IE101.P21,,,9.5,,
IE103.P21,23520572,IE103.P21,9.5,,,5,
IE103.P21.1,23520572,IE103.P21,,,8.4,,
IE108.P21,23520572,IE108.P21,,6,,9.5,
IE108.P21.1,23520572,IE108.P21,,,6.4,,
SS004.P22,23520572,SS004.P22,5.3,,,7.9,
IE104.Q11.CNVN,23520572,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520572,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520572,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520572,IE106.Q11.CNVN,,,,,
IE307.Q12,23520572,IE307.Q12,,,,,
IE307.Q12.1,23520572,IE307.Q12,,,,,
SE104.Q13,23520572,SE104.Q13,,,,,
SE104.Q13.1,23520572,SE104.Q13,,,,,
PE231.Q116,23520572,PE231.Q116,,,,,
IT001.O11,23520573,IT001.O11,8.5,,,7.7,
IT001.O11.2,23520573,IT001.O11,,,7.1,,
MA003.O11,23520573,MA003.O11,5.3,8.6,,5,
MA006.O11,23520573,MA006.O11,7.9,5.5,,7.3,
IE005.O11,23520573,IE005.O11,7.9,,,6.2,
SS006.O11,23520573,SS006.O11,,8.8,,6.3,
IT002.O21,23520573,IT002.O21,9.3,,,7,
IT002.O21.1,23520573,IT002.O21,,,8.4,,
IT003.O21,23520573,IT003.O21,7.3,,,6.6,
IT003.O21.1,23520573,IT003.O21,,,5.5,,
MA004.O21,23520573,MA004.O21,8.1,5.3,,7.3,
MA005.O21,23520573,MA005.O21,7,6.5,,6.3,
IT012.O21,23520573,IT012.O21,7.4,9.4,,9,
IT012.O21.1,23520573,IT012.O21,,,6.5,,
SS003.O23,23520573,SS003.O23,8,,,8.2,
SS009.O24,23520573,SS009.O24,8.6,,,8.1,
IT004.P11,23520573,IT004.P11,,5.3,,5.7,
IT004.P11.2,23520573,IT004.P11,,,8.9,,
IT005.P11.CNVN,23520573,IT005.P11.CNVN,6.3,7.8,,5.3,
IT005.P11.CNVN.2,23520573,IT005.P11.CNVN,,,7.9,,
IT007.P11,23520573,IT007.P11,6.4,5.2,,5.1,
IT007.P11.2,23520573,IT007.P11,,,6.2,,
SS007.P12,23520573,SS007.P12,7.6,,,8.8,
SS008.P15,23520573,SS008.P15,5.2,,,7.5,
IE101.P21,23520573,IE101.P21,6.7,,,8,
IE101.P21.1,23520573,IE101.P21,,,8.5,,
IE103.P21,23520573,IE103.P21,5.4,,,6.2,
IE103.P21.1,23520573,IE103.P21,,,9.3,,
IE108.P21,23520573,IE108.P21,,8.3,,5.8,
IE108.P21.1,23520573,IE108.P21,,,7.7,,
SS004.P22,23520573,SS004.P22,6.8,,,5.8,
IE104.Q11.CNVN,23520573,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520573,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520573,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520573,IE106.Q11.CNVN,,,,,
IE307.Q12,23520573,IE307.Q12,,,,,
IE307.Q12.1,23520573,IE307.Q12,,,,,
SE104.Q13,23520573,SE104.Q13,,,,,
SE104.Q13.1,23520573,SE104.Q13,,,,,
PE231.Q116,23520573,PE231.Q116,,,,,
IT001.O11,23520574,IT001.O11,7,,,7.7,
IT001.O11.2,23520574,IT001.O11,,,8.3,,
MA003.O11,23520574,MA003.O11,9.4,6.4,,9.9,
MA006.O11,23520574,MA006.O11,6.8,8.2,,7,
IE005.O11,23520574,IE005.O11,7.2,,,8.4,
SS006.O11,23520574,SS006.O11,,8.7,,5.3,
IT002.O21,23520574,IT002.O21,5.1,,,6.7,
IT002.O21.1,23520574,IT002.O21,,,6.6,,
IT003.O21,23520574,IT003.O21,7.2,,,9.7,
IT003.O21.1,23520574,IT003.O21,,,6.5,,
MA004.O21,23520574,MA004.O21,6.1,7.2,,6.7,
MA005.O21,23520574,MA005.O21,7.1,7.6,,5.6,
IT012.O21,23520574,IT012.O21,8.8,8.2,,8.8,
IT012.O21.1,23520574,IT012.O21,,,7.2,,
SS003.O23,23520574,SS003.O23,5.9,,,8.7,
SS009.O24,23520574,SS009.O24,9.4,,,9.5,
IT004.P11,23520574,IT004.P11,,8.6,,5.6,
IT004.P11.2,23520574,IT004.P11,,,6.5,,
IT005.P11.CNVN,23520574,IT005.P11.CNVN,8.5,5.2,,6.4,
IT005.P11.CNVN.2,23520574,IT005.P11.CNVN,,,6.9,,
IT007.P11,23520574,IT007.P11,9,5.1,,6.4,
IT007.P11.2,23520574,IT007.P11,,,8.2,,
SS007.P12,23520574,SS007.P12,5,,,6.5,
SS008.P15,23520574,SS008.P15,8.7,,,7.3,
IE101.P21,23520574,IE101.P21,8.7,,,6.2,
IE101.P21.1,23520574,IE101.P21,,,8.6,,
IE103.P21,23520574,IE103.P21,5.8,,,8.1,
IE103.P21.1,23520574,IE103.P21,,,8.9,,
IE108.P21,23520574,IE108.P21,,5.3,,6.4,
IE108.P21.1,23520574,IE108.P21,,,6.7,,
SS004.P22,23520574,SS004.P22,9.4,,,5.3,
IE104.Q11.CNVN,23520574,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520574,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520574,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520574,IE106.Q11.CNVN,,,,,
IE307.Q12,23520574,IE307.Q12,,,,,
IE307.Q12.1,23520574,IE307.Q12,,,,,
SE104.Q13,23520574,SE104.Q13,,,,,
SE104.Q13.1,23520574,SE104.Q13,,,,,
PE231.Q116,23520574,PE231.Q116,,,,,
IT001.O11,23520575,IT001.O11,7.1,,,10,
IT001.O11.2,23520575,IT001.O11,,,5.5,,
MA003.O11,23520575,MA003.O11,9.8,5.4,,7.7,
MA006.O11,23520575,MA006.O11,7.2,8.4,,6.4,
IE005.O11,23520575,IE005.O11,7.4,,,9.3,
SS006.O11,23520575,SS006.O11,,5.8,,9.5,
IT002.O21,23520575,IT002.O21,5.5,,,5.9,
IT002.O21.1,23520575,IT002.O21,,,6.1,,
IT003.O21,23520575,IT003.O21,7.7,,,6.6,
IT003.O21.1,23520575,IT003.O21,,,7.4,,
MA004.O21,23520575,MA004.O21,5.3,6.5,,5,
MA005.O21,23520575,MA005.O21,5.6,8.3,,7.8,
IT012.O21,23520575,IT012.O21,7.3,5.1,,8.8,
IT012.O21.1,23520575,IT012.O21,,,5.5,,
SS003.O23,23520575,SS003.O23,8.5,,,7,
SS009.O24,23520575,SS009.O24,9.4,,,5.5,
IT004.P11,23520575,IT004.P11,,6.8,,5.2,
IT004.P11.2,23520575,IT004.P11,,,9.7,,
IT005.P11.CNVN,23520575,IT005.P11.CNVN,8.1,6.7,,5.8,
IT005.P11.CNVN.2,23520575,IT005.P11.CNVN,,,9.5,,
IT007.P11,23520575,IT007.P11,6.8,5.6,,7.3,
IT007.P11.2,23520575,IT007.P11,,,6.8,,
SS007.P12,23520575,SS007.P12,9.1,,,5.3,
SS008.P15,23520575,SS008.P15,8.8,,,9.4,
IE101.P21,23520575,IE101.P21,5.3,,,8.4,
IE101.P21.1,23520575,IE101.P21,,,8.6,,
IE103.P21,23520575,IE103.P21,8.8,,,9.3,
IE103.P21.1,23520575,IE103.P21,,,7.3,,
IE108.P21,23520575,IE108.P21,,8.2,,7.9,
IE108.P21.1,23520575,IE108.P21,,,7.2,,
SS004.P22,23520575,SS004.P22,5.7,,,7.7,
IE104.Q11.CNVN,23520575,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520575,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520575,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520575,IE106.Q11.CNVN,,,,,
IE307.Q12,23520575,IE307.Q12,,,,,
IE307.Q12.1,23520575,IE307.Q12,,,,,
SE104.Q13,23520575,SE104.Q13,,,,,
SE104.Q13.1,23520575,SE104.Q13,,,,,
PE231.Q116,23520575,PE231.Q116,,,,,
IT001.O11,23520576,IT001.O11,7.6,,,6.7,
IT001.O11.2,23520576,IT001.O11,,,8.6,,
MA003.O11,23520576,MA003.O11,9.4,7.5,,6.9,
MA006.O11,23520576,MA006.O11,7.5,8.7,,6.5,
IE005.O11,23520576,IE005.O11,9.1,,,8.3,
SS006.O11,23520576,SS006.O11,,8.5,,8,
IT002.O21,23520576,IT002.O21,5.3,,,8.2,
IT002.O21.1,23520576,IT002.O21,,,9.3,,
IT003.O21,23520576,IT003.O21,8.3,,,9.2,
IT003.O21.1,23520576,IT003.O21,,,5.7,,
MA004.O21,23520576,MA004.O21,7.3,8.6,,9.7,
MA005.O21,23520576,MA005.O21,5.4,6,,6.2,
IT012.O21,23520576,IT012.O21,6.3,8.2,,7.1,
IT012.O21.1,23520576,IT012.O21,,,9.6,,
SS003.O23,23520576,SS003.O23,8.4,,,8.5,
SS009.O24,23520576,SS009.O24,9.5,,,9.3,
IT004.P11,23520576,IT004.P11,,5.1,,7.1,
IT004.P11.2,23520576,IT004.P11,,,8.2,,
IT005.P11.CNVN,23520576,IT005.P11.CNVN,8.6,9.5,,6,
IT005.P11.CNVN.2,23520576,IT005.P11.CNVN,,,7.5,,
IT007.P11,23520576,IT007.P11,9.5,5.9,,5.2,
IT007.P11.2,23520576,IT007.P11,,,7.1,,
SS007.P12,23520576,SS007.P12,5.9,,,5.2,
SS008.P15,23520576,SS008.P15,7,,,8.2,
IE101.P21,23520576,IE101.P21,8.2,,,9.3,
IE101.P21.1,23520576,IE101.P21,,,6.4,,
IE103.P21,23520576,IE103.P21,6.4,,,9.5,
IE103.P21.1,23520576,IE103.P21,,,5.3,,
IE108.P21,23520576,IE108.P21,,8,,5.7,
IE108.P21.1,23520576,IE108.P21,,,8.8,,
SS004.P22,23520576,SS004.P22,5.6,,,9.2,
IE104.Q11.CNVN,23520576,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.1,23520576,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520576,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520576,IE106.Q11.CNVN,,,,,
IE307.Q12,23520576,IE307.Q12,,,,,
IE307.Q12.1,23520576,IE307.Q12,,,,,
SE104.Q13,23520576,SE104.Q13,,,,,
SE104.Q13.1,23520576,SE104.Q13,,,,,
PE231.Q116,23520576,PE231.Q116,,,,,
IT001.O11,23520577,IT001.O11,6.5,,,9.7,
IT001.O11.2,23520577,IT001.O11,,,8.2,,
MA003.O11,23520577,MA003.O11,8.9,6,,8.4,
MA006.O11,23520577,MA006.O11,8.3,7,,7.8,
IE005.O11,23520577,IE005.O11,7.7,,,9.2,
SS006.O11,23520577,SS006.O11,,10,,9.1,
IT002.O21,23520577,IT002.O21,7.5,,,5.5,
IT002.O21.1,23520577,IT002.O21,,,8.2,,
IT003.O21,23520577,IT003.O21,9.9,,,6.1,
IT003.O21.1,23520577,IT003.O21,,,5.7,,
MA004.O21,23520577,MA004.O21,6,5.4,,7.6,
MA005.O21,23520577,MA005.O21,6,9.4,,9.5,
IT012.O21,23520577,IT012.O21,9.4,7.7,,7.2,
IT012.O21.1,23520577,IT012.O21,,,8.3,,
SS003.O23,23520577,SS003.O23,7,,,7.8,
SS009.O24,23520577,SS009.O24,5.3,,,7.7,
IT004.P11,23520577,IT004.P11,,7.8,,6.1,
IT004.P11.2,23520577,IT004.P11,,,5.9,,
IT005.P11.CNVN,23520577,IT005.P11.CNVN,7.2,9.5,,10,
IT005.P11.CNVN.2,23520577,IT005.P11.CNVN,,,8.5,,
IT007.P11,23520577,IT007.P11,6.6,6.6,,9.6,
IT007.P11.2,23520577,IT007.P11,,,6.3,,
SS007.P12,23520577,SS007.P12,8,,,8.6,
SS008.P15,23520577,SS008.P15,6.4,,,9.6,
IE101.P21,23520577,IE101.P21,6.3,,,10,
IE101.P21.1,23520577,IE101.P21,,,8.5,,
IE103.P21,23520577,IE103.P21,7.6,,,7.9,
IE103.P21.1,23520577,IE103.P21,,,9.5,,
IE108.P21,23520577,IE108.P21,,9.3,,5.2,
IE108.P21.1,23520577,IE108.P21,,,6.6,,
SS004.P22,23520577,SS004.P22,5,,,7.1,
IE104.Q11.CNVN,23520577,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.2,23520577,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520577,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520577,IE106.Q11.CNVN,,,,,
IE307.Q12,23520577,IE307.Q12,,,,,
IE307.Q12.1,23520577,IE307.Q12,,,,,
SE104.Q13,23520577,SE104.Q13,,,,,
SE104.Q13.1,23520577,SE104.Q13,,,,,
PE231.Q116,23520577,PE231.Q116,,,,,
IT001.O11,23520578,IT001.O11,8.5,,,6.9,
IT001.O11.2,23520578,IT001.O11,,,7.8,,
MA003.O11,23520578,MA003.O11,5.8,6,,6.7,
MA006.O11,23520578,MA006.O11,6.3,8.6,,8.9,
IE005.O11,23520578,IE005.O11,6.5,,,9.2,
SS006.O11,23520578,SS006.O11,,6.8,,9.2,
IT002.O21,23520578,IT002.O21,8.5,,,7.5,
IT002.O21.1,23520578,IT002.O21,,,8.8,,
IT003.O21,23520578,IT003.O21,8.9,,,6.1,
IT003.O21.1,23520578,IT003.O21,,,9.5,,
MA004.O21,23520578,MA004.O21,6.7,5.3,,10,
MA005.O21,23520578,MA005.O21,10,8.3,,5.2,
IT012.O21,23520578,IT012.O21,5.1,8.9,,8.5,
IT012.O21.1,23520578,IT012.O21,,,9.2,,
SS003.O23,23520578,SS003.O23,9.8,,,8.1,
SS009.O24,23520578,SS009.O24,9.1,,,6.8,
IT004.P11,23520578,IT004.P11,,7,,8.1,
IT004.P11.2,23520578,IT004.P11,,,6.5,,
IT005.P11.CNVN,23520578,IT005.P11.CNVN,8.3,9.4,,7.2,
IT005.P11.CNVN.2,23520578,IT005.P11.CNVN,,,9.5,,
IT007.P11,23520578,IT007.P11,8.8,6.3,,5.3,
IT007.P11.2,23520578,IT007.P11,,,6.6,,
SS007.P12,23520578,SS007.P12,8,,,7.9,
SS008.P15,23520578,SS008.P15,5.8,,,8.4,
IE101.P21,23520578,IE101.P21,6.6,,,6.9,
IE101.P21.1,23520578,IE101.P21,,,5.6,,
IE103.P21,23520578,IE103.P21,8.5,,,6.2,
IE103.P21.1,23520578,IE103.P21,,,6,,
IE108.P21,23520578,IE108.P21,,9.5,,6.7,
IE108.P21.1,23520578,IE108.P21,,,9,,
SS004.P22,23520578,SS004.P22,5.3,,,7.5,
IE104.Q11.CNVN,23520578,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.2,23520578,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520578,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520578,IE106.Q11.CNVN,,,,,
IE307.Q12,23520578,IE307.Q12,,,,,
IE307.Q12.1,23520578,IE307.Q12,,,,,
SE104.Q13,23520578,SE104.Q13,,,,,
SE104.Q13.1,23520578,SE104.Q13,,,,,
PE231.Q116,23520578,PE231.Q116,,,,,
IT001.O11,23520579,IT001.O11,8.2,,,8.5,
IT001.O11.2,23520579,IT001.O11,,,7.3,,
MA003.O11,23520579,MA003.O11,5.9,7.7,,9.4,
MA006.O11,23520579,MA006.O11,6.5,7,,8.3,
IE005.O11,23520579,IE005.O11,6.8,,,8.2,
SS006.O11,23520579,SS006.O11,,7.1,,5.8,
IT002.O21,23520579,IT002.O21,7.4,,,5.3,
IT002.O21.1,23520579,IT002.O21,,,5.4,,
IT003.O21,23520579,IT003.O21,7.2,,,6.7,
IT003.O21.1,23520579,IT003.O21,,,9,,
MA004.O21,23520579,MA004.O21,5.3,6.7,,8,
MA005.O21,23520579,MA005.O21,7.9,8.1,,7.9,
IT012.O21,23520579,IT012.O21,9.8,6.1,,7.5,
IT012.O21.1,23520579,IT012.O21,,,5.4,,
SS003.O23,23520579,SS003.O23,8.8,,,7.7,
SS009.O24,23520579,SS009.O24,9.8,,,5.6,
IT004.P11,23520579,IT004.P11,,7.7,,6.3,
IT004.P11.2,23520579,IT004.P11,,,7.1,,
IT005.P11.CNVN,23520579,IT005.P11.CNVN,9.6,6.1,,5.7,
IT005.P11.CNVN.2,23520579,IT005.P11.CNVN,,,7,,
IT007.P11,23520579,IT007.P11,6.4,8.9,,8.6,
IT007.P11.2,23520579,IT007.P11,,,6.3,,
SS007.P12,23520579,SS007.P12,9.2,,,6.2,
SS008.P15,23520579,SS008.P15,5.3,,,5.9,
IE101.P21,23520579,IE101.P21,7.9,,,8.9,
IE101.P21.1,23520579,IE101.P21,,,8.6,,
IE103.P21,23520579,IE103.P21,5.8,,,7,
IE103.P21.1,23520579,IE103.P21,,,9.1,,
IE108.P21,23520579,IE108.P21,,8.2,,8.8,
IE108.P21.1,23520579,IE108.P21,,,5.8,,
SS004.P22,23520579,SS004.P22,9,,,5.9,
IE104.Q11.CNVN,23520579,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.2,23520579,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520579,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520579,IE106.Q11.CNVN,,,,,
IE307.Q12,23520579,IE307.Q12,,,,,
IE307.Q12.1,23520579,IE307.Q12,,,,,
SE104.Q13,23520579,SE104.Q13,,,,,
SE104.Q13.1,23520579,SE104.Q13,,,,,
PE231.Q116,23520579,PE231.Q116,,,,,
IT001.O11,23520580,IT001.O11,5.2,,,7.4,
IT001.O11.2,23520580,IT001.O11,,,8.2,,
MA003.O11,23520580,MA003.O11,8.2,7.4,,5.9,
MA006.O11,23520580,MA006.O11,7.8,7.4,,5,
IE005.O11,23520580,IE005.O11,6.3,,,6.9,
SS006.O11,23520580,SS006.O11,,8.7,,9.9,
IT002.O21,23520580,IT002.O21,9.9,,,7.8,
