ma_lop,mssv,ma_lop_goc,diem_qua_trinh,diem_giua_ki,diem_thuc_hanh,diem_cuoi_ki,ghi_chu
IT002.O21.1,23520580,IT002.O21,,,6.8,,
IT003.O21,23520580,IT003.O21,9.3,,,9,
IT003.O21.1,23520580,IT003.O21,,,9.8,,
MA004.O21,23520580,MA004.O21,6.3,10,,8,
MA005.O21,23520580,MA005.O21,8.2,6.2,,9.6,
IT012.O21,23520580,IT012.O21,5.7,8.5,,9.6,
IT012.O21.1,23520580,IT012.O21,,,9,,
SS003.O23,23520580,SS003.O23,6.1,,,9.9,
SS009.O24,23520580,SS009.O24,9.2,,,10,
IT004.P11,23520580,IT004.P11,,9,,9.7,
IT004.P11.2,23520580,IT004.P11,,,6.1,,
IT005.P11.CNVN,23520580,IT005.P11.CNVN,6.1,6.2,,7.4,
IT005.P11.CNVN.2,23520580,IT005.P11.CNVN,,,5.9,,
IT007.P11,23520580,IT007.P11,9.5,9.2,,6.7,
IT007.P11.2,23520580,IT007.P11,,,6.3,,
SS007.P12,23520580,SS007.P12,5.7,,,6,
SS008.P15,23520580,SS008.P15,6.4,,,6.6,
IE101.P21,23520580,IE101.P21,8.5,,,5.3,
IE101.P21.1,23520580,IE101.P21,,,7.8,,
IE103.P21,23520580,IE103.P21,9,,,6.2,
IE103.P21.1,23520580,IE103.P21,,,8.2,,
IE108.P21,23520580,IE108.P21,,6.3,,9.5,
IE108.P21.1,23520580,IE108.P21,,,7.5,,
SS004.P22,23520580,SS004.P22,6.8,,,9.6,
IE104.Q11.CNVN,23520580,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.2,23520580,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520580,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520580,IE106.Q11.CNVN,,,,,
IE307.Q12,23520580,IE307.Q12,,,,,
IE307.Q12.1,23520580,IE307.Q12,,,,,
SE104.Q13,23520580,SE104.Q13,,,,,
SE104.Q13.1,23520580,SE104.Q13,,,,,
PE231.Q116,23520580,PE231.Q116,,,,,
IT001.O11,23520581,IT001.O11,7.6,,,6.9,
IT001.O11.2,23520581,IT001.O11,,,5.9,,
MA003.O11,23520581,MA003.O11,5.5,6.6,,5.1,
MA006.O11,23520581,MA006.O11,9.3,9.5,,9.2,
IE005.O11,23520581,IE005.O11,7.4,,,6.8,
SS006.O11,23520581,SS006.O11,,6.4,,5.7,
IT002.O21,23520581,IT002.O21,6.4,,,6.5,
IT002.O21.1,23520581,IT002.O21,,,7.5,,
IT003.O21,23520581,IT003.O21,6,,,7.6,
IT003.O21.1,23520581,IT003.O21,,,7.5,,
MA004.O21,23520581,MA004.O21,5.7,7.9,,9.5,
MA005.O21,23520581,MA005.O21,8.8,7.7,,6.2,
IT012.O21,23520581,IT012.O21,8.6,6.2,,9.2,
IT012.O21.1,23520581,IT012.O21,,,6.4,,
SS003.O23,23520581,SS003.O23,6,,,8.9,
SS009.O24,23520581,SS009.O24,6.1,,,6.4,
IT004.P11,23520581,IT004.P11,,8.5,,6.9,
IT004.P11.2,23520581,IT004.P11,,,7,,
IT005.P11.CNVN,23520581,IT005.P11.CNVN,9.6,9.3,,10,
IT005.P11.CNVN.2,23520581,IT005.P11.CNVN,,,7.8,,
IT007.P11,23520581,IT007.P11,6.9,7.9,,7,
IT007.P11.2,23520581,IT007.P11,,,9.8,,
SS007.P12,23520581,SS007.P12,6.3,,,9.1,
SS008.P15,23520581,SS008.P15,8.9,,,6.4,
IE101.P21,23520581,IE101.P21,8.9,,,8.5,
IE101.P21.1,23520581,IE101.P21,,,9,,
IE103.P21,23520581,IE103.P21,7.6,,,5.7,
IE103.P21.1,23520581,IE103.P21,,,7.4,,
IE108.P21,23520581,IE108.P21,,9.8,,9.5,
IE108.P21.1,23520581,IE108.P21,,,6.6,,
SS004.P22,23520581,SS004.P22,8.2,,,5.1,
IE104.Q11.CNVN,23520581,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.2,23520581,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520581,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520581,IE106.Q11.CNVN,,,,,
IE307.Q12,23520581,IE307.Q12,,,,,
IE307.Q12.1,23520581,IE307.Q12,,,,,
SE104.Q13,23520581,SE104.Q13,,,,,
SE104.Q13.1,23520581,SE104.Q13,,,,,
PE231.Q116,23520581,PE231.Q116,,,,,
IT001.O11,23520582,IT001.O11,8.6,,,7.9,
IT001.O11.2,23520582,IT001.O11,,,6.9,,
MA003.O11,23520582,MA003.O11,6.4,5.4,,6.2,
MA006.O11,23520582,MA006.O11,7.1,7.1,,5.8,
IE005.O11,23520582,IE005.O11,8.5,,,5.1,
SS006.O11,23520582,SS006.O11,,5.9,,6.4,
IT002.O21,23520582,IT002.O21,5.9,,,9.1,
IT002.O21.1,23520582,IT002.O21,,,9.8,,
IT003.O21,23520582,IT003.O21,7.4,,,6.7,
IT003.O21.1,23520582,IT003.O21,,,9.2,,
MA004.O21,23520582,MA004.O21,8.8,8.3,,9.6,
MA005.O21,23520582,MA005.O21,5.4,8,,6.3,
IT012.O21,23520582,IT012.O21,9.8,5.3,,9.4,
IT012.O21.1,23520582,IT012.O21,,,9.6,,
SS003.O23,23520582,SS003.O23,5.3,,,9.4,
SS009.O24,23520582,SS009.O24,7.5,,,9.5,
IT004.P11,23520582,IT004.P11,,7.3,,9.9,
IT004.P11.2,23520582,IT004.P11,,,6.6,,
IT005.P11.CNVN,23520582,IT005.P11.CNVN,6,8.2,,9.9,
IT005.P11.CNVN.2,23520582,IT005.P11.CNVN,,,6.3,,
IT007.P11,23520582,IT007.P11,8.4,6.3,,6.9,
IT007.P11.2,23520582,IT007.P11,,,8.1,,
SS007.P12,23520582,SS007.P12,8.8,,,7.5,
SS008.P15,23520582,SS008.P15,9.7,,,8.3,
IE101.P21,23520582,IE101.P21,5.2,,,8.1,
IE101.P21.1,23520582,IE101.P21,,,5.2,,
IE103.P21,23520582,IE103.P21,6.2,,,7.7,
IE103.P21.1,23520582,IE103.P21,,,7,,
IE108.P21,23520582,IE108.P21,,8.4,,7,
IE108.P21.1,23520582,IE108.P21,,,9,,
SS004.P22,23520582,SS004.P22,7.8,,,8,
IE104.Q11.CNVN,23520582,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.2,23520582,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520582,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520582,IE106.Q11.CNVN,,,,,
IE307.Q12,23520582,IE307.Q12,,,,,
IE307.Q12.1,23520582,IE307.Q12,,,,,
SE104.Q13,23520582,SE104.Q13,,,,,
SE104.Q13.1,23520582,SE104.Q13,,,,,
PE231.Q116,23520582,PE231.Q116,,,,,
IT001.O11,23520583,IT001.O11,8.1,,,7.5,
IT001.O11.2,23520583,IT001.O11,,,7.7,,
MA003.O11,23520583,MA003.O11,5,5.7,,6.6,
MA006.O11,23520583,MA006.O11,6.1,6,,8.5,
IE005.O11,23520583,IE005.O11,7.2,,,5.8,
SS006.O11,23520583,SS006.O11,,8.3,,5.9,
IT002.O21,23520583,IT002.O21,6.5,,,6,
IT002.O21.1,23520583,IT002.O21,,,8.4,,
IT003.O21,23520583,IT003.O21,7.5,,,5.1,
IT003.O21.1,23520583,IT003.O21,,,8.5,,
MA004.O21,23520583,MA004.O21,5.9,6.3,,5.5,
MA005.O21,23520583,MA005.O21,8,7.8,,6.3,
IT012.O21,23520583,IT012.O21,10,7,,5.7,
IT012.O21.1,23520583,IT012.O21,,,9,,
SS003.O23,23520583,SS003.O23,7.6,,,7.3,
SS009.O24,23520583,SS009.O24,8,,,7.4,
IT004.P11,23520583,IT004.P11,,7.2,,5.2,
IT004.P11.2,23520583,IT004.P11,,,9,,
IT005.P11.CNVN,23520583,IT005.P11.CNVN,7.8,8.6,,5.3,
IT005.P11.CNVN.2,23520583,IT005.P11.CNVN,,,7.4,,
IT007.P11,23520583,IT007.P11,6.7,7.6,,8.5,
IT007.P11.2,23520583,IT007.P11,,,6.3,,
SS007.P12,23520583,SS007.P12,8.7,,,8.5,
SS008.P15,23520583,SS008.P15,5.4,,,9.3,
IE101.P21,23520583,IE101.P21,8.1,,,6.3,
IE101.P21.1,23520583,IE101.P21,,,9.5,,
IE103.P21,23520583,IE103.P21,5.2,,,7.9,
IE103.P21.1,23520583,IE103.P21,,,9.3,,
IE108.P21,23520583,IE108.P21,,8.6,,9.6,
IE108.P21.1,23520583,IE108.P21,,,7.4,,
SS004.P22,23520583,SS004.P22,9.6,,,5.2,
IE104.Q11.CNVN,23520583,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.2,23520583,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520583,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520583,IE106.Q11.CNVN,,,,,
IE307.Q12,23520583,IE307.Q12,,,,,
IE307.Q12.1,23520583,IE307.Q12,,,,,
SE104.Q13,23520583,SE104.Q13,,,,,
SE104.Q13.1,23520583,SE104.Q13,,,,,
PE231.Q116,23520583,PE231.Q116,,,,,
IT001.O11,23520584,IT001.O11,9.1,,,6,
IT001.O11.2,23520584,IT001.O11,,,8.2,,
MA003.O11,23520584,MA003.O11,10,7.5,,9.2,
MA006.O11,23520584,MA006.O11,8.4,9.2,,5,
IE005.O11,23520584,IE005.O11,7.4,,,8.3,
SS006.O11,23520584,SS006.O11,,8.6,,9.7,
IT002.O21,23520584,IT002.O21,5.9,,,7.6,
IT002.O21.1,23520584,IT002.O21,,,8.1,,
IT003.O21,23520584,IT003.O21,7,,,9.6,
IT003.O21.1,23520584,IT003.O21,,,7.5,,
MA004.O21,23520584,MA004.O21,5.4,8.2,,8.7,
MA005.O21,23520584,MA005.O21,8.5,7.4,,7.3,
IT012.O21,23520584,IT012.O21,9.3,8.5,,8.5,
IT012.O21.1,23520584,IT012.O21,,,9.1,,
SS003.O23,23520584,SS003.O23,5.5,,,8.5,
SS009.O24,23520584,SS009.O24,9.3,,,8.7,
IT004.P11,23520584,IT004.P11,,9.7,,7,
IT004.P11.2,23520584,IT004.P11,,,8.8,,
IT005.P11.CNVN,23520584,IT005.P11.CNVN,8.8,8.7,,7.6,
IT005.P11.CNVN.2,23520584,IT005.P11.CNVN,,,7.4,,
IT007.P11,23520584,IT007.P11,9.6,6.1,,6.6,
IT007.P11.2,23520584,IT007.P11,,,5.8,,
SS007.P12,23520584,SS007.P12,9.2,,,9.2,
SS008.P15,23520584,SS008.P15,6.8,,,7,
IE101.P21,23520584,IE101.P21,8.9,,,8.2,
IE101.P21.1,23520584,IE101.P21,,,7.2,,
IE103.P21,23520584,IE103.P21,9.8,,,7.7,
IE103.P21.1,23520584,IE103.P21,,,5.5,,
IE108.P21,23520584,IE108.P21,,6.8,,6.8,
IE108.P21.1,23520584,IE108.P21,,,5.8,,
SS004.P22,23520584,SS004.P22,8.1,,,7.8,
IE104.Q11.CNVN,23520584,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.2,23520584,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520584,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520584,IE106.Q11.CNVN,,,,,
IE307.Q12,23520584,IE307.Q12,,,,,
IE307.Q12.1,23520584,IE307.Q12,,,,,
SE104.Q13,23520584,SE104.Q13,,,,,
SE104.Q13.1,23520584,SE104.Q13,,,,,
PE231.Q116,23520584,PE231.Q116,,,,,
IT001.O11,23520585,IT001.O11,8.5,,,9.5,
IT001.O11.2,23520585,IT001.O11,,,6.1,,
MA003.O11,23520585,MA003.O11,6.4,8.2,,8.7,
MA006.O11,23520585,MA006.O11,8.4,5.3,,8.9,
IE005.O11,23520585,IE005.O11,6.2,,,5.4,
SS006.O11,23520585,SS006.O11,,9.8,,5.6,
IT002.O21,23520585,IT002.O21,9.7,,,6.1,
IT002.O21.1,23520585,IT002.O21,,,6,,
IT003.O21,23520585,IT003.O21,9.6,,,8.6,
IT003.O21.1,23520585,IT003.O21,,,9.8,,
MA004.O21,23520585,MA004.O21,5.2,8.4,,7.2,
MA005.O21,23520585,MA005.O21,6.4,7.1,,9,
IT012.O21,23520585,IT012.O21,7.3,9.7,,9.7,
IT012.O21.1,23520585,IT012.O21,,,8,,
SS003.O23,23520585,SS003.O23,5.6,,,5.7,
SS009.O24,23520585,SS009.O24,7.7,,,9.1,
IT004.P11,23520585,IT004.P11,,10,,8.6,
IT004.P11.2,23520585,IT004.P11,,,5,,
IT005.P11.CNVN,23520585,IT005.P11.CNVN,9.5,8,,5.6,
IT005.P11.CNVN.2,23520585,IT005.P11.CNVN,,,8.5,,
IT007.P11,23520585,IT007.P11,9.7,6.4,,7.9,
IT007.P11.2,23520585,IT007.P11,,,8.1,,
SS007.P12,23520585,SS007.P12,8,,,6.7,
SS008.P15,23520585,SS008.P15,7.7,,,9.6,
IE101.P21,23520585,IE101.P21,7.8,,,5.8,
IE101.P21.1,23520585,IE101.P21,,,7.9,,
IE103.P21,23520585,IE103.P21,8.7,,,5.4,
IE103.P21.1,23520585,IE103.P21,,,9.3,,
IE108.P21,23520585,IE108.P21,,7.4,,6.1,
IE108.P21.1,23520585,IE108.P21,,,6.1,,
SS004.P22,23520585,SS004.P22,5.4,,,9.2,
IE104.Q11.CNVN,23520585,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.2,23520585,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520585,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520585,IE106.Q11.CNVN,,,,,
IE307.Q12,23520585,IE307.Q12,,,,,
IE307.Q12.1,23520585,IE307.Q12,,,,,
SE104.Q13,23520585,SE104.Q13,,,,,
SE104.Q13.1,23520585,SE104.Q13,,,,,
PE231.Q116,23520585,PE231.Q116,,,,,
IT001.O11,23520586,IT001.O11,9.1,,,7.1,
IT001.O11.2,23520586,IT001.O11,,,9.9,,
MA003.O11,23520586,MA003.O11,6.1,5,,9.1,
MA006.O11,23520586,MA006.O11,8.8,5.9,,6.6,
IE005.O11,23520586,IE005.O11,5.4,,,7.8,
SS006.O11,23520586,SS006.O11,,7.7,,8.2,
IT002.O21,23520586,IT002.O21,9.2,,,9.2,
IT002.O21.1,23520586,IT002.O21,,,6.7,,
IT003.O21,23520586,IT003.O21,7.1,,,5.8,
IT003.O21.1,23520586,IT003.O21,,,7.9,,
MA004.O21,23520586,MA004.O21,6.9,8.5,,6.5,
MA005.O21,23520586,MA005.O21,6.8,8.3,,5.8,
IT012.O21,23520586,IT012.O21,6.2,7.8,,8.3,
IT012.O21.1,23520586,IT012.O21,,,5.6,,
SS003.O23,23520586,SS003.O23,7.1,,,7.3,
SS009.O24,23520586,SS009.O24,7,,,5.3,
IT004.P11,23520586,IT004.P11,,8.4,,8.5,
IT004.P11.2,23520586,IT004.P11,,,6.2,,
IT005.P11.CNVN,23520586,IT005.P11.CNVN,7.7,9.1,,8.7,
IT005.P11.CNVN.2,23520586,IT005.P11.CNVN,,,5,,
IT007.P11,23520586,IT007.P11,6.6,6.1,,9.3,
IT007.P11.2,23520586,IT007.P11,,,8.5,,
SS007.P12,23520586,SS007.P12,8.7,,,5.1,
SS008.P15,23520586,SS008.P15,8.7,,,5.7,
IE101.P21,23520586,IE101.P21,5.9,,,7.3,
IE101.P21.1,23520586,IE101.P21,,,8,,
IE103.P21,23520586,IE103.P21,6.3,,,9.3,
IE103.P21.1,23520586,IE103.P21,,,8.7,,
IE108.P21,23520586,IE108.P21,,9.8,,5.7,
IE108.P21.1,23520586,IE108.P21,,,7.4,,
SS004.P22,23520586,SS004.P22,6.8,,,7,
IE104.Q11.CNVN,23520586,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.2,23520586,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520586,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520586,IE106.Q11.CNVN,,,,,
IE307.Q12,23520586,IE307.Q12,,,,,
IE307.Q12.1,23520586,IE307.Q12,,,,,
SE104.Q13,23520586,SE104.Q13,,,,,
SE104.Q13.1,23520586,SE104.Q13,,,,,
PE231.Q116,23520586,PE231.Q116,,,,,
IT001.O11,23520587,IT001.O11,5.5,,,9.5,
IT001.O11.2,23520587,IT001.O11,,,5.6,,
MA003.O11,23520587,MA003.O11,5.3,5.1,,9,
MA006.O11,23520587,MA006.O11,9.3,6.6,,6,
IE005.O11,23520587,IE005.O11,6.4,,,7.2,
SS006.O11,23520587,SS006.O11,,8.1,,6.3,
IT002.O21,23520587,IT002.O21,8.7,,,8.7,
IT002.O21.1,23520587,IT002.O21,,,9.6,,
IT003.O21,23520587,IT003.O21,9.7,,,8.7,
IT003.O21.1,23520587,IT003.O21,,,9.7,,
MA004.O21,23520587,MA004.O21,8.9,6.9,,5.1,
MA005.O21,23520587,MA005.O21,6.1,9.7,,8.3,
IT012.O21,23520587,IT012.O21,9.1,5.3,,8.9,
IT012.O21.1,23520587,IT012.O21,,,6.4,,
SS003.O23,23520587,SS003.O23,6.5,,,7.2,
SS009.O24,23520587,SS009.O24,9.2,,,8.5,
IT004.P11,23520587,IT004.P11,,9.9,,5,
IT004.P11.2,23520587,IT004.P11,,,7.2,,
IT005.P11.CNVN,23520587,IT005.P11.CNVN,8.1,7.2,,6.9,
IT005.P11.CNVN.2,23520587,IT005.P11.CNVN,,,9.5,,
IT007.P11,23520587,IT007.P11,7.5,5.8,,6.9,
IT007.P11.2,23520587,IT007.P11,,,7,,
SS007.P12,23520587,SS007.P12,6.4,,,5.5,
SS008.P15,23520587,SS008.P15,9.2,,,8.5,
IE101.P21,23520587,IE101.P21,9.9,,,8.4,
IE101.P21.1,23520587,IE101.P21,,,7.5,,
IE103.P21,23520587,IE103.P21,9.6,,,8.1,
IE103.P21.1,23520587,IE103.P21,,,9.4,,
IE108.P21,23520587,IE108.P21,,9.4,,7.4,
IE108.P21.1,23520587,IE108.P21,,,6.1,,
SS004.P22,23520587,SS004.P22,6.7,,,9.4,
IE104.Q11.CNVN,23520587,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.2,23520587,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520587,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520587,IE106.Q11.CNVN,,,,,
IE307.Q12,23520587,IE307.Q12,,,,,
IE307.Q12.1,23520587,IE307.Q12,,,,,
SE104.Q13,23520587,SE104.Q13,,,,,
SE104.Q13.1,23520587,SE104.Q13,,,,,
PE231.Q116,23520587,PE231.Q116,,,,,
IT001.O11,23520588,IT001.O11,7.1,,,7,
IT001.O11.2,23520588,IT001.O11,,,6.1,,
MA003.O11,23520588,MA003.O11,8.9,5,,9.3,
MA006.O11,23520588,MA006.O11,5.8,6.1,,6.4,
IE005.O11,23520588,IE005.O11,7.1,,,7.9,
SS006.O11,23520588,SS006.O11,,8.7,,7.4,
IT002.O21,23520588,IT002.O21,8.4,,,5.2,
IT002.O21.1,23520588,IT002.O21,,,8.1,,
IT003.O21,23520588,IT003.O21,7.9,,,5.4,
IT003.O21.1,23520588,IT003.O21,,,9.8,,
MA004.O21,23520588,MA004.O21,8,7.4,,6,
MA005.O21,23520588,MA005.O21,7.6,9.2,,8.5,
IT012.O21,23520588,IT012.O21,5.4,6.6,,9.6,
IT012.O21.1,23520588,IT012.O21,,,5.5,,
SS003.O23,23520588,SS003.O23,8.1,,,9.3,
SS009.O24,23520588,SS009.O24,8.4,,,8.2,
IT004.P11,23520588,IT004.P11,,5.2,,6.4,
IT004.P11.2,23520588,IT004.P11,,,6.2,,
IT005.P11.CNVN,23520588,IT005.P11.CNVN,6.3,8.3,,6.6,
IT005.P11.CNVN.2,23520588,IT005.P11.CNVN,,,5.1,,
IT007.P11,23520588,IT007.P11,5.3,7.1,,7.2,
IT007.P11.2,23520588,IT007.P11,,,7.8,,
SS007.P12,23520588,SS007.P12,6.6,,,9,
SS008.P15,23520588,SS008.P15,9.6,,,9.5,
IE101.P21,23520588,IE101.P21,9.7,,,6.9,
IE101.P21.1,23520588,IE101.P21,,,7.2,,
IE103.P21,23520588,IE103.P21,9.4,,,5.8,
IE103.P21.1,23520588,IE103.P21,,,9.5,,
IE108.P21,23520588,IE108.P21,,9.1,,6.5,
IE108.P21.1,23520588,IE108.P21,,,5,,
SS004.P22,23520588,SS004.P22,7.6,,,6,
IE104.Q11.CNVN,23520588,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.2,23520588,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520588,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520588,IE106.Q11.CNVN,,,,,
IE307.Q12,23520588,IE307.Q12,,,,,
IE307.Q12.1,23520588,IE307.Q12,,,,,
SE104.Q13,23520588,SE104.Q13,,,,,
SE104.Q13.1,23520588,SE104.Q13,,,,,
PE231.Q116,23520588,PE231.Q116,,,,,
IT001.O11,23520589,IT001.O11,5.9,,,6.9,
IT001.O11.2,23520589,IT001.O11,,,7,,
MA003.O11,23520589,MA003.O11,8.7,8.5,,9,
MA006.O11,23520589,MA006.O11,8.9,7,,6.7,
IE005.O11,23520589,IE005.O11,6.9,,,7.6,
SS006.O11,23520589,SS006.O11,,7.4,,7.8,
IT002.O21,23520589,IT002.O21,9.6,,,6.8,
IT002.O21.1,23520589,IT002.O21,,,7.8,,
IT003.O21,23520589,IT003.O21,6,,,7.8,
IT003.O21.1,23520589,IT003.O21,,,7.9,,
MA004.O21,23520589,MA004.O21,8.4,7.3,,5.7,
MA005.O21,23520589,MA005.O21,6.8,6.4,,5.9,
IT012.O21,23520589,IT012.O21,9.6,8.5,,9.7,
IT012.O21.1,23520589,IT012.O21,,,9.7,,
SS003.O23,23520589,SS003.O23,6.4,,,6.5,
SS009.O24,23520589,SS009.O24,7.5,,,7,
IT004.P11,23520589,IT004.P11,,7.1,,5.4,
IT004.P11.1,23520589,IT004.P11,,,9.6,,
IT005.P11.CNVN,23520589,IT005.P11.CNVN,9.3,7.9,,6.9,
IT005.P11.CNVN.2,23520589,IT005.P11.CNVN,,,8,,
IT007.P11,23520589,IT007.P11,7.7,6.9,,8.6,
IT007.P11.1,23520589,IT007.P11,,,6.3,,
SS007.P12,23520589,SS007.P12,6.8,,,9.1,
SS008.P15,23520589,SS008.P15,8.6,,,6,
IE101.P21,23520589,IE101.P21,6.7,,,7.6,
IE101.P21.1,23520589,IE101.P21,,,5.8,,
IE103.P21,23520589,IE103.P21,8.7,,,8.1,
IE103.P21.1,23520589,IE103.P21,,,6.8,,
IE108.P21,23520589,IE108.P21,,6.7,,5.9,
IE108.P21.1,23520589,IE108.P21,,,6,,
SS004.P22,23520589,SS004.P22,7.9,,,7.7,
IE104.Q11.CNVN,23520589,IE104.Q11.CNVN,,,,,
IE104.Q11.CNVN.2,23520589,IE104.Q11.CNVN,,,,,
IE106.Q11.CNVN,23520589,IE106.Q11.CNVN,,,,,
IE106.Q11.CNVN.1,23520589,IE106.Q11.CNVN,,,,,
IE307.Q12,23520589,IE307.Q12,,,,,
IE307.Q12.1,23520589,IE307.Q12,,,,,
SE104.Q13,23520589,SE104.Q13,,,,,
SE104.Q13.1,23520589,SE104.Q13,,,,,
PE231.Q116,23520589,PE231.Q116,,,,,
