hoc_ky;ma_mon_hoc;ma_lop;so_tin_chi;ma_giang_vien;thu;tiet;cach_tuan;ngay_bat_dau;ngay_ket_thuc;phong_hoc;si_so;hinh_thuc_giang_day;ghi_chu
2024_2025_2;IT003;IT003.P21;3;;2;123;1;17/02/2025;07/06/2025;B3.22;;LT;
2024_2025_2;IT003;IT003.P22;3;;2;678;1;17/02/2025;07/06/2025;B3.22;;LT;
2024_2025_2;IT003;IT003.P25;3;;3;123;1;17/02/2025;07/06/2025;B3.22;;LT;
2024_2025_2;IT003;IT003.P26;3;;3;678;1;17/02/2025;07/06/2025;B3.22;;LT;
2024_2025_2;IT003;IT003.P28;3;;4;123;1;17/02/2025;07/06/2025;B3.22;;LT;
2024_2025_2;IT003;IT003.P29;3;;4;678;1;17/02/2025;07/06/2025;B3.22;;LT;
2024_2025_2;IT003;IT003.P212;3;;5;123;1;17/02/2025;07/06/2025;B3.22;;LT;
2024_2025_2;IT003;IT003.P213;3;;5;678;1;17/02/2025;07/06/2025;B3.22;;LT;
2024_2025_2;IT003;IT003.P217;3;;6;123;1;17/02/2025;07/06/2025;B3.22;;LT;
2024_2025_2;TLH025;TLH025.P23;3;;6;6789;1;17/02/2025;10/05/2025;B3.22;;LT;
2024_2025_2;NT113;NT113.P21;2;;5;45;1;17/02/2025;07/06/2025;B4.10;;LT;
2024_2025_2;NT538;NT538.P21;2;;3;45;1;17/02/2025;07/06/2025;B4.10;;LT;
2024_2025_2;NT132;NT132.P23;3;;3;123;1;17/02/2025;07/06/2025;B4.10;;LT;
2024_2025_2;NT105;NT105.P22;3;;2;678;1;17/02/2025;07/06/2025;B4.10;;LT;
2024_2025_2;NT105;NT105.P23;3;;5;678;1;17/02/2025;07/06/2025;B4.10;;LT;
2024_2025_2;NT105;NT105.P24;3;;6;678;1;17/02/2025;07/06/2025;B4.10;;LT;
2024_2025_2;NT208;NT208.P21.ANTT;2;;6;45;1;17/02/2025;07/06/2025;B4.10;;LT;
2024_2025_2;NT208;NT208.P22.ANTT;2;;4;678;1;17/02/2025;03/05/2025;B4.10;;LT;
2024_2025_2;DS102;DS102.P21;3;;5;2345;1;17/02/2025;10/05/2025;B4.12;;LT;
2024_2025_2;CS112;CS112.P21;3;;3;123;1;17/02/2025;07/06/2025;B4.12;;LT;
2024_2025_2;CS112;CS112.P22;3;;3;678;1;17/02/2025;07/06/2025;B4.12;;LT;
2024_2025_2;CS112;CS112.P23;3;;4;123;1;17/02/2025;07/06/2025;B4.12;;LT;
2024_2025_2;CS112;CS112.P24;3;;4;678;1;17/02/2025;07/06/2025;B4.12;;LT;
2024_2025_2;CS221;CS221.P21;3;;6;123;1;17/02/2025;07/06/2025;B4.12;;LT;
2024_2025_2;CS221;CS221.P22;3;;6;678;1;17/02/2025;07/06/2025;B4.12;;LT;
2024_2025_2;SS006;SS006.P21;2;;2;12;1;17/02/2025;07/06/2025;B4.14;;LT;
2024_2025_2;SS006;SS006.P22;2;;2;45;1;17/02/2025;07/06/2025;B4.14;;LT;
2024_2025_2;SS006;SS006.P23;2;;2;67;1;17/02/2025;07/06/2025;B4.14;;LT;
2024_2025_2;SS006;SS006.P24;2;;3;67;1;17/02/2025;07/06/2025;B4.14;;LT;
2024_2025_2;SS006;SS006.P25;2;;4;67;1;17/02/2025;07/06/2025;B4.14;;LT;
2024_2025_2;SS008;SS008.P21;2;;6;12;1;17/02/2025;07/06/2025;B4.14;;LT;
2024_2025_2;SS008;SS008.P22;2;;6;45;1;17/02/2025;07/06/2025;B4.14;;LT;
2024_2025_2;SS008;SS008.P23;2;;6;67;1;17/02/2025;07/06/2025;B4.14;;LT;
2024_2025_2;SS008;SS008.P24;2;;6;90;1;17/02/2025;07/06/2025;B4.14;;LT;
2024_2025_2;SS008;SS008.P25;2;;5;12;1;17/02/2025;07/06/2025;B4.14;;LT;
2024_2025_2;SS008;SS008.P26;2;;5;45;1;17/02/2025;07/06/2025;B4.14;;LT;
2024_2025_2;SS010;SS010.P21;2;;3;12;1;17/02/2025;07/06/2025;B4.14;;LT;
2024_2025_2;SS010;SS010.P22;2;;3;45;1;17/02/2025;07/06/2025;B4.14;;LT;
2024_2025_2;SS010;SS010.P23;2;;4;12;1;17/02/2025;07/06/2025;B4.14;;LT;
2024_2025_2;SS010;SS010.P24;2;;4;45;1;17/02/2025;07/06/2025;B4.14;;LT;
2024_2025_2;SS010;SS010.P25;2;;5;67;1;17/02/2025;07/06/2025;B4.14;;LT;
2024_2025_2;SS010;SS010.P26;2;;5;90;1;17/02/2025;07/06/2025;B4.14;;LT;
2024_2025_2;IT010;IT010.P21;2;;4;1234;1;17/02/2025;12/04/2025;B4.16;;LT;
2024_2025_2;MA005;MA005.P212;3;;5;1234;1;17/02/2025;10/05/2025;B4.16;;LT;
2024_2025_2;MA005;MA005.P213;3;;5;6789;1;17/02/2025;10/05/2025;B4.16;;LT;
2024_2025_2;NT522;NT522.P21.ANTT;2;;6;45;1;17/02/2025;07/06/2025;B4.16;;LT;
2024_2025_2;IT006;IT006.P21;3;;2;1234;1;17/02/2025;10/05/2025;B4.18;;LT;
2024_2025_2;MA004;MA004.P221;4;;7;1234;1;17/02/2025;07/06/2025;B4.18;;LT;
2024_2025_2;MA004;MA004.P222;4;;3;1234;1;17/02/2025;07/06/2025;B4.18;;LT;
2024_2025_2;MA005;MA005.P214;3;;5;1234;1;17/02/2025;10/05/2025;B4.18;;LT;
2024_2025_2;MA005;MA005.P215;3;;5;6789;1;17/02/2025;10/05/2025;B4.18;;LT;
2024_2025_2;MA005;MA005.P216;3;;6;6789;1;17/02/2025;10/05/2025;B4.18;;LT;
2024_2025_2;MA005;MA005.P218;3;;6;1234;1;17/02/2025;10/05/2025;B4.18;;LT;
2024_2025_2;CS313;CS313.P22;3;;3;6789;1;17/02/2025;10/05/2025;B4.18;;LT;
2024_2025_2;NT219;NT219.P21.ANTT;2;;4;45;1;17/02/2025;07/06/2025;B4.18;;LT;
2024_2025_2;IT002;IT002.P22.TTNT;3;;4;123;1;17/02/2025;07/06/2025;B4.18;;LT;
2024_2025_2;MA004;MA004.P215;4;;5;6789;1;17/02/2025;07/06/2025;B4.20;;LT;
2024_2025_2;TLH025;TLH025.P22;3;;4;1234;1;17/02/2025;10/05/2025;B4.20;;LT;
2024_2025_2;MM003;MM003.P22;2;;4;678;1;17/02/2025;03/05/2025;B4.20;;LT;
2024_2025_2;MM003;MM003.P23;2;;5;123;1;17/02/2025;03/05/2025;B4.20;;LT;
2024_2025_2;DS200;DS200.P21;3;;2;6789;1;17/02/2025;10/05/2025;B4.20;;LT;
2024_2025_2;SE114;SE114.P22;2;;6;1234;1;17/02/2025;12/04/2025;B4.20;;LT;TC CS ngành
2024_2025_2;SE114;SE114.P23;2;;6;1234;1;21/04/2025;14/06/2025;B4.20;;LT;TC CS ngành
2024_2025_2;SE330;SE330.P22;3;;6;6789;1;17/02/2025;10/05/2025;B4.20;;LT;Tự chọn CN
2024_2025_2;MM214;MM214.P21;3;;3;6789;1;17/02/2025;10/05/2025;B4.20;;LT;
2024_2025_2;IT005;IT005.P21;3;;3;123;1;17/02/2025;07/06/2025;B4.22;;LT;
2024_2025_2;IT006;IT006.P25;3;;4;1234;1;17/02/2025;10/05/2025;B4.22;;LT;Môn học giảng dạy bằng hình thức Blended-learning
2024_2025_2;MA005;MA005.P23;3;;2;1234;1;17/02/2025;10/05/2025;B4.22;;LT;
2024_2025_2;MA005;MA005.P217;3;;2;6789;1;17/02/2025;10/05/2025;B4.22;;LT;
2024_2025_2;PH002;PH002.P24;3;;7;1234;1;17/02/2025;10/05/2025;B4.22;;LT;
2024_2025_2;SS004;SS004.P26;2;;5;345;1;17/02/2025;03/05/2025;B4.22;;LT;
2024_2025_2;SS004;SS004.P28;2;;6;345;1;17/02/2025;03/05/2025;B4.22;;LT;
2024_2025_2;IS208;IS208.P21;3;;7;6789;1;17/02/2025;10/05/2025;B4.22;;LT;
2024_2025_2;SE104;SE104.P22;3;;6;7890;1;17/02/2025;10/05/2025;B4.22;;LT;
2024_2025_2;SE104;SE104.P25;3;;4;6789;1;17/02/2025;10/05/2025;B4.22;;LT;
2024_2025_2;MA005;MA005.P26;3;;3;1234;1;17/02/2025;10/05/2025;B5.10;;LT;
2024_2025_2;MA005;MA005.P27;3;;3;6789;1;17/02/2025;10/05/2025;B5.10;;LT;
2024_2025_2;CE232;CE232.P21;3;;6;1234;1;17/02/2025;10/05/2025;B5.10;;LT;
2024_2025_2;NT536;NT536.P21;2;;5;123;1;17/02/2025;03/05/2025;B5.10;;LT;
2024_2025_2;NT105;NT105.P21;3;;4;678;1;17/02/2025;07/06/2025;B5.10;;LT;
2024_2025_2;NT230;NT230.P21.ANTT;2;;4;23;1;17/02/2025;07/06/2025;B5.10;;LT;
2024_2025_2;NT204;NT204.P21.ANTT;2;;5;45;1;17/02/2025;07/06/2025;B5.10;;LT;
2024_2025_2;NT106;NT106.P21.ANTT;2;;2;678;1;17/02/2025;07/06/2025;B5.10;;LT;
2024_2025_2;SE356;SE356.P21;3;;2;1234;1;17/02/2025;10/05/2025;B5.10;;LT;Tự chọn CN
2024_2025_2;MA005;MA005.P210;3;;4;1234;1;17/02/2025;10/05/2025;B5.12;;LT;
2024_2025_2;MA005;MA005.P211;3;;4;6789;1;17/02/2025;10/05/2025;B5.12;;LT;
2024_2025_2;CE410;CE410.P21;3;;3;6789;1;17/02/2025;10/05/2025;B5.12;;LT;môn CĐTN
2024_2025_2;CE222;CE222.P21;3;;2;1234;1;17/02/2025;10/05/2025;B5.12;;LT;Học lại, cải thiện
2024_2025_2;CE213;CE213.P23;3;;2;6789;1;17/02/2025;10/05/2025;B5.12;;LT;
2024_2025_2;CE103;CE103.P23;3;;5;1234;1;17/02/2025;10/05/2025;B5.12;;LT;
2024_2025_2;CE103;CE103.P24;3;;5;6789;1;17/02/2025;10/05/2025;B5.12;;LT;
2024_2025_2;SE400;SE400.P21;4;;6;1234;1;17/02/2025;07/06/2025;B5.12;;LT;CĐTN
2024_2025_2;SS003;SS003.P21;2;;2;12;1;17/02/2025;07/06/2025;B5.14;;LT;
2024_2025_2;SS003;SS003.P22;2;;2;45;1;17/02/2025;07/06/2025;B5.14;;LT;
2024_2025_2;SS003;SS003.P23;2;;3;12;1;17/02/2025;07/06/2025;B5.14;;LT;
2024_2025_2;SS003;SS003.P24;2;;3;45;1;17/02/2025;07/06/2025;B5.14;;LT;
2024_2025_2;SS003;SS003.P25;2;;4;12;1;17/02/2025;07/06/2025;B5.14;;LT;
2024_2025_2;SS003;SS003.P26;2;;4;45;1;17/02/2025;07/06/2025;B5.14;;LT;
2024_2025_2;SS009;SS009.P21;2;;2;67;1;17/02/2025;07/06/2025;B5.14;;LT;
2024_2025_2;SS009;SS009.P22;2;;2;90;1;17/02/2025;07/06/2025;B5.14;;LT;
2024_2025_2;SS009;SS009.P23;2;;3;67;1;17/02/2025;07/06/2025;B5.14;;LT;
2024_2025_2;SS009;SS009.P24;2;;3;90;1;17/02/2025;07/06/2025;B5.14;;LT;
2024_2025_2;SS009;SS009.P25;2;;4;67;1;17/02/2025;07/06/2025;B5.14;;LT;
2024_2025_2;SS009;SS009.P26;2;;4;90;1;17/02/2025;07/06/2025;B5.14;;LT;
2024_2025_2;SS006;SS006.P26;2;;5;12;1;17/02/2025;07/06/2025;B5.14;;LT;
2024_2025_2;SS006;SS006.P27;2;;6;67;1;17/02/2025;07/06/2025;B5.14;;LT;
2024_2025_2;NT531;NT531.P21;2;;4;123;1;17/02/2025;03/05/2025;B6.02;;LT;
2024_2025_2;EC201;EC201.P21;3;;3;1234;1;17/02/2025;10/05/2025;B6.02;;LT;
2024_2025_2;IE106;IE106.P22.CNVN;3;;5;1234;1;17/02/2025;10/05/2025;B6.04;;LT;
2024_2025_2;IE108;IE108.P21.CNVN;3;;2;6789;1;17/02/2025;10/05/2025;B6.04;;LT;
2024_2025_2;SE346;SE346.P21;3;;3;1234;1;17/02/2025;10/05/2025;B6.04;;LT;Tự chọn CN
2024_2025_2;SE405;SE405.P21;3;;4;1234;1;17/02/2025;10/05/2025;B6.04;;LT;CĐTN
2024_2025_2;TLH025;TLH025.P21;3;;6;1234;1;17/02/2025;10/05/2025;B6.06;;LT;
2024_2025_2;BUS1125;BUS1125.P21;3;;4;1234;1;17/02/2025;10/05/2025;B6.06;;LT;Môn học giảng dạy bằng hình thức Blended-learning
2024_2025_2;IE229;IE229.P21.CNVN;3;;2;123;1;17/02/2025;07/06/2025;B6.06;;LT;
2024_2025_2;NT106;NT106.P22.ANTT;2;;3;678;1;17/02/2025;03/05/2025;B6.06;;LT;
2024_2025_2;IS210;IS210.P21;3;;2;6789;1;17/02/2025;10/05/2025;B6.06;;LT;
2024_2025_2;EC001;EC001.P22;4;;5;67890;1;17/02/2025;17/05/2025;B6.06;;LT;
2024_2025_2;SE104;SE104.P23;3;;5;1234;1;17/02/2025;10/05/2025;B6.06;;LT;
2024_2025_2;CS116;CS116.P21;3;;3;123;1;17/02/2025;07/06/2025;B6.06;;LT;
2024_2025_2;CS431;CS431.P22;2;;4;678;1;17/02/2025;26/04/2025;B6.06;;LT;
2024_2025_2;IT003;IT003.P23;3;;2;123;1;17/02/2025;07/06/2025;B6.08;;LT;
2024_2025_2;IT003;IT003.P27;3;;3;123;1;17/02/2025;07/06/2025;B6.08;;LT;
2024_2025_2;IT003;IT003.P210;3;;4;123;1;17/02/2025;07/06/2025;B6.08;;LT;
2024_2025_2;IT003;IT003.P211;3;;4;678;1;17/02/2025;07/06/2025;B6.08;;LT;
2024_2025_2;IT003;IT003.P214;3;;3;678;1;17/02/2025;07/06/2025;B6.08;;LT;
2024_2025_2;IT003;IT003.P215;3;;5;123;1;17/02/2025;07/06/2025;B6.08;;LT;
2024_2025_2;IT003;IT003.P216;3;;5;678;1;17/02/2025;07/06/2025;B6.08;;LT;
2024_2025_2;NT533;NT533.P21;2;;2;45;1;17/02/2025;07/06/2025;B6.08;;LT;
2024_2025_2;NT532;NT532.P21;2;;4;45;1;17/02/2025;07/06/2025;B6.08;;LT;
2024_2025_2;IS207;IS207.P22;3;;6;1234;1;17/02/2025;10/05/2025;B6.08;;LT;
2024_2025_2;IT005;IT005.P22;3;;3;678;1;17/02/2025;07/06/2025;B6.10;;LT;
2024_2025_2;IT005;IT005.P23;3;;4;123;1;17/02/2025;07/06/2025;B6.10;;LT;
2024_2025_2;IT005;IT005.P24;3;;4;678;1;17/02/2025;07/06/2025;B6.10;;LT;
2024_2025_2;IT005;IT005.P25;3;;5;123;1;17/02/2025;07/06/2025;B6.10;;LT;
2024_2025_2;IE303;IE303.P22;3;;2;6789;1;17/02/2025;10/05/2025;B6.10;;LT;
2024_2025_2;IE403;IE403.P21;3;;7;1234;1;17/02/2025;10/05/2025;B6.10;;LT;
2024_2025_2;DS107;DS107.P21;3;;7;6789;1;17/02/2025;10/05/2025;B6.10;;LT;
2024_2025_2;CS117;CS117.P22;3;;5;678;1;17/02/2025;07/06/2025;B6.10;;LT;
2024_2025_2;SS007;SS007.P21;3;;2;123;1;17/02/2025;07/06/2025;B6.12;;LT;
2024_2025_2;SS007;SS007.P22;3;;2;678;1;17/02/2025;07/06/2025;B6.12;;LT;
2024_2025_2;SS007;SS007.P23;3;;5;123;1;17/02/2025;07/06/2025;B6.12;;LT;
2024_2025_2;SS007;SS007.P24;3;;5;678;1;17/02/2025;07/06/2025;B6.12;;LT;
2024_2025_2;SS007;SS007.P25;3;;6;123;1;17/02/2025;07/06/2025;B6.12;;LT;
2024_2025_2;SS007;SS007.P26;3;;6;678;1;17/02/2025;07/06/2025;B6.12;;LT;
2024_2025_2;EC001;EC001.P21;4;;3;67890;1;17/02/2025;17/05/2025;B6.12;;LT;
2024_2025_2;IS402;IS402.P21;3;;7;1234;1;17/02/2025;10/05/2025;B7.04;;LT;Môn chuyên đề tốt nghiệp
2024_2025_2;IS220;IS220.P21;3;;4;1234;1;17/02/2025;10/05/2025;B7.04;;LT;
2024_2025_2;IS216;IS216.P21;3;;2;1234;1;17/02/2025;10/05/2025;B7.04;;LT;
2024_2025_2;IS216;IS216.P22;3;;3;1234;1;17/02/2025;10/05/2025;B7.04;;LT;
2024_2025_2;IS216;IS216.P23;3;;6;1234;1;17/02/2025;10/05/2025;B7.04;;LT;
2024_2025_2;EC101;EC101.P22;3;;4;6789;1;17/02/2025;10/05/2025;B7.04;;LT;
2024_2025_2;CS114;CS114.P21;3;;5;123;1;17/02/2025;07/06/2025;B7.04;;LT;
2024_2025_2;IS405;IS405.P21;3;;2;1234;1;17/02/2025;10/05/2025;B7.06;;LT;Môn chuyên đề tốt nghiệp
2024_2025_2;IS211;IS211.P21;3;;3;1234;1;17/02/2025;10/05/2025;B7.06;;LT;
2024_2025_2;IS403;IS403.P21;3;;2;6789;1;17/02/2025;10/05/2025;B7.06;;LT;
2024_2025_2;IS403;IS403.P22;3;;3;6789;1;17/02/2025;10/05/2025;B7.06;;LT;
2024_2025_2;IS403;IS403.P23;3;;4;1234;1;17/02/2025;10/05/2025;B7.06;;LT;
2024_2025_2;IS201;IS201.P22;3;;5;1234;1;17/02/2025;10/05/2025;B7.06;;LT;
2024_2025_2;IS201;IS201.P23;3;;4;6789;1;17/02/2025;10/05/2025;B7.06;;LT;
2024_2025_2;IS208;IS208.P22;3;;5;6789;1;17/02/2025;10/05/2025;B7.06;;LT;
2024_2025_2;IS211;IS211.P22;3;;6;1234;1;17/02/2025;10/05/2025;B7.06;;LT;
2024_2025_2;NT131;NT131.P21;3;;6;123;1;17/02/2025;07/06/2025;C101;;LT;
2024_2025_2;NT131;NT131.P22;3;;4;123;1;17/02/2025;07/06/2025;C101;;LT;
2024_2025_2;NT131;NT131.P23;3;;2;678;1;17/02/2025;07/06/2025;C101;;LT;
2024_2025_2;NT131;NT131.P24;3;;3;678;1;17/02/2025;07/06/2025;C101;;LT;
2024_2025_2;IS405;IS405.P22;3;;6;6789;1;17/02/2025;10/05/2025;C102;;LT;Môn K17/chuyên đề tốt nghiệp
2024_2025_2;EC208;EC208.P22;3;;3;1234;1;17/02/2025;10/05/2025;C108;;LT;
2024_2025_2;NT207;NT207.P21.ANTT;2;;3;234;1;17/02/2025;03/05/2025;C201;;LT;
2024_2025_2;IS252;IS252.P21;3;;5;6789;1;17/02/2025;10/05/2025;C201;;LT;
2024_2025_2;NT539;NT539.P21;3;;3;678;1;17/02/2025;07/06/2025;C202;;LT;
2024_2025_2;NT113;NT113.P22;2;;3;45;1;17/02/2025;07/06/2025;C202;;LT;
2024_2025_2;NT101;NT101.P21;3;;5;678;1;17/02/2025;07/06/2025;C202;;LT;
2024_2025_2;NT230;NT230.P22.ANTT;2;;5;23;1;17/02/2025;07/06/2025;C202;;LT;
2024_2025_2;NT204;NT204.P22.ANTT;2;;6;23;1;17/02/2025;07/06/2025;C202;;LT;
2024_2025_2;NT205;NT205.P21.ANTT;2;;2;234;1;17/02/2025;03/05/2025;C202;;LT;
2024_2025_2;CS106;CS106.P23;3;;3;123;1;17/02/2025;07/06/2025;C206;;LT;Lớp dành cho ngành Trí tuệ nhân tạo
2024_2025_2;CS321;CS321.P21;3;;5;678;1;17/02/2025;07/06/2025;C206;;LT;
2024_2025_2;CS112;CS112.P25;3;;2;678;1;17/02/2025;07/06/2025;C206;;LT;Lớp dành cho ngành Trí tuệ nhân tạo
2024_2025_2;CS114;CS114.P23;3;;4;678;1;17/02/2025;07/06/2025;C206;;LT;Lớp dành cho ngành Trí tuệ nhân tạo
2024_2025_2;CE118;CE118.P21;3;;5;2345;1;17/02/2025;10/05/2025;C214;;LT;Học lại, cải thiện
2024_2025_2;CE213;CE213.P21;3;;6;2345;1;17/02/2025;10/05/2025;C214;;LT;
2024_2025_2;CE213;CE213.P22;3;;4;6789;1;17/02/2025;10/05/2025;C214;;LT;
2024_2025_2;CE122;CE122.P21;3;;2;6789;1;17/02/2025;10/05/2025;C214;;LT;
2024_2025_2;CE122;CE122.P22;3;;2;1234;1;17/02/2025;10/05/2025;C214;;LT;
2024_2025_2;CE122;CE122.P23;3;;3;1234;1;17/02/2025;10/05/2025;C214;;LT;
2024_2025_2;CE122;CE122.P24;3;;3;6789;1;17/02/2025;10/05/2025;C214;;LT;
2024_2025_2;IS405;IS405.P23;3;;5;6789;1;17/02/2025;10/05/2025;C214;;LT;Môn K17/chuyên đề tốt nghiệp
2024_2025_2;IS210;IS210.P22;3;;6;6789;1;17/02/2025;10/05/2025;C214;;LT;
2024_2025_2;EC214;EC214.P21;3;;3;2345;1;17/02/2025;10/05/2025;C216;;LT;Tự chọn
2024_2025_2;EC402;EC402.P21;3;;6;1234;1;17/02/2025;10/05/2025;C301;;LT;
2024_2025_2;IS403;IS403.P24;3;;3;1234;1;17/02/2025;10/05/2025;C301;;LT;
2024_2025_2;IS336;IS336.P21;3;;4;1234;1;17/02/2025;10/05/2025;C301;;LT;
2024_2025_2;EC403;EC403.P21;3;;3;6789;1;17/02/2025;10/05/2025;C301;;LT;Chuyên đề
2024_2025_2;EC403;EC403.P22;3;;5;6789;1;17/02/2025;10/05/2025;C301;;LT;Chuyên đề
2024_2025_2;EC229;EC229.P22;2;;2;678;1;17/02/2025;03/05/2025;C301;;LT;
2024_2025_2;SE104;SE104.P28;3;;2;123;1;17/02/2025;07/06/2025;C302;;LT;Lớp dành cho SV khoa KHMT
2024_2025_2;SE104;SE104.P29;3;;2;678;1;17/02/2025;07/06/2025;C302;;LT;Lớp dành cho SV khoa KHMT
2024_2025_2;CS105;CS105.P21;3;;5;123;1;17/02/2025;07/06/2025;C302;;LT;
2024_2025_2;CS105;CS105.P22;3;;5;678;1;17/02/2025;07/06/2025;C302;;LT;
2024_2025_2;CS331;CS331.P21;3;;3;234;1;17/02/2025;07/06/2025;C302;;LT;
2024_2025_2;CS331;CS331.P22;3;;3;678;1;17/02/2025;07/06/2025;C302;;LT;
2024_2025_2;CS431;CS431.P21;2;;6;123;1;17/02/2025;26/04/2025;C302;;LT;
2024_2025_2;CS116;CS116.P23;3;;6;678;1;17/02/2025;07/06/2025;C302;;LT;
2024_2025_2;CS317;CS317.P21;3;;4;123;1;17/02/2025;07/06/2025;C302;;LT;
2024_2025_2;CS317;CS317.P22;3;;4;678;1;17/02/2025;07/06/2025;C302;;LT;
2024_2025_2;CE433;CE433.P22;3;;6;6789;1;17/02/2025;10/05/2025;C305;;LT;
2024_2025_2;CE320;CE320.P21;3;;5;1234;1;17/02/2025;10/05/2025;C305;;LT;
2024_2025_2;NT208;NT208.P24;2;;5;45;1;17/02/2025;07/06/2025;C308;;LT;
2024_2025_2;CS117;CS117.P21;3;;4;678;1;17/02/2025;07/06/2025;C309;;LT;
